arm,dst_cls,layer,region,source,content_id,delta,dist,dist_unit,scale,scale_min,scale_max,n_clamped,pid,kk,a,b,cand
selected,eval,12,final,samecls_samecont,c013,-0.1249847412109375,5.3252644538879395,0.11279192566871643,1.0,1.0,1.0,0,p00252,122,1,0,0
selected,eval,12,final,othercls_samecont,c013,-0.9999847412109375,5.4257493019104,0.11411743611097336,1.0,1.0,1.0,0,p00404,122,1,0,1
selected,eval,12,final,samecls_diffcont,c013,-0.24997711181640625,5.191338539123535,0.11181596666574478,1.0,1.0,1.0,0,p00104,79,1,0,0
selected,eval,12,final,othercls_diffcont,c013,-0.37499237060546875,5.090511322021484,0.1093132272362709,1.0,1.0,1.0,0,p00397,79,1,0,3
constructed,eval,12,final,samecls_samecont,c013,-0.3749809265136719,5.54274320602417,0.1172967255115509,1.040842890739441,1.040842890739441,1.040842890739441,0,p00252,122,1,0,0
constructed_min,eval,12,final,samecls_samecont,c013,0.1250152587890625,5.196931838989258,0.11010082811117172,0.9748508334159851,0.9748508334159851,0.9748508334159851,0,p00252,122,1,0,0
constructed,eval,12,final,othercls_samecont,c013,-0.2499675750732422,5.53511905670166,0.11734551191329956,1.0201393365859985,1.0201393365859985,1.0201393365859985,0,p00265,122,1,0,0
constructed_min,eval,12,final,othercls_samecont,c013,-0.4999675750732422,5.195067405700684,0.11020030081272125,0.9554598927497864,0.9554598927497864,0.9554598927497864,0,p00265,122,1,0,0
constructed,eval,12,final,samecls_diffcont,c013,-0.3749809265136719,5.5390849113464355,0.11931541562080383,1.0676945447921753,1.0676945447921753,1.0676945447921753,0,p00104,79,1,0,0
constructed_min,eval,12,final,samecls_diffcont,c013,-0.24997711181640625,5.191338539123535,0.11181596666574478,1.0,1.0,1.0,0,p00104,79,1,0,0
constructed,eval,12,final,othercls_diffcont,c013,-0.37499237060546875,5.53985071182251,0.11770255118608475,0.8909603953361511,0.8909603953361511,0.8909603953361511,0,p00032,79,1,0,0
constructed_min,eval,12,final,othercls_diffcont,c013,0.0,5.1944966316223145,0.11052439361810684,0.8344712257385254,0.8344712257385254,0.8344712257385254,0,p00032,79,1,0,0
unmatched,eval,12,readout,samecls_samecont,c013,3.814697265625e-06,11.34835147857666,0.20340529084205627,1.0,1.0,1.0,0,p00252,122,46,0,0
unmatched,eval,12,readout,othercls_samecont,c013,0.12502479553222656,11.796148300170898,0.21149170398712158,1.0,1.0,1.0,0,p00265,122,46,0,0
unmatched,eval,12,readout,samecls_diffcont,c013,0.6250190734863281,11.096932411193848,0.20226134359836578,1.0,1.0,1.0,0,p00104,79,46,0,0
unmatched,eval,12,readout,othercls_diffcont,c013,-1.1249961853027344,11.790422439575195,0.2122170627117157,1.0,1.0,1.0,0,p00032,79,46,0,0
selected,eval,12,readout,samecls_samecont,c013,0.8750362396240234,11.18362045288086,0.20187106728553772,1.0,1.0,1.0,0,p00584,123,46,0,4
selected,eval,12,readout,othercls_samecont,c013,0.12500762939453125,11.35400390625,0.20428726077079773,1.0,1.0,1.0,0,p00404,122,46,0,1
selected,eval,12,readout,samecls_diffcont,c013,0.2500114440917969,11.961755752563477,0.2105826735496521,1.0,1.0,1.0,0,p00223,79,46,0,1
selected,eval,12,readout,othercls_diffcont,c013,-1.1249961853027344,11.790422439575195,0.2122170627117157,1.0,1.0,1.0,0,p00032,79,46,0,0
constructed,eval,12,readout,samecls_samecont,c013,0.12501907348632812,11.50952434539795,0.20667588710784912,1.0357643365859985,0.8466470241546631,1.6972076892852783,0,p00252,122,46,0,0
constructed_min,eval,12,readout,samecls_samecont,c013,0.6250114440917969,10.288351058959961,0.18490034341812134,0.9245416522026062,0.6485723853111267,1.0,0,p00252,122,46,0,0
constructed,eval,12,readout,othercls_samecont,c013,0.2500324249267578,11.50763988494873,0.20637807250022888,1.0045366287231445,0.5109729766845703,1.2389990091323853,0,p00265,122,46,0,0
constructed_min,eval,12,readout,othercls_samecont,c013,0.6250209808349609,10.288025856018066,0.18456773459911346,0.9048504829406738,0.30106687545776367,1.0,0,p00265,122,46,0,0
constructed,eval,12,readout,samecls_diffcont,c013,0.3750267028808594,11.508476257324219,0.20973482728004456,1.0348817110061646,0.7568777203559875,1.466753363609314,0,p00104,79,46,0,0
constructed_min,eval,12,readout,samecls_diffcont,c013,0.5000152587890625,10.287156105041504,0.18713650107383728,0.92585289478302,0.5884974598884583,1.0,0,p00104,79,46,0,0
constructed,eval,12,readout,othercls_diffcont,c013,-1.1249961853027344,11.510345458984375,0.20710389316082,0.9762929677963257,0.8543785810470581,1.295390009880066,0,p00032,79,46,0,0
constructed_min,eval,12,readout,othercls_diffcont,c013,-0.8750038146972656,10.289953231811523,0.18513326346874237,0.8756139278411865,0.7097131609916687,1.0,0,p00032,79,46,0,0
unmatched,eval,12,task,samecls_samecont,c013,-0.24998855590820312,8.826129913330078,0.16443605720996857,1.0,1.0,1.0,0,p00252,122,79,46,0
unmatched,eval,12,task,othercls_samecont,c013,3.814697265625e-06,8.676006317138672,0.16162405908107758,1.0,1.0,1.0,0,p00265,122,79,46,0
unmatched,eval,12,task,samecls_diffcont,c013,-0.4999885559082031,9.6720609664917,0.18023625016212463,1.0,1.0,1.0,0,p00104,79,79,46,0
unmatched,eval,12,task,othercls_diffcont,c013,0.0,9.691410064697266,0.17962481081485748,1.0,1.0,1.0,0,p00032,79,79,46,0
selected,eval,12,task,samecls_samecont,c013,0.12499618530273438,6.950455665588379,0.127722829580307,1.0,1.0,1.0,0,p00694,122,79,46,5
selected,eval,12,task,othercls_samecont,c013,3.814697265625e-06,7.159358978271484,0.12901189923286438,1.0,1.0,1.0,0,p00565,121,79,46,5
selected,eval,12,task,samecls_diffcont,c013,0.12500381469726562,10.53498649597168,0.1939028650522232,1.0,1.0,1.0,0,p00223,79,79,46,1
selected,eval,12,task,othercls_diffcont,c013,-0.4999847412109375,10.3255615234375,0.19026140868663788,1.0,1.0,1.0,0,p00397,79,79,46,3
constructed,eval,12,task,samecls_samecont,c013,-0.24999618530273438,9.21596622467041,0.17131173610687256,1.0776671171188354,0.8806501030921936,1.6300506591796875,0,p00252,122,79,46,0
constructed_min,eval,12,task,samecls_samecont,c013,-0.37499237060546875,7.854689121246338,0.14618521928787231,0.9088272452354431,0.7524571418762207,1.0,0,p00252,122,79,46,0
constructed,eval,12,task,othercls_samecont,c013,-0.5,9.214113235473633,0.17130360007286072,1.1210280656814575,0.8268548250198364,1.862869143486023,0,p00265,122,79,46,0
constructed_min,eval,12,task,othercls_samecont,c013,0.12500762939453125,7.850522994995117,0.14623700082302094,0.9362376928329468,0.7254058122634888,1.0,0,p00265,122,79,46,0
constructed,eval,12,task,samecls_diffcont,c013,-0.37497901916503906,9.213363647460938,0.1725788712501526,0.9653149247169495,0.6993133425712585,1.2011821269989014,0,p00104,79,79,46,0
constructed_min,eval,12,task,samecls_diffcont,c013,-0.12499237060546875,7.851272106170654,0.1470412313938141,0.8389489054679871,0.37539583444595337,1.0,0,p00104,79,79,46,0
constructed,eval,12,task,othercls_diffcont,c013,0.12500762939453125,9.21502685546875,0.17227870225906372,0.9500885009765625,0.6941781044006348,1.170365810394287,0,p00032,79,79,46,0
constructed_min,eval,12,task,othercls_diffcont,c013,-0.6249885559082031,7.852479934692383,0.14676159620285034,0.8259837031364441,0.37810149788856506,1.0,0,p00032,79,79,46,0
unmatched,eval,26,final,samecls_samecont,c013,-2.499958038330078,81.76400756835938,0.22216136753559113,1.0,1.0,1.0,0,p00252,122,1,0,0
unmatched,eval,26,final,othercls_samecont,c013,-3.999919891357422,97.25370788574219,0.269289493560791,1.0,1.0,1.0,0,p00265,122,1,0,0
unmatched,eval,26,final,samecls_diffcont,c013,-4.624996185302734,77.96675872802734,0.215168759226799,1.0,1.0,1.0,0,p00104,79,1,0,0
unmatched,eval,26,final,othercls_diffcont,c013,-5.875,104.95278930664062,0.29018735885620117,1.0,1.0,1.0,0,p00032,79,1,0,0
selected,eval,26,final,samecls_samecont,c013,-3.624967575073242,84.9195785522461,0.2351403683423996,1.0,1.0,1.0,0,p00447,122,1,0,1
selected,eval,26,final,othercls_samecont,c013,-3.999919891357422,97.25370788574219,0.269289493560791,1.0,1.0,1.0,0,p00265,122,1,0,0
selected,eval,26,final,samecls_diffcont,c013,-4.874982833862305,89.38502502441406,0.24787844717502594,1.0,1.0,1.0,0,p00310,79,1,0,5
selected,eval,26,final,othercls_diffcont,c013,-3.9999656677246094,94.80599212646484,0.2632143795490265,1.0,1.0,1.0,0,p00524,79,1,0,5
constructed,eval,26,final,samecls_samecont,c013,-2.4999828338623047,90.81402587890625,0.24546150863170624,1.1066521406173706,1.1066521406173706,1.1066521406173706,0,p00252,122,1,0,0
constructed_min,eval,26,final,samecls_samecont,c013,-2.2499637603759766,77.7203369140625,0.2117099165916443,0.9535584449768066,0.9535584449768066,0.9535584449768066,0,p00252,122,1,0,0
constructed,eval,26,final,othercls_samecont,c013,-3.6249656677246094,90.3710708618164,0.2504413425922394,0.9303944706916809,0.9303944706916809,0.9303944706916809,0,p00265,122,1,0,0
constructed_min,eval,26,final,othercls_samecont,c013,-3.1249752044677734,77.92430877685547,0.2158912569284439,0.8016842007637024,0.8016842007637024,0.8016842007637024,0,p00265,122,1,0,0
constructed,eval,26,final,samecls_diffcont,c013,-5.2499847412109375,90.46473693847656,0.24921661615371704,1.1605498790740967,1.1605498790740967,1.1605498790740967,0,p00104,79,1,0,0
constructed_min,eval,26,final,samecls_diffcont,c013,-4.624996185302734,77.96675872802734,0.215168759226799,1.0,1.0,1.0,0,p00104,79,1,0,0
constructed,eval,26,final,othercls_diffcont,c013,-5.374996185302734,90.453369140625,0.2504827678203583,0.8621430397033691,0.8621430397033691,0.8621430397033691,0,p00032,79,1,0,0
constructed_min,eval,26,final,othercls_diffcont,c013,-4.5,77.99803161621094,0.2159869223833084,0.7428745627403259,0.7428745627403259,0.7428745627403259,0,p00032,79,1,0,0
unmatched,eval,26,readout,samecls_samecont,c013,-2.499969482421875,131.88450622558594,0.35773253440856934,1.0,1.0,1.0,0,p00252,122,46,0,0
unmatched,eval,26,readout,othercls_samecont,c013,-3.6249656677246094,131.81024169921875,0.3558073937892914,1.0,1.0,1.0,0,p00265,122,46,0,0
unmatched,eval,26,readout,samecls_diffcont,c013,-4.374996185302734,119.84741973876953,0.32353588938713074,1.0,1.0,1.0,0,p00104,79,46,0,0
unmatched,eval,26,readout,othercls_diffcont,c013,-5.75,135.3988037109375,0.36848872900009155,1.0,1.0,1.0,0,p00032,79,46,0,0
selected,eval,26,readout,samecls_samecont,c013,-2.8749866485595703,126.48214721679688,0.34284764528274536,1.0,1.0,1.0,0,p00694,122,46,0,5
selected,eval,26,readout,othercls_samecont,c013,-4.499992370605469,125.39904022216797,0.34098345041275024,1.0,1.0,1.0,0,p00404,122,46,0,1
selected,eval,26,readout,samecls_diffcont,c013,-1.7500038146972656,136.99002075195312,0.3707520365715027,1.0,1.0,1.0,0,p00223,79,46,0,1
selected,eval,26,readout,othercls_diffcont,c013,-3.6249828338623047,138.25221252441406,0.37382635474205017,1.0,1.0,1.0,0,p00524,79,46,0,5
constructed,eval,26,readout,samecls_samecont,c013,-2.6249847412109375,129.75375366210938,0.3518318235874176,1.0049329996109009,0.8607071042060852,1.42717707157135,0,p00252,122,46,0,0
constructed_min,eval,26,readout,samecls_samecont,c013,-2.4999637603759766,114.39586639404297,0.31050288677215576,0.8728311061859131,0.6450099349021912,1.0,0,p00252,122,46,0,0
constructed,eval,26,readout,othercls_samecont,c013,-3.6249542236328125,129.73948669433594,0.3508033752441406,0.9967954754829407,0.6757845878601074,1.356783151626587,0,p00265,122,46,0,0
constructed_min,eval,26,readout,othercls_samecont,c013,-2.9999866485595703,114.39507293701172,0.30985337495803833,0.8666316270828247,0.47351136803627014,1.0,0,p00265,122,46,0,0
constructed,eval,26,readout,samecls_diffcont,c013,-4.9999847412109375,129.72677612304688,0.3489362597465515,1.095334768295288,0.8239585161209106,1.3603801727294922,0,p00104,79,46,0,0
constructed_min,eval,26,readout,samecls_diffcont,c013,-4.499996185302734,114.39754486083984,0.30858615040779114,0.9504888653755188,0.6469119787216187,1.0,0,p00104,79,46,0,0
constructed,eval,26,readout,othercls_diffcont,c013,-4.999996185302734,129.75054931640625,0.3532918095588684,0.9509238600730896,0.8117318749427795,1.0875216722488403,0,p00032,79,46,0,0
constructed_min,eval,26,readout,othercls_diffcont,c013,-4.375,114.39312744140625,0.3115592300891876,0.8292146921157837,0.6621255278587341,1.0,0,p00032,79,46,0,0
unmatched,eval,26,task,samecls_samecont,c013,0.0,77.86194610595703,0.22120408713817596,1.0,1.0,1.0,0,p00252,122,79,46,0
unmatched,eval,26,task,othercls_samecont,c013,0.125,73.53502655029297,0.2095215618610382,1.0,1.0,1.0,0,p00265,122,79,46,0
unmatched,eval,26,task,samecls_diffcont,c013,0.0,93.60459899902344,0.2625495493412018,1.0,1.0,1.0,0,p00104,79,79,46,0
unmatched,eval,26,task,othercls_diffcont,c013,0.0,101.4689712524414,0.2861296832561493,1.0,1.0,1.0,0,p00032,79,79,46,0
selected,eval,26,task,samecls_samecont,c013,0.125,69.68618774414062,0.19763897359371185,1.0,1.0,1.0,0,p00694,122,79,46,5
selected,eval,26,task,othercls_samecont,c013,0.25,73.09044647216797,0.20545513927936554,1.0,1.0,1.0,0,p00565,121,79,46,5
selected,eval,26,task,samecls_diffcont,c013,0.0,107.76515197753906,0.30254316329956055,1.0,1.0,1.0,0,p00310,79,79,46,5
selected,eval,26,task,othercls_diffcont,c013,0.0,104.33979034423828,0.2949157953262329,1.0,1.0,1.0,0,p00524,79,79,46,5
constructed,eval,26,task,samecls_samecont,c013,0.0,86.6259536743164,0.24530041217803955,1.1713284254074097,0.8512552976608276,1.8689854145050049,0,p00252,122,79,46,0
constructed_min,eval,26,task,samecls_samecont,c013,0.0,69.5760498046875,0.1982012689113617,0.9002290368080139,0.6017001271247864,1.0,0,p00252,122,79,46,0
constructed,eval,26,task,othercls_samecont,c013,0.125,86.63145446777344,0.244856059551239,1.2564436197280884,0.9649605751037598,2.198853015899658,0,p00265,122,79,46,0
constructed_min,eval,26,task,othercls_samecont,c013,0.0,69.57636260986328,0.1981678605079651,0.9583314061164856,0.7484582662582397,1.0,0,p00265,122,79,46,0
constructed,eval,26,task,samecls_diffcont,c013,0.0,86.61009216308594,0.2434796690940857,0.930777907371521,0.6470882296562195,1.1519044637680054,0,p00104,79,79,46,0
constructed_min,eval,26,task,samecls_diffcont,c013,0.125,69.59806823730469,0.19664934277534485,0.7431958913803101,0.294284462928772,1.0,0,p00104,79,79,46,0
constructed,eval,26,task,othercls_diffcont,c013,0.125,86.62356567382812,0.2450558990240097,0.8480182886123657,0.6657440662384033,1.011385440826416,0,p00032,79,79,46,0
constructed_min,eval,26,task,othercls_diffcont,c013,0.0,69.5760498046875,0.1974785327911377,0.6741164326667786,0.31047773361206055,0.9305841326713562,0,p00032,79,79,46,0
unmatched,eval,12,final,samecls_samecont,c014,0.8750171661376953,5.869149684906006,0.12630952894687653,1.0,1.0,1.0,0,p00223,123,1,0,0
unmatched,eval,12,final,othercls_samecont,c014,0.37500762939453125,5.353590488433838,0.11285331845283508,1.0,1.0,1.0,0,p00032,122,1,0,0
unmatched,eval,12,final,samecls_diffcont,c014,1.3749961853027344,6.51784610748291,0.14095744490623474,1.0,1.0,1.0,0,p00047,79,1,0,0
unmatched,eval,12,final,othercls_diffcont,c014,1.1249961853027344,6.437622547149658,0.1391933560371399,1.0,1.0,1.0,0,p00007,79,1,0,0
selected,eval,12,final,samecls_samecont,c014,0.125,4.511033058166504,0.09608045220375061,1.0,1.0,1.0,0,p00298,123,1,0,3
selected,eval,12,final,othercls_samecont,c014,0.8750133514404297,4.9645915031433105,0.10490980744361877,1.0,1.0,1.0,0,p00103,121,1,0,1
selected,eval,12,final,samecls_diffcont,c014,1.0000038146972656,6.859609603881836,0.14823703467845917,1.0,1.0,1.0,0,p00525,79,1,0,5
selected,eval,12,final,othercls_diffcont,c014,1.625,6.405049800872803,0.13862060010433197,1.0,1.0,1.0,0,p00345,79,1,0,2
constructed,eval,12,final,samecls_samecont,c014,0.6250114440917969,6.038244247436523,0.12993617355823517,1.0298854112625122,1.0298854112625122,1.0298854112625122,0,p00223,123,1,0,0
constructed_min,eval,12,final,samecls_samecont,c014,0.2500114440917969,5.350005626678467,0.1152457520365715,0.9121577739715576,0.9121577739715576,0.9121577739715576,0,p00223,123,1,0,0
constructed,eval,12,final,othercls_samecont,c014,0.3750038146972656,6.047789573669434,0.12708348035812378,1.1290650367736816,1.1290650367736816,1.1290650367736816,0,p00032,122,1,0,0
constructed_min,eval,12,final,othercls_samecont,c014,0.37500762939453125,5.353590488433838,0.11285331845283508,1.0,1.0,1.0,0,p00032,122,1,0,0
constructed,eval,12,final,samecls_diffcont,c014,1.2499961853027344,6.045886993408203,0.1307649463415146,0.9273848533630371,0.9273848533630371,0.9273848533630371,0,p00047,79,1,0,0
constructed_min,eval,12,final,samecls_diffcont,c014,1.5,5.3487114906311035,0.11565272510051727,0.8213741779327393,0.8213741779327393,0.8213741779327393,0,p00047,79,1,0,0
constructed,eval,12,final,othercls_diffcont,c014,1.2499923706054688,6.050940036773682,0.1308513581752777,0.9389416575431824,0.9389416575431824,0.9389416575431824,0,p00007,79,1,0,0
constructed_min,eval,12,final,othercls_diffcont,c014,1.1249961853027344,5.351649284362793,0.11571122705936432,0.8316099047660828,0.8316099047660828,0.8316099047660828,0,p00007,79,1,0,0
unmatched,eval,12,readout,samecls_samecont,c014,2.25,10.532977104187012,0.18412257730960846,1.0,1.0,1.0,0,p00223,123,46,0,0
unmatched,eval,12,readout,othercls_samecont,c014,0.37500762939453125,9.449723243713379,0.1701347380876541,1.0,1.0,1.0,0,p00032,122,46,0,0
unmatched,eval,12,readout,samecls_diffcont,c014,2.125020980834961,11.0704345703125,0.19894637167453766,1.0,1.0,1.0,0,p00047,79,46,0,0
unmatched,eval,12,readout,othercls_diffcont,c014,2.2500171661376953,10.826799392700195,0.19709540903568268,1.0,1.0,1.0,0,p00007,79,46,0,0
selected,eval,12,readout,samecls_samecont,c014,2.1249923706054688,9.507185935974121,0.16875772178173065,1.0,1.0,1.0,0,p00298,123,46,0,3
selected,eval,12,readout,othercls_samecont,c014,3.500009536743164,9.895537376403809,0.1763162761926651,1.0,1.0,1.0,0,p00346,121,46,0,2
selected,eval,12,readout,samecls_diffcont,c014,2.250204086303711,10.96444034576416,0.19622668623924255,1.0,1.0,1.0,0,p00462,79,46,0,3
selected,eval,12,readout,othercls_diffcont,c014,1.750009536743164,10.573246002197266,0.1918819695711136,1.0,1.0,1.0,0,p00347,79,46,0,3
constructed,eval,12,readout,samecls_samecont,c014,2.5,10.470404624938965,0.18396827578544617,0.9895876049995422,0.7948600649833679,1.2707124948501587,0,p00223,123,46,0,0
constructed_min,eval,12,readout,samecls_samecont,c014,2.3750076293945312,9.287653923034668,0.16402007639408112,0.8736476898193359,0.6719695329666138,1.0,0,p00223,123,46,0,0
constructed,eval,12,readout,othercls_samecont,c014,0.625,10.469717025756836,0.18800076842308044,1.1072005033493042,0.8684369325637817,1.2853596210479736,0,p00032,122,46,0,0
constructed_min,eval,12,readout,othercls_samecont,c014,0.7500038146972656,9.289743423461914,0.16733670234680176,0.9777079224586487,0.7250586748123169,1.0,0,p00032,122,46,0,0
constructed,eval,12,readout,samecls_diffcont,c014,2.875,10.472441673278809,0.18869146704673767,0.9558751583099365,0.8356167078018188,1.1148629188537598,0,p00047,79,46,0,0
constructed_min,eval,12,readout,samecls_diffcont,c014,2.25,9.288914680480957,0.1678852140903473,0.8461786508560181,0.6501034498214722,0.9988612532615662,0,p00047,79,46,0,0
constructed,eval,12,readout,othercls_diffcont,c014,2.375030517578125,10.470871925354004,0.19005218148231506,0.9908822774887085,0.691927969455719,1.229284644126892,0,p00007,79,46,0,0
constructed_min,eval,12,readout,othercls_diffcont,c014,1.8750419616699219,9.288739204406738,0.16898445785045624,0.8784595727920532,0.5523948073387146,1.0,0,p00007,79,46,0,0
unmatched,eval,12,task,samecls_samecont,c014,0.37499237060546875,7.773407936096191,0.14014682173728943,1.0,1.0,1.0,0,p00223,123,79,46,0
unmatched,eval,12,task,othercls_samecont,c014,1.1444091796875e-05,5.870303153991699,0.10948488861322403,1.0,1.0,1.0,0,p00032,122,79,46,0
unmatched,eval,12,task,samecls_diffcont,c014,-0.24998855590820312,12.686302185058594,0.23688745498657227,1.0,1.0,1.0,0,p00047,79,79,46,0
unmatched,eval,12,task,othercls_diffcont,c014,-0.24999618530273438,13.197016716003418,0.24599450826644897,1.0,1.0,1.0,0,p00007,79,79,46,0
selected,eval,12,task,samecls_samecont,c014,0.37499237060546875,7.773407936096191,0.14014682173728943,1.0,1.0,1.0,0,p00223,123,79,46,0
selected,eval,12,task,othercls_samecont,c014,-0.12498855590820312,6.759706974029541,0.1212986633181572,1.0,1.0,1.0,0,p00406,121,79,46,4
selected,eval,12,task,samecls_diffcont,c014,-0.24998855590820312,12.686302185058594,0.23688745498657227,1.0,1.0,1.0,0,p00047,79,79,46,0
selected,eval,12,task,othercls_diffcont,c014,-0.125,13.699708938598633,0.25290417671203613,1.0,1.0,1.0,0,p00308,79,79,46,1
constructed,eval,12,task,samecls_samecont,c014,-0.3749713897705078,9.881745338439941,0.1790154129266739,1.2811260223388672,0.9311560392379761,3.3181755542755127,0,p00223,123,79,46,0
constructed_min,eval,12,task,samecls_samecont,c014,0.37500953674316406,5.564358234405518,0.10184995830059052,0.7284300327301025,0.5281701683998108,1.0,0,p00223,123,79,46,0
constructed,eval,12,task,othercls_samecont,c014,1.71661376953125e-05,9.881962776184082,0.1828499138355255,1.737107753753662,0.9075071811676025,3.1415746212005615,0,p00032,122,79,46,0
constructed_min,eval,12,task,othercls_samecont,c014,-0.12497138977050781,5.5649237632751465,0.10240364074707031,0.9746235013008118,0.5063413381576538,1.0,0,p00032,122,79,46,0
constructed,eval,12,task,samecls_diffcont,c014,-0.12496757507324219,9.882559776306152,0.18635393679141998,0.8318704962730408,0.5703785419464111,1.0391466617584229,0,p00047,79,79,46,0
constructed_min,eval,12,task,samecls_diffcont,c014,-0.4999580383300781,5.565390110015869,0.10308407992124557,0.5301304459571838,0.17189523577690125,0.8797226548194885,0,p00047,79,79,46,0
constructed,eval,12,task,othercls_diffcont,c014,0.1250171661376953,9.882017135620117,0.18602651357650757,0.7863983511924744,0.5673755407333374,0.947304904460907,0,p00007,79,79,46,0
constructed_min,eval,12,task,othercls_diffcont,c014,0.1250133514404297,5.564723968505859,0.10293760150671005,0.4960004687309265,0.19902466237545013,0.816842794418335,0,p00007,79,79,46,0
unmatched,eval,26,final,samecls_samecont,c014,2.6249923706054688,65.88151550292969,0.18177606165409088,1.0,1.0,1.0,0,p00223,123,1,0,0
unmatched,eval,26,final,othercls_samecont,c014,-1.2500038146972656,64.54163360595703,0.17866218090057373,1.0,1.0,1.0,0,p00032,122,1,0,0
unmatched,eval,26,final,samecls_diffcont,c014,3.0000038146972656,64.79570007324219,0.1797688901424408,1.0,1.0,1.0,0,p00047,79,1,0,0
unmatched,eval,26,final,othercls_diffcont,c014,0.12500953674316406,80.66720581054688,0.22429566085338593,1.0,1.0,1.0,0,p00007,79,1,0,0
selected,eval,26,final,samecls_samecont,c014,3.250093460083008,65.69123840332031,0.18227560818195343,1.0,1.0,1.0,0,p00281,123,1,0,2
selected,eval,26,final,othercls_samecont,c014,-1.2500038146972656,64.54163360595703,0.17866218090057373,1.0,1.0,1.0,0,p00032,122,1,0,0
selected,eval,26,final,samecls_diffcont,c014,3.0000038146972656,64.79570007324219,0.1797688901424408,1.0,1.0,1.0,0,p00047,79,1,0,0
selected,eval,26,final,othercls_diffcont,c014,3.2500076293945312,65.91327667236328,0.18238891661167145,1.0,1.0,1.0,0,p00531,79,1,0,5
constructed,eval,26,final,samecls_samecont,c014,2.6249961853027344,68.9582290649414,0.19012296199798584,1.0469022989273071,1.0469022989273071,1.0469022989273071,0,p00223,123,1,0,0
constructed_min,eval,26,final,samecls_samecont,c014,2.8749961853027344,64.56616973876953,0.17819376289844513,0.9796622395515442,0.9796622395515442,0.9796622395515442,0,p00223,123,1,0,0
constructed,eval,26,final,othercls_samecont,c014,-1.3749847412109375,68.93876647949219,0.19082579016685486,1.0686359405517578,1.0686359405517578,1.0686359405517578,0,p00032,122,1,0,0
constructed_min,eval,26,final,othercls_samecont,c014,-1.2500038146972656,64.54163360595703,0.17866218090057373,1.0,1.0,1.0,0,p00032,122,1,0,0
constructed,eval,26,final,samecls_diffcont,c014,3.2500038146972656,68.96031951904297,0.19140703976154327,1.0644458532333374,1.0644458532333374,1.0644458532333374,0,p00047,79,1,0,0
constructed_min,eval,26,final,samecls_diffcont,c014,2.750011444091797,64.65542602539062,0.17937684059143066,0.9960789680480957,0.9960789680480957,0.9960789680480957,0,p00047,79,1,0,0
constructed,eval,26,final,othercls_diffcont,c014,0.12500572204589844,68.97724914550781,0.1914375126361847,0.8550130128860474,0.8550130128860474,0.8550130128860474,0,p00007,79,1,0,0
constructed_min,eval,26,final,othercls_diffcont,c014,0.12503623962402344,64.5705795288086,0.17906886339187622,0.8000975251197815,0.8000975251197815,0.8000975251197815,0,p00007,79,1,0,0
unmatched,eval,26,readout,samecls_samecont,c014,2.8749923706054688,114.86457824707031,0.3130471408367157,1.0,1.0,1.0,0,p00223,123,46,0,0
unmatched,eval,26,readout,othercls_samecont,c014,-1.2500038146972656,108.54023742675781,0.2977887988090515,1.0,1.0,1.0,0,p00032,122,46,0,0
unmatched,eval,26,readout,samecls_diffcont,c014,3.0,126.44889831542969,0.3457099497318268,1.0,1.0,1.0,0,p00047,79,46,0,0
unmatched,eval,26,readout,othercls_diffcont,c014,0.3750019073486328,119.90117645263672,0.32825562357902527,1.0,1.0,1.0,0,p00007,79,46,0,0
selected,eval,26,readout,samecls_samecont,c014,1.71661376953125e-05,116.5517349243164,0.3168735206127167,1.0,1.0,1.0,0,p00310,122,46,0,4
selected,eval,26,readout,othercls_samecont,c014,-1.8749866485595703,110.6740493774414,0.30194979906082153,1.0,1.0,1.0,0,p00103,121,46,0,1
selected,eval,26,readout,samecls_diffcont,c014,4.500011444091797,114.02848815917969,0.3101579248905182,1.0,1.0,1.0,0,p00450,79,46,0,2
selected,eval,26,readout,othercls_diffcont,c014,0.3750019073486328,119.90117645263672,0.32825562357902527,1.0,1.0,1.0,0,p00007,79,46,0,0
constructed,eval,26,readout,samecls_samecont,c014,2.3749961853027344,117.44385528564453,0.3195226192474365,1.0334817171096802,0.8310241103172302,1.4253785610198975,0,p00223,123,46,0,0
constructed_min,eval,26,readout,samecls_samecont,c014,2.7499961853027344,105.16363525390625,0.2869955599308014,0.9199701547622681,0.689302921295166,1.0,0,p00223,123,46,0,0
constructed,eval,26,readout,othercls_samecont,c014,-1.2499980926513672,117.4472885131836,0.3216760456562042,1.0830577611923218,0.9096341133117676,1.318503499031067,0,p00032,122,46,0,0
constructed_min,eval,26,readout,othercls_samecont,c014,-1.2500038146972656,105.13665771484375,0.2886480689048767,0.9634056687355042,0.6381701827049255,1.0,0,p00032,122,46,0,0
constructed,eval,26,readout,samecls_diffcont,c014,3.125,117.44348907470703,0.3219039738178253,0.9448650479316711,0.7512520551681519,1.167051076889038,0,p00047,79,46,0,0
constructed_min,eval,26,readout,samecls_diffcont,c014,3.0,105.140869140625,0.2885845899581909,0.8461219668388367,0.584052562713623,1.0,0,p00047,79,46,0,0
constructed,eval,26,readout,othercls_diffcont,c014,0.4999980926513672,117.44873046875,0.32180681824684143,0.9844937324523926,0.7372275590896606,1.2056007385253906,0,p00007,79,46,0,0
