layer,pair,direction,content_id,delta,baseline,k
26,14,deploy_to_eval,c041,0.4681835174560547,-1.0510520935058594,125
26,14,eval_to_deploy,c041,-0.46552085876464844,-0.6010341644287109,125
26,14,unpaired_control,c041,0.33162498474121094,-1.0510520935058594,52
28,14,deploy_to_eval,c041,0.4673309326171875,-1.0510520935058594,125
28,14,eval_to_deploy,c041,-0.46956443786621094,-0.6010341644287109,125
28,14,unpaired_control,c041,0.31577301025390625,-1.0510520935058594,52
30,14,deploy_to_eval,c041,0.4562091827392578,-1.0510520935058594,125
30,14,eval_to_deploy,c041,-0.4565925598144531,-0.6010341644287109,125
30,14,unpaired_control,c041,0.29936981201171875,-1.0510520935058594,52
31,14,deploy_to_eval,c041,0.45001792907714844,-1.0510520935058594,125
31,14,eval_to_deploy,c041,-0.45001792907714844,-0.6010341644287109,125
31,14,unpaired_control,c041,0.3165321350097656,-1.0510520935058594,52
0,15,deploy_to_eval,c008,0.024236679077148438,-0.22255325317382812,67
0,15,eval_to_deploy,c008,-0.023792266845703125,-0.7345199584960938,67
0,15,unpaired_control,c008,0.10083198547363281,-0.22255325317382812,52
2,15,deploy_to_eval,c008,0.009611129760742188,-0.22255325317382812,67
2,15,eval_to_deploy,c008,0.03471183776855469,-0.7345199584960938,67
2,15,unpaired_control,c008,0.043537139892578125,-0.22255325317382812,52
4,15,deploy_to_eval,c008,-0.020702362060546875,-0.22255325317382812,67
4,15,eval_to_deploy,c008,-0.009548187255859375,-0.7345199584960938,67
4,15,unpaired_control,c008,-0.1433849334716797,-0.22255325317382812,52
6,15,deploy_to_eval,c008,-0.03488349914550781,-0.22255325317382812,67
6,15,eval_to_deploy,c008,0.0007076263427734375,-0.7345199584960938,67
6,15,unpaired_control,c008,-0.3314247131347656,-0.22255325317382812,52
8,15,deploy_to_eval,c008,-0.0600738525390625,-0.22255325317382812,67
8,15,eval_to_deploy,c008,0.08807754516601562,-0.7345199584960938,67
8,15,unpaired_control,c008,-0.6049613952636719,-0.22255325317382812,52
10,15,deploy_to_eval,c008,-0.09512138366699219,-0.22255325317382812,67
10,15,eval_to_deploy,c008,0.17167091369628906,-0.7345199584960938,67
10,15,unpaired_control,c008,-0.8000984191894531,-0.22255325317382812,52
12,15,deploy_to_eval,c008,-0.248321533203125,-0.22255325317382812,67
12,15,eval_to_deploy,c008,0.28131866455078125,-0.7345199584960938,67
12,15,unpaired_control,c008,-0.8335113525390625,-0.22255325317382812,52
14,15,deploy_to_eval,c008,-0.325958251953125,-0.22255325317382812,67
14,15,eval_to_deploy,c008,0.33466529846191406,-0.7345199584960938,67
14,15,unpaired_control,c008,-1.1777229309082031,-0.22255325317382812,52
16,15,deploy_to_eval,c008,-0.45504188537597656,-0.22255325317382812,67
16,15,eval_to_deploy,c008,0.409332275390625,-0.7345199584960938,67
16,15,unpaired_control,c008,-1.0844573974609375,-0.22255325317382812,52
18,15,deploy_to_eval,c008,-0.46573638916015625,-0.22255325317382812,67
18,15,eval_to_deploy,c008,0.44202232360839844,-0.7345199584960938,67
18,15,unpaired_control,c008,-1.0116748809814453,-0.22255325317382812,52
20,15,deploy_to_eval,c008,-0.4639415740966797,-0.22255325317382812,67
20,15,eval_to_deploy,c008,0.4544506072998047,-0.7345199584960938,67
20,15,unpaired_control,c008,-1.0723552703857422,-0.22255325317382812,52
22,15,deploy_to_eval,c008,-0.4828643798828125,-0.22255325317382812,67
22,15,eval_to_deploy,c008,0.48039817810058594,-0.7345199584960938,67
22,15,unpaired_control,c008,-1.0933780670166016,-0.22255325317382812,52
24,15,deploy_to_eval,c008,-0.5137519836425781,-0.22255325317382812,67
24,15,eval_to_deploy,c008,0.5029983520507812,-0.7345199584960938,67
24,15,unpaired_control,c008,-1.1003093719482422,-0.22255325317382812,52
26,15,deploy_to_eval,c008,-0.5210285186767578,-0.22255325317382812,67
26,15,eval_to_deploy,c008,0.5180435180664062,-0.7345199584960938,67
26,15,unpaired_control,c008,-1.1140060424804688,-0.22255325317382812,52
28,15,deploy_to_eval,c008,-0.5043067932128906,-0.22255325317382812,67
28,15,eval_to_deploy,c008,0.5072879791259766,-0.7345199584960938,67
28,15,unpaired_control,c008,-1.1207599639892578,-0.22255325317382812,52
30,15,deploy_to_eval,c008,-0.5017738342285156,-0.22255325317382812,67
30,15,eval_to_deploy,c008,0.5020923614501953,-0.7345199584960938,67
30,15,unpaired_control,c008,-1.060546875,-0.22255325317382812,52
31,15,deploy_to_eval,c008,-0.5119667053222656,-0.22255325317382812,67
31,15,eval_to_deploy,c008,0.5119667053222656,-0.7345199584960938,67
31,15,unpaired_control,c008,-1.1106853485107422,-0.22255325317382812,52
0,16,deploy_to_eval,c045,0.022491455078125,0.006591796875,106
0,16,eval_to_deploy,c045,-0.033374786376953125,-1.3332386016845703,106
0,16,unpaired_control,c045,0.04644966125488281,0.006591796875,74
2,16,deploy_to_eval,c045,0.06797218322753906,0.006591796875,106
2,16,eval_to_deploy,c045,-0.05263710021972656,-1.3332386016845703,106
2,16,unpaired_control,c045,0.10902595520019531,0.006591796875,74
4,16,deploy_to_eval,c045,-0.02530670166015625,0.006591796875,106
4,16,eval_to_deploy,c045,-0.0011196136474609375,-1.3332386016845703,106
4,16,unpaired_control,c045,0.1303558349609375,0.006591796875,74
6,16,deploy_to_eval,c045,0.012441635131835938,0.006591796875,106
6,16,eval_to_deploy,c045,0.14553451538085938,-1.3332386016845703,106
6,16,unpaired_control,c045,0.1990509033203125,0.006591796875,74
8,16,deploy_to_eval,c045,0.19191741943359375,0.006591796875,106
8,16,eval_to_deploy,c045,0.5335597991943359,-1.3332386016845703,106
8,16,unpaired_control,c045,0.3664512634277344,0.006591796875,74
10,16,deploy_to_eval,c045,-0.4604644775390625,0.006591796875,106
10,16,eval_to_deploy,c045,0.9756698608398438,-1.3332386016845703,106
10,16,unpaired_control,c045,-0.11600494384765625,0.006591796875,74
12,16,deploy_to_eval,c045,-0.6439838409423828,0.006591796875,106
12,16,eval_to_deploy,c045,0.6527595520019531,-1.3332386016845703,106
12,16,unpaired_control,c045,-0.19501495361328125,0.006591796875,74
14,16,deploy_to_eval,c045,-0.9533443450927734,0.006591796875,106
14,16,eval_to_deploy,c045,0.8768882751464844,-1.3332386016845703,106
14,16,unpaired_control,c045,-0.46077919006347656,0.006591796875,74
16,16,deploy_to_eval,c045,-1.3843936920166016,0.006591796875,106
16,16,eval_to_deploy,c045,1.2126846313476562,-1.3332386016845703,106
16,16,unpaired_control,c045,-0.7676162719726562,0.006591796875,74
18,16,deploy_to_eval,c045,-1.3633766174316406,0.006591796875,106
18,16,eval_to_deploy,c045,1.2512760162353516,-1.3332386016845703,106
18,16,unpaired_control,c045,-0.7952671051025391,0.006591796875,74
20,16,deploy_to_eval,c045,-1.382101058959961,0.006591796875,106
20,16,eval_to_deploy,c045,1.3716545104980469,-1.3332386016845703,106
20,16,unpaired_control,c045,-0.8580036163330078,0.006591796875,74
22,16,deploy_to_eval,c045,-1.3903388977050781,0.006591796875,106
22,16,eval_to_deploy,c045,1.387014389038086,-1.3332386016845703,106
22,16,unpaired_control,c045,-0.861663818359375,0.006591796875,74
24,16,deploy_to_eval,c045,-1.3846549987792969,0.006591796875,106
24,16,eval_to_deploy,c045,1.4096240997314453,-1.3332386016845703,106
24,16,unpaired_control,c045,-0.8514556884765625,0.006591796875,74
26,16,deploy_to_eval,c045,-1.3938331604003906,0.006591796875,106
26,16,eval_to_deploy,c045,1.4131431579589844,-1.3332386016845703,106
26,16,unpaired_control,c045,-0.8666763305664062,0.006591796875,74
28,16,deploy_to_eval,c045,-1.3825664520263672,0.006591796875,106
28,16,eval_to_deploy,c045,1.3980674743652344,-1.3332386016845703,106
28,16,unpaired_control,c045,-0.8484420776367188,0.006591796875,74
30,16,deploy_to_eval,c045,-1.3128280639648438,0.006591796875,106
30,16,eval_to_deploy,c045,1.3289108276367188,-1.3332386016845703,106
30,16,unpaired_control,c045,-0.8498764038085938,0.006591796875,74
31,16,deploy_to_eval,c045,-1.3398303985595703,0.006591796875,106
31,16,eval_to_deploy,c045,1.3398303985595703,-1.3332386016845703,106
31,16,unpaired_control,c045,-0.847625732421875,0.006591796875,74
0,17,deploy_to_eval,c011,-0.009716033935546875,-0.6309375762939453,122
0,17,eval_to_deploy,c011,-0.01813507080078125,-0.841033935546875,122
0,17,unpaired_control,c011,-0.04489898681640625,-0.6309375762939453,74
2,17,deploy_to_eval,c011,-0.0515899658203125,-0.6309375762939453,122
2,17,eval_to_deploy,c011,0.028911590576171875,-0.841033935546875,122
2,17,unpaired_control,c011,-0.12670516967773438,-0.6309375762939453,74
4,17,deploy_to_eval,c011,-0.0901947021484375,-0.6309375762939453,122
4,17,eval_to_deploy,c011,0.09356117248535156,-0.841033935546875,122
4,17,unpaired_control,c011,-0.1707000732421875,-0.6309375762939453,74
6,17,deploy_to_eval,c011,0.14023971557617188,-0.6309375762939453,122
6,17,eval_to_deploy,c011,-0.0985565185546875,-0.841033935546875,122
6,17,unpaired_control,c011,-0.05251312255859375,-0.6309375762939453,74
8,17,deploy_to_eval,c011,0.0491180419921875,-0.6309375762939453,122
8,17,eval_to_deploy,c011,0.08142280578613281,-0.841033935546875,122
8,17,unpaired_control,c011,-0.28179168701171875,-0.6309375762939453,74
10,17,deploy_to_eval,c011,-0.09054183959960938,-0.6309375762939453,122
10,17,eval_to_deploy,c011,0.03720855712890625,-0.841033935546875,122
10,17,unpaired_control,c011,-0.2236957550048828,-0.6309375762939453,74
12,17,deploy_to_eval,c011,-0.1052093505859375,-0.6309375762939453,122
12,17,eval_to_deploy,c011,0.09912300109863281,-0.841033935546875,122
12,17,unpaired_control,c011,-0.26899147033691406,-0.6309375762939453,74
14,17,deploy_to_eval,c011,-0.11710739135742188,-0.6309375762939453,122
14,17,eval_to_deploy,c011,0.09103584289550781,-0.841033935546875,122
14,17,unpaired_control,c011,-0.2929363250732422,-0.6309375762939453,74
16,17,deploy_to_eval,c011,-0.12930679321289062,-0.6309375762939453,122
16,17,eval_to_deploy,c011,0.13959693908691406,-0.841033935546875,122
16,17,unpaired_control,c011,-0.2990570068359375,-0.6309375762939453,74
18,17,deploy_to_eval,c011,-0.16204261779785156,-0.6309375762939453,122
18,17,eval_to_deploy,c011,0.17090606689453125,-0.841033935546875,122
18,17,unpaired_control,c011,-0.3005218505859375,-0.6309375762939453,74
20,17,deploy_to_eval,c011,-0.18265914916992188,-0.6309375762939453,122
20,17,eval_to_deploy,c011,0.17504501342773438,-0.841033935546875,122
20,17,unpaired_control,c011,-0.33506011962890625,-0.6309375762939453,74
22,17,deploy_to_eval,c011,-0.1895771026611328,-0.6309375762939453,122
22,17,eval_to_deploy,c011,0.18204307556152344,-0.841033935546875,122
22,17,unpaired_control,c011,-0.3538646697998047,-0.6309375762939453,74
24,17,deploy_to_eval,c011,-0.18445968627929688,-0.6309375762939453,122
24,17,eval_to_deploy,c011,0.18048667907714844,-0.841033935546875,122
24,17,unpaired_control,c011,-0.3374061584472656,-0.6309375762939453,74
26,17,deploy_to_eval,c011,-0.17824935913085938,-0.6309375762939453,122
26,17,eval_to_deploy,c011,0.17879295349121094,-0.841033935546875,122
26,17,unpaired_control,c011,-0.32829856872558594,-0.6309375762939453,74
28,17,deploy_to_eval,c011,-0.19504356384277344,-0.6309375762939453,122
28,17,eval_to_deploy,c011,0.19608306884765625,-0.841033935546875,122
28,17,unpaired_control,c011,-0.32335662841796875,-0.6309375762939453,74
30,17,deploy_to_eval,c011,-0.20232772827148438,-0.6309375762939453,122
30,17,eval_to_deploy,c011,0.20214271545410156,-0.841033935546875,122
30,17,unpaired_control,c011,-0.2691459655761719,-0.6309375762939453,74
31,17,deploy_to_eval,c011,-0.2100963592529297,-0.6309375762939453,122
31,17,eval_to_deploy,c011,0.2100963592529297,-0.841033935546875,122
31,17,unpaired_control,c011,-0.29905128479003906,-0.6309375762939453,74
0,18,deploy_to_eval,c020,0.04961967468261719,0.2118968963623047,98
0,18,eval_to_deploy,c020,-0.02701568603515625,-0.9299888610839844,98
0,18,unpaired_control,c020,0.0487823486328125,0.2118968963623047,74
2,18,deploy_to_eval,c020,-0.00972747802734375,0.2118968963623047,98
2,18,eval_to_deploy,c020,0.023313522338867188,-0.9299888610839844,98
2,18,unpaired_control,c020,0.252471923828125,0.2118968963623047,74
4,18,deploy_to_eval,c020,-0.10182571411132812,0.2118968963623047,98
4,18,eval_to_deploy,c020,0.04784584045410156,-0.9299888610839844,98
4,18,unpaired_control,c020,0.346771240234375,0.2118968963623047,74
6,18,deploy_to_eval,c020,-0.21991348266601562,0.2118968963623047,98
6,18,eval_to_deploy,c020,0.047229766845703125,-0.9299888610839844,98
6,18,unpaired_control,c020,-0.050937652587890625,0.2118968963623047,74
8,18,deploy_to_eval,c020,-0.19967079162597656,0.2118968963623047,98
8,18,eval_to_deploy,c020,0.1501789093017578,-0.9299888610839844,98
8,18,unpaired_control,c020,0.713470458984375,0.2118968963623047,74
10,18,deploy_to_eval,c020,-0.5288219451904297,0.2118968963623047,98
10,18,eval_to_deploy,c020,0.5525588989257812,-0.9299888610839844,98
10,18,unpaired_control,c020,0.045688629150390625,0.2118968963623047,74
12,18,deploy_to_eval,c020,-0.6381015777587891,0.2118968963623047,98
12,18,eval_to_deploy,c020,0.4904212951660156,-0.9299888610839844,98
12,18,unpaired_control,c020,-0.1387958526611328,0.2118968963623047,74
14,18,deploy_to_eval,c020,-0.8875083923339844,0.2118968963623047,98
14,18,eval_to_deploy,c020,0.7289085388183594,-0.9299888610839844,98
14,18,unpaired_control,c020,-0.6669120788574219,0.2118968963623047,74
16,18,deploy_to_eval,c020,-1.187143325805664,0.2118968963623047,98
16,18,eval_to_deploy,c020,1.0559921264648438,-0.9299888610839844,98
16,18,unpaired_control,c020,-1.05682373046875,0.2118968963623047,74
18,18,deploy_to_eval,c020,-1.1736984252929688,0.2118968963623047,98
18,18,eval_to_deploy,c020,1.0933094024658203,-0.9299888610839844,98
18,18,unpaired_control,c020,-1.1289119720458984,0.2118968963623047,74
20,18,deploy_to_eval,c020,-1.1955184936523438,0.2118968963623047,98
20,18,eval_to_deploy,c020,1.1975154876708984,-0.9299888610839844,98
20,18,unpaired_control,c020,-1.1238212585449219,0.2118968963623047,74
22,18,deploy_to_eval,c020,-1.2014579772949219,0.2118968963623047,98
22,18,eval_to_deploy,c020,1.2064189910888672,-0.9299888610839844,98
22,18,unpaired_control,c020,-1.1270771026611328,0.2118968963623047,74
24,18,deploy_to_eval,c020,-1.191152572631836,0.2118968963623047,98
24,18,eval_to_deploy,c020,1.2172832489013672,-0.9299888610839844,98
24,18,unpaired_control,c020,-1.1252861022949219,0.2118968963623047,74
26,18,deploy_to_eval,c020,-1.1951370239257812,0.2118968963623047,98
26,18,eval_to_deploy,c020,1.2153587341308594,-0.9299888610839844,98
26,18,unpaired_control,c020,-1.1346912384033203,0.2118968963623047,74
28,18,deploy_to_eval,c020,-1.1763668060302734,0.2118968963623047,98
28,18,eval_to_deploy,c020,1.190694808959961,-0.9299888610839844,98
28,18,unpaired_control,c020,-1.132528305053711,0.2118968963623047,74
30,18,deploy_to_eval,c020,-1.120046615600586,0.2118968963623047,98
30,18,eval_to_deploy,c020,1.1336097717285156,-0.9299888610839844,98
30,18,unpaired_control,c020,-1.1304092407226562,0.2118968963623047,74
31,18,deploy_to_eval,c020,-1.141885757446289,0.2118968963623047,98
31,18,eval_to_deploy,c020,1.141885757446289,-0.9299888610839844,98
31,18,unpaired_control,c020,-1.136056900024414,0.2118968963623047,74
0,19,deploy_to_eval,c044,0.027967453002929688,0.25560760498046875,127
0,19,eval_to_deploy,c044,-0.037109375,-0.9241600036621094,127
0,19,unpaired_control,c044,-0.008108139038085938,0.25560760498046875,74
2,19,deploy_to_eval,c044,0.05605506896972656,0.25560760498046875,127
2,19,eval_to_deploy,c044,0.05961799621582031,-0.9241600036621094,127
2,19,unpaired_control,c044,0.05121421813964844,0.25560760498046875,74
4,19,deploy_to_eval,c044,0.091644287109375,0.25560760498046875,127
4,19,eval_to_deploy,c044,0.13713645935058594,-0.9241600036621094,127
4,19,unpaired_control,c044,0.05396842956542969,0.25560760498046875,74
6,19,deploy_to_eval,c044,-0.1251811981201172,0.25560760498046875,127
6,19,eval_to_deploy,c044,0.21243667602539062,-0.9241600036621094,127
6,19,unpaired_control,c044,0.2506885528564453,0.25560760498046875,74
8,19,deploy_to_eval,c044,0.406280517578125,0.25560760498046875,127
8,19,eval_to_deploy,c044,0.4779376983642578,-0.9241600036621094,127
8,19,unpaired_control,c044,0.11293792724609375,0.25560760498046875,74
10,19,deploy_to_eval,c044,-0.11071205139160156,0.25560760498046875,127
10,19,eval_to_deploy,c044,0.49932861328125,-0.9241600036621094,127
10,19,unpaired_control,c044,0.10639762878417969,0.25560760498046875,74
12,19,deploy_to_eval,c044,-0.321044921875,0.25560760498046875,127
12,19,eval_to_deploy,c044,0.44721221923828125,-0.9241600036621094,127
12,19,unpaired_control,c044,0.00855255126953125,0.25560760498046875,74
14,19,deploy_to_eval,c044,-0.7910099029541016,0.25560760498046875,127
14,19,eval_to_deploy,c044,0.7208003997802734,-0.9241600036621094,127
14,19,unpaired_control,c044,-0.3311119079589844,0.25560760498046875,74
16,19,deploy_to_eval,c044,-1.1638851165771484,0.25560760498046875,127
16,19,eval_to_deploy,c044,1.0163192749023438,-0.9241600036621094,127
16,19,unpaired_control,c044,-0.7252197265625,0.25560760498046875,74
18,19,deploy_to_eval,c044,-1.177755355834961,0.25560760498046875,127
18,19,eval_to_deploy,c044,1.066202163696289,-0.9241600036621094,127
18,19,unpaired_control,c044,-0.7013130187988281,0.25560760498046875,74
20,19,deploy_to_eval,c044,-1.190643310546875,0.25560760498046875,127
20,19,eval_to_deploy,c044,1.1767597198486328,-0.9241600036621094,127
20,19,unpaired_control,c044,-0.7725734710693359,0.25560760498046875,74
22,19,deploy_to_eval,c044,-1.1867733001708984,0.25560760498046875,127
22,19,eval_to_deploy,c044,1.172311782836914,-0.9241600036621094,127
22,19,unpaired_control,c044,-0.7321052551269531,0.25560760498046875,74
24,19,deploy_to_eval,c044,-1.1746292114257812,0.25560760498046875,127
24,19,eval_to_deploy,c044,1.198944091796875,-0.9241600036621094,127
24,19,unpaired_control,c044,-0.7346858978271484,0.25560760498046875,74
26,19,deploy_to_eval,c044,-1.1834735870361328,0.25560760498046875,127
26,19,eval_to_deploy,c044,1.1985149383544922,-0.9241600036621094,127
26,19,unpaired_control,c044,-0.7260856628417969,0.25560760498046875,74
28,19,deploy_to_eval,c044,-1.1741447448730469,0.25560760498046875,127
28,19,eval_to_deploy,c044,1.1758995056152344,-0.9241600036621094,127
28,19,unpaired_control,c044,-0.7180995941162109,0.25560760498046875,74
30,19,deploy_to_eval,c044,-1.1763858795166016,0.25560760498046875,127
30,19,eval_to_deploy,c044,1.176290512084961,-0.9241600036621094,127
30,19,unpaired_control,c044,-0.7174243927001953,0.25560760498046875,74
31,19,deploy_to_eval,c044,-1.1797676086425781,0.25560760498046875,127
31,19,eval_to_deploy,c044,1.1797676086425781,-0.9241600036621094,127
31,19,unpaired_control,c044,-0.7282981872558594,0.25560760498046875,74
0,20,deploy_to_eval,c016,-0.003749847412109375,-0.8387508392333984,111
0,20,eval_to_deploy,c016,-0.01548004150390625,-0.4726905822753906,111
0,20,unpaired_control,c016,-0.0028285980224609375,-0.8387508392333984,74
2,20,deploy_to_eval,c016,-0.030254364013671875,-0.8387508392333984,111
2,20,eval_to_deploy,c016,-0.06792831420898438,-0.4726905822753906,111
2,20,unpaired_control,c016,-0.18199729919433594,-0.8387508392333984,74
4,20,deploy_to_eval,c016,0.011800765991210938,-0.8387508392333984,111
4,20,eval_to_deploy,c016,-0.1348400115966797,-0.4726905822753906,111
4,20,unpaired_control,c016,-0.24672698974609375,-0.8387508392333984,74
6,20,deploy_to_eval,c016,0.17585182189941406,-0.8387508392333984,111
6,20,eval_to_deploy,c016,-0.3120441436767578,-0.4726905822753906,111
6,20,unpaired_control,c016,-0.08762741088867188,-0.8387508392333984,74
8,20,deploy_to_eval,c016,0.2166881561279297,-0.8387508392333984,111
8,20,eval_to_deploy,c016,-0.3136138916015625,-0.4726905822753906,111
8,20,unpaired_control,c016,-0.25716400146484375,-0.8387508392333984,74
10,20,deploy_to_eval,c016,0.5892848968505859,-0.8387508392333984,111
10,20,eval_to_deploy,c016,-0.55450439453125,-0.4726905822753906,111
10,20,unpaired_control,c016,0.011791229248046875,-0.8387508392333984,74
12,20,deploy_to_eval,c016,0.6166095733642578,-0.8387508392333984,111
12,20,eval_to_deploy,c016,-0.5386104583740234,-0.4726905822753906,111
12,20,unpaired_control,c016,-0.09218978881835938,-0.8387508392333984,74
14,20,deploy_to_eval,c016,0.5336170196533203,-0.8387508392333984,111
14,20,eval_to_deploy,c016,-0.463653564453125,-0.4726905822753906,111
14,20,unpaired_control,c016,0.07493400573730469,-0.8387508392333984,74
16,20,deploy_to_eval,c016,0.4472675323486328,-0.8387508392333984,111
16,20,eval_to_deploy,c016,-0.4538307189941406,-0.4726905822753906,111
16,20,unpaired_control,c016,0.06456565856933594,-0.8387508392333984,74
18,20,deploy_to_eval,c016,0.4024333953857422,-0.8387508392333984,111
18,20,eval_to_deploy,c016,-0.4090995788574219,-0.4726905822753906,111
18,20,unpaired_control,c016,-0.2259235382080078,-0.8387508392333984,74
20,20,deploy_to_eval,c016,0.39652061462402344,-0.8387508392333984,111
20,20,eval_to_deploy,c016,-0.3716239929199219,-0.4726905822753906,111
20,20,unpaired_control,c016,-0.2043170928955078,-0.8387508392333984,74
22,20,deploy_to_eval,c016,0.4041786193847656,-0.8387508392333984,111
22,20,eval_to_deploy,c016,-0.39093017578125,-0.4726905822753906,111
22,20,unpaired_control,c016,-0.217132568359375,-0.8387508392333984,74
24,20,deploy_to_eval,c016,0.3909473419189453,-0.8387508392333984,111
24,20,eval_to_deploy,c016,-0.3830528259277344,-0.4726905822753906,111
24,20,unpaired_control,c016,-0.2176055908203125,-0.8387508392333984,74
26,20,deploy_to_eval,c016,0.3938102722167969,-0.8387508392333984,111
26,20,eval_to_deploy,c016,-0.38071632385253906,-0.4726905822753906,111
26,20,unpaired_control,c016,-0.226165771484375,-0.8387508392333984,74
28,20,deploy_to_eval,c016,0.38094520568847656,-0.8387508392333984,111
28,20,eval_to_deploy,c016,-0.37889862060546875,-0.4726905822753906,111
28,20,unpaired_control,c016,-0.2110137939453125,-0.8387508392333984,74
30,20,deploy_to_eval,c016,0.3751544952392578,-0.8387508392333984,111
30,20,eval_to_deploy,c016,-0.3767528533935547,-0.4726905822753906,111
30,20,unpaired_control,c016,-0.21743202209472656,-0.8387508392333984,74
31,20,deploy_to_eval,c016,0.3660602569580078,-0.8387508392333984,111
31,20,eval_to_deploy,c016,-0.3660602569580078,-0.4726905822753906,111
31,20,unpaired_control,c016,-0.21152305603027344,-0.8387508392333984,74
0,21,deploy_to_eval,c056,-0.01915740966796875,-0.9056587219238281,114
0,21,eval_to_deploy,c056,0.010206222534179688,-1.0502738952636719,114
0,21,unpaired_control,c056,-0.014430999755859375,-0.9056587219238281,74
2,21,deploy_to_eval,c056,-0.016147613525390625,-0.9056587219238281,114
2,21,eval_to_deploy,c056,-0.026201248168945312,-1.0502738952636719,114
2,21,unpaired_control,c056,0.11724472045898438,-0.9056587219238281,74
4,21,deploy_to_eval,c056,0.013689041137695312,-0.9056587219238281,114
4,21,eval_to_deploy,c056,-0.02367401123046875,-1.0502738952636719,114
4,21,unpaired_control,c056,0.0126495361328125,-0.9056587219238281,74
6,21,deploy_to_eval,c056,0.10509300231933594,-0.9056587219238281,114
6,21,eval_to_deploy,c056,-0.07771492004394531,-1.0502738952636719,114
6,21,unpaired_control,c056,0.026247024536132812,-0.9056587219238281,74
8,21,deploy_to_eval,c056,0.06892013549804688,-0.9056587219238281,114
8,21,eval_to_deploy,c056,0.030773162841796875,-1.0502738952636719,114
8,21,unpaired_control,c056,0.18426895141601562,-0.9056587219238281,74
10,21,deploy_to_eval,c056,0.11768531799316406,-0.9056587219238281,114
10,21,eval_to_deploy,c056,-0.0387725830078125,-1.0502738952636719,114
10,21,unpaired_control,c056,0.09262275695800781,-0.9056587219238281,74
12,21,deploy_to_eval,c056,0.03146934509277344,-0.9056587219238281,114
12,21,eval_to_deploy,c056,0.03351593017578125,-1.0502738952636719,114
12,21,unpaired_control,c056,0.1282787322998047,-0.9056587219238281,74
14,21,deploy_to_eval,c056,-0.0076389312744140625,-0.9056587219238281,114
14,21,eval_to_deploy,c056,0.048137664794921875,-1.0502738952636719,114
14,21,unpaired_control,c056,-0.04380989074707031,-0.9056587219238281,74
16,21,deploy_to_eval,c056,-0.053394317626953125,-0.9056587219238281,114
16,21,eval_to_deploy,c056,0.03400421142578125,-1.0502738952636719,114
16,21,unpaired_control,c056,-0.026334762573242188,-0.9056587219238281,74
18,21,deploy_to_eval,c056,-0.12334632873535156,-0.9056587219238281,114
18,21,eval_to_deploy,c056,0.12081718444824219,-1.0502738952636719,114
18,21,unpaired_control,c056,0.09236526489257812,-0.9056587219238281,74
20,21,deploy_to_eval,c056,-0.10484123229980469,-0.9056587219238281,114
20,21,eval_to_deploy,c056,0.10708808898925781,-1.0502738952636719,114
20,21,unpaired_control,c056,0.08173370361328125,-0.9056587219238281,74
22,21,deploy_to_eval,c056,-0.11032676696777344,-0.9056587219238281,114
22,21,eval_to_deploy,c056,0.11241912841796875,-1.0502738952636719,114
22,21,unpaired_control,c056,0.10587501525878906,-0.9056587219238281,74
24,21,deploy_to_eval,c056,-0.10834503173828125,-0.9056587219238281,114
24,21,eval_to_deploy,c056,0.10710525512695312,-1.0502738952636719,114
24,21,unpaired_control,c056,0.11365890502929688,-0.9056587219238281,74
26,21,deploy_to_eval,c056,-0.12347984313964844,-0.9056587219238281,114
26,21,eval_to_deploy,c056,0.13022804260253906,-1.0502738952636719,114
26,21,unpaired_control,c056,0.09132575988769531,-0.9056587219238281,74
28,21,deploy_to_eval,c056,-0.12113761901855469,-0.9056587219238281,114
28,21,eval_to_deploy,c056,0.12478446960449219,-1.0502738952636719,114
28,21,unpaired_control,c056,0.06549453735351562,-0.9056587219238281,74
30,21,deploy_to_eval,c056,-0.15160369873046875,-0.9056587219238281,114
30,21,eval_to_deploy,c056,0.1519298553466797,-1.0502738952636719,114
30,21,unpaired_control,c056,0.07798194885253906,-0.9056587219238281,74
31,21,deploy_to_eval,c056,-0.14461517333984375,-0.9056587219238281,114
31,21,eval_to_deploy,c056,0.14461517333984375,-1.0502738952636719,114
31,21,unpaired_control,c056,0.05407142639160156,-0.9056587219238281,74
0,22,deploy_to_eval,c025,-0.00244140625,-0.4553337097167969,108
0,22,eval_to_deploy,c025,0.01120758056640625,-0.8515872955322266,108
0,22,unpaired_control,c025,-0.019063949584960938,-0.4553337097167969,52
2,22,deploy_to_eval,c025,0.15225982666015625,-0.4553337097167969,108
2,22,eval_to_deploy,c025,-0.0687408447265625,-0.8515872955322266,108
2,22,unpaired_control,c025,-0.022104263305664062,-0.4553337097167969,52
4,22,deploy_to_eval,c025,-0.01114654541015625,-0.4553337097167969,108
4,22,eval_to_deploy,c025,0.15521240234375,-0.8515872955322266,108
4,22,unpaired_control,c025,-0.07136726379394531,-0.4553337097167969,52
6,22,deploy_to_eval,c025,-0.3414344787597656,-0.4553337097167969,108
6,22,eval_to_deploy,c025,0.4186229705810547,-0.8515872955322266,108
6,22,unpaired_control,c025,-0.1800518035888672,-0.4553337097167969,52
8,22,deploy_to_eval,c025,-0.16814231872558594,-0.4553337097167969,108
8,22,eval_to_deploy,c025,0.30285072326660156,-0.8515872955322266,108
8,22,unpaired_control,c025,-0.5337162017822266,-0.4553337097167969,52
10,22,deploy_to_eval,c025,-0.3937644958496094,-0.4553337097167969,108
