alpha,framing,condition,layer,layer_tag,content_id,belief,delta,kl,entropy
-8.0,eval,random,12,best,c036,-0.36254310607910156,-0.796198844909668,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c009,-0.40775108337402344,-0.4672107696533203,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c000,-0.45871130625406903,-0.17148462931315106,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c013,-0.45253626505533856,-0.46289698282877606,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c049,-0.43151601155598956,-0.22841771443684894,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c058,-0.4236704508463542,-0.2228676478068034,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c024,-0.30571524302164715,-0.3326231638590495,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c042,-0.46854082743326825,-0.4512316385904948,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c047,-0.30289045969645184,-0.5534464518229167,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c043,-0.3003152211507161,-0.38393815358479816,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c003,-0.4922065734863281,-0.22820663452148438,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c041,-0.2605307896931966,-0.517712910970052,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c008,-0.3630409240722656,-0.428680419921875,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c045,-0.4277667999267578,-0.32244110107421875,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c011,-0.4933433532714844,-0.37130069732666016,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c020,-0.38338788350423175,-0.22970326741536456,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c044,-0.4748423894246419,-0.4048484166463216,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c016,-0.31868775685628253,-0.4999755223592122,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c056,-0.4058971405029297,-0.6339454650878906,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c025,-0.31947803497314453,-0.4877786636352539,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c029,-0.23903624216715494,-0.6826101938883463,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c014,-0.518574078877767,-0.3946059544881185,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c002,-0.3047119776407878,-0.3094879786173503,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c023,-0.2723490397135417,-0.41071097056070965,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c046,-0.2955942153930664,-0.5122814178466797,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c022,-0.23905563354492188,-0.34632205963134766,0.17524291078249613,1.8124555746714275
-8.0,eval,random,12,best,c050,-0.3446197509765625,-0.3143758773803711,0.17524291078249613,1.8124555746714275
-6.0,eval,d,12,best,c006,0.24251079559326172,0.21867656707763672,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c017,0.327911376953125,0.11878204345703125,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c039,0.05052661895751953,0.034942626953125,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c036,0.09873676300048828,0.08234405517578125,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c009,0.03770732879638672,0.17552757263183594,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c000,0.28015613555908203,0.1232748031616211,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c013,0.7873296737670898,-0.19539642333984375,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c049,0.46501636505126953,-0.13448810577392578,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c058,0.5995416641235352,0.09843730926513672,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c024,0.37353992462158203,0.04313468933105469,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c042,0.24649429321289062,0.0047817230224609375,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c047,0.5143766403198242,0.15813636779785156,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c043,0.3444232940673828,-0.040101051330566406,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c003,-0.03476238250732422,0.24151039123535156,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c041,0.45537662506103516,0.06694507598876953,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c008,-0.15347957611083984,0.015984535217285156,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c045,0.5550804138183594,-0.18898487091064453,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c011,0.09389686584472656,0.15451717376708984,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c020,0.6771211624145508,-0.09505653381347656,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c044,0.6337947845458984,-0.25823974609375,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c016,0.17238330841064453,0.2791910171508789,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c056,0.46432018280029297,0.0479583740234375,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c025,0.38721561431884766,0.11113452911376953,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c029,-0.06609344482421875,0.08589935302734375,0.22339680790901184,0.7804136872291565
-6.0,eval,d,12,best,c014,0.25593090057373047,-0.1389780044555664,0.22339680790901184,0.7804136872291565
