layer,region,source,content_id,pair,delta,a,b
10,task,sameclass,c017,10,0.030519485473632812,144,46
10,full,unpaired,c017,10,-1.12811279296875,79,0
10,readout,unpaired,c017,10,-0.8605880737304688,46,0
10,task,unpaired,c017,10,-0.2035694122314453,79,46
10,full,unpaired_eval,c017,10,-0.6667652130126953,59,0
10,readout,unpaired_eval,c017,10,-0.4922809600830078,46,0
10,task,unpaired_eval,c017,10,-0.1892528533935547,59,46
20,full,paired,c017,10,-0.9030666351318359,142,0
20,readout,paired,c017,10,-0.8737430572509766,46,0
20,task,paired,c017,10,-0.0274200439453125,142,46
20,full,sameclass,c017,10,0.5932903289794922,144,0
20,readout,sameclass,c017,10,0.6153793334960938,46,0
20,task,sameclass,c017,10,-0.024484634399414062,144,46
20,full,unpaired,c017,10,-1.8594799041748047,79,0
20,readout,unpaired,c017,10,-1.828836441040039,46,0
20,task,unpaired,c017,10,-0.038181304931640625,79,46
20,full,unpaired_eval,c017,10,-0.6826686859130859,59,0
20,readout,unpaired_eval,c017,10,-0.6392860412597656,46,0
20,task,unpaired_eval,c017,10,-0.0483245849609375,59,46
21,full,paired,c017,10,-0.9099102020263672,142,0
21,readout,paired,c017,10,-0.9135074615478516,46,0
21,task,paired,c017,10,0.0042095184326171875,142,46
21,full,sameclass,c017,10,0.5894622802734375,144,0
21,readout,sameclass,c017,10,0.5989151000976562,46,0
21,task,sameclass,c017,10,-0.011217117309570312,144,46
21,full,unpaired,c017,10,-1.8493728637695312,79,0
21,readout,unpaired,c017,10,-1.8483142852783203,46,0
21,task,unpaired,c017,10,-0.014423370361328125,79,46
21,full,unpaired_eval,c017,10,-0.6946849822998047,59,0
21,readout,unpaired_eval,c017,10,-0.6681270599365234,46,0
21,task,unpaired_eval,c017,10,-0.0286712646484375,59,46
9,full,paired,c020,11,0.020046234130859375,59,0
9,readout,paired,c020,11,-0.020984649658203125,46,0
9,task,paired,c020,11,0.009149551391601562,59,46
9,full,sameclass,c020,11,1.0869827270507812,59,0
9,readout,sameclass,c020,11,0.9515838623046875,46,0
9,task,sameclass,c020,11,0.08106040954589844,59,46
9,full,unpaired,c020,11,0.2357025146484375,59,0
9,readout,unpaired,c020,11,0.19325828552246094,46,0
9,task,unpaired,c020,11,-0.007875442504882812,59,46
9,full,unpaired_eval,c020,11,0.05055427551269531,59,0
9,readout,unpaired_eval,c020,11,-0.012292861938476562,46,0
9,task,unpaired_eval,c020,11,0.05904579162597656,59,46
10,full,paired,c020,11,-0.14421844482421875,59,0
10,readout,paired,c020,11,-0.16369247436523438,46,0
10,task,paired,c020,11,0.025018692016601562,59,46
10,full,sameclass,c020,11,0.9266853332519531,59,0
10,readout,sameclass,c020,11,0.7789573669433594,46,0
10,task,sameclass,c020,11,0.13368797302246094,59,46
10,full,unpaired,c020,11,0.11208343505859375,59,0
10,readout,unpaired,c020,11,0.011714935302734375,46,0
10,task,unpaired,c020,11,0.03830528259277344,59,46
10,full,unpaired_eval,c020,11,0.1073455810546875,59,0
10,readout,unpaired_eval,c020,11,-0.08284187316894531,46,0
10,task,unpaired_eval,c020,11,0.16925430297851562,59,46
20,full,paired,c020,11,-1.1487274169921875,59,0
20,readout,paired,c020,11,-1.1609630584716797,46,0
20,task,paired,c020,11,0.013708114624023438,59,46
20,full,sameclass,c020,11,1.8756961822509766,59,0
20,readout,sameclass,c020,11,1.829681396484375,46,0
20,task,sameclass,c020,11,0.015834808349609375,59,46
20,full,unpaired,c020,11,-0.3881950378417969,59,0
20,readout,unpaired,c020,11,-0.42942047119140625,46,0
20,task,unpaired,c020,11,0.03437042236328125,59,46
20,full,unpaired_eval,c020,11,-0.2092571258544922,59,0
20,readout,unpaired_eval,c020,11,-0.23610877990722656,46,0
20,task,unpaired_eval,c020,11,0.0199737548828125,59,46
21,full,paired,c020,11,-1.1279754638671875,59,0
21,readout,paired,c020,11,-1.1555957794189453,46,0
21,task,paired,c020,11,0.03444862365722656,59,46
21,full,sameclass,c020,11,1.9750862121582031,59,0
21,readout,sameclass,c020,11,1.9156303405761719,46,0
21,task,sameclass,c020,11,0.03498077392578125,59,46
21,full,unpaired,c020,11,-0.41316986083984375,59,0
21,readout,unpaired,c020,11,-0.4447307586669922,46,0
21,task,unpaired,c020,11,0.03576087951660156,59,46
21,full,unpaired_eval,c020,11,-0.2249755859375,59,0
21,readout,unpaired_eval,c020,11,-0.240478515625,46,0
21,task,unpaired_eval,c020,11,0.024957656860351562,59,46
9,full,paired,c022,12,0.056365966796875,106,0
9,readout,paired,c022,12,0.2309436798095703,46,0
9,task,paired,c022,12,-0.19512939453125,106,46
9,full,sameclass,c022,12,-0.24779129028320312,107,0
9,readout,sameclass,c022,12,-0.7983665466308594,46,0
9,task,sameclass,c022,12,0.5138587951660156,107,46
9,full,unpaired,c022,12,-0.08462905883789062,79,0
9,readout,unpaired,c022,12,-0.10661888122558594,46,0
9,task,unpaired,c022,12,0.02751922607421875,79,46
9,full,unpaired_eval,c022,12,-0.23984146118164062,79,0
9,readout,unpaired_eval,c022,12,-0.3042774200439453,46,0
9,task,unpaired_eval,c022,12,0.041622161865234375,79,46
10,full,paired,c022,12,-0.014461517333984375,106,0
10,readout,paired,c022,12,0.09847068786621094,46,0
10,task,paired,c022,12,-0.11689949035644531,106,46
10,full,sameclass,c022,12,-0.13611412048339844,107,0
10,readout,sameclass,c022,12,-0.8577480316162109,46,0
10,task,sameclass,c022,12,0.3858222961425781,107,46
10,full,unpaired,c022,12,-0.09900093078613281,79,0
10,readout,unpaired,c022,12,-0.09874153137207031,46,0
10,task,unpaired,c022,12,0.035579681396484375,79,46
10,full,unpaired_eval,c022,12,-0.2511138916015625,79,0
10,readout,unpaired_eval,c022,12,-0.22858619689941406,46,0
10,task,unpaired_eval,c022,12,-0.04994964599609375,79,46
20,full,paired,c022,12,-0.2082386016845703,106,0
20,readout,paired,c022,12,-0.20342254638671875,46,0
20,task,paired,c022,12,-0.011327743530273438,106,46
20,full,sameclass,c022,12,-0.1082763671875,107,0
20,readout,sameclass,c022,12,-0.16951942443847656,46,0
20,task,sameclass,c022,12,0.001010894775390625,107,46
20,full,unpaired,c022,12,-0.1892261505126953,79,0
20,readout,unpaired,c022,12,-0.13784408569335938,46,0
20,task,unpaired,c022,12,-0.04158782958984375,79,46
20,full,unpaired_eval,c022,12,0.5032825469970703,79,0
20,readout,unpaired_eval,c022,12,0.5562000274658203,46,0
20,task,unpaired_eval,c022,12,-0.0473175048828125,79,46
21,full,paired,c022,12,-0.20494651794433594,106,0
21,readout,paired,c022,12,-0.2045135498046875,46,0
21,task,paired,c022,12,-0.006092071533203125,106,46
21,full,sameclass,c022,12,-0.11131858825683594,107,0
21,readout,sameclass,c022,12,-0.15816116333007812,46,0
21,task,sameclass,c022,12,0.0039577484130859375,107,46
21,full,unpaired,c022,12,-0.16556167602539062,79,0
21,readout,unpaired,c022,12,-0.16765785217285156,46,0
21,task,unpaired,c022,12,-0.000911712646484375,79,46
21,full,unpaired_eval,c022,12,0.5628242492675781,79,0
21,readout,unpaired_eval,c022,12,0.5602378845214844,46,0
21,task,unpaired_eval,c022,12,-0.00562286376953125,79,46
9,full,paired,c023,13,0.034832000732421875,100,0
9,readout,paired,c023,13,-0.07392311096191406,46,0
9,task,paired,c023,13,0.052707672119140625,100,46
9,full,sameclass,c023,13,0.5117835998535156,101,0
9,readout,sameclass,c023,13,0.3253517150878906,46,0
9,task,sameclass,c023,13,0.1264972686767578,101,46
9,full,unpaired,c023,13,0.21141624450683594,79,0
9,readout,unpaired,c023,13,0.17272567749023438,46,0
9,task,unpaired,c023,13,-0.016452789306640625,79,46
9,full,unpaired_eval,c023,13,0.21255111694335938,79,0
9,readout,unpaired_eval,c023,13,0.3538074493408203,46,0
9,task,unpaired_eval,c023,13,-0.06958580017089844,79,46
10,full,paired,c023,13,0.0063266754150390625,100,0
10,readout,paired,c023,13,-0.13661766052246094,46,0
10,task,paired,c023,13,0.08466720581054688,100,46
10,full,sameclass,c023,13,0.6023445129394531,101,0
10,readout,sameclass,c023,13,0.47792816162109375,46,0
10,task,sameclass,c023,13,0.12598228454589844,101,46
10,full,unpaired,c023,13,0.1908740997314453,79,0
10,readout,unpaired,c023,13,0.07257461547851562,46,0
10,task,unpaired,c023,13,-0.028303146362304688,79,46
10,full,unpaired_eval,c023,13,0.09044456481933594,79,0
10,readout,unpaired_eval,c023,13,0.15320396423339844,46,0
10,task,unpaired_eval,c023,13,-0.011343002319335938,79,46
20,full,paired,c023,13,-0.7033958435058594,100,0
20,readout,paired,c023,13,-0.7104682922363281,46,0
20,task,paired,c023,13,0.000164031982421875,100,46
20,full,sameclass,c023,13,0.6241569519042969,101,0
20,readout,sameclass,c023,13,0.632781982421875,46,0
20,task,sameclass,c023,13,-0.0047206878662109375,101,46
20,full,unpaired,c023,13,-0.8811473846435547,79,0
20,readout,unpaired,c023,13,-0.9364681243896484,46,0
20,task,unpaired,c023,13,0.06696701049804688,79,46
20,full,unpaired_eval,c023,13,-1.1306877136230469,79,0
20,readout,unpaired_eval,c023,13,-1.142587661743164,46,0
20,task,unpaired_eval,c023,13,0.0281829833984375,79,46
21,full,paired,c023,13,-0.7241020202636719,100,0
21,readout,paired,c023,13,-0.7401790618896484,46,0
21,task,paired,c023,13,0.011547088623046875,100,46
21,full,sameclass,c023,13,0.6265907287597656,101,0
21,readout,sameclass,c023,13,0.6449680328369141,46,0
21,task,sameclass,c023,13,-0.014986038208007812,101,46
21,full,unpaired,c023,13,-0.9012203216552734,79,0
21,readout,unpaired,c023,13,-0.9433269500732422,46,0
21,task,unpaired,c023,13,0.03070831298828125,79,46
21,full,unpaired_eval,c023,13,-1.1581497192382812,79,0
21,readout,unpaired_eval,c023,13,-1.1618499755859375,46,0
21,task,unpaired_eval,c023,13,0.014535903930664062,79,46
9,full,paired,c024,14,0.22210121154785156,116,0
9,readout,paired,c024,14,0.29311370849609375,46,0
9,task,paired,c024,14,-0.11587333679199219,116,46
9,full,sameclass,c024,14,-0.3668022155761719,117,0
9,readout,sameclass,c024,14,-0.20356178283691406,46,0
9,task,sameclass,c024,14,-0.13057899475097656,117,46
9,full,unpaired,c024,14,0.04884529113769531,79,0
9,readout,unpaired,c024,14,-0.027063369750976562,46,0
9,task,unpaired,c024,14,0.10932540893554688,79,46
9,full,unpaired_eval,c024,14,-0.04628562927246094,79,0
9,readout,unpaired_eval,c024,14,-0.12196159362792969,46,0
9,task,unpaired_eval,c024,14,0.06520271301269531,79,46
10,full,paired,c024,14,0.34662628173828125,116,0
10,readout,paired,c024,14,0.46429443359375,46,0
10,task,paired,c024,14,-0.12987327575683594,116,46
10,full,sameclass,c024,14,-0.2696571350097656,117,0
10,readout,sameclass,c024,14,-0.20431900024414062,46,0
10,task,sameclass,c024,14,0.015735626220703125,117,46
10,full,unpaired,c024,14,0.22759628295898438,79,0
10,readout,unpaired,c024,14,0.13719940185546875,46,0
10,task,unpaired,c024,14,0.09782218933105469,79,46
10,full,unpaired_eval,c024,14,-0.16166305541992188,79,0
10,readout,unpaired_eval,c024,14,-0.20296669006347656,46,0
10,task,unpaired_eval,c024,14,0.028512954711914062,79,46
20,full,paired,c024,14,0.22479820251464844,116,0
20,readout,paired,c024,14,0.19437217712402344,46,0
20,task,paired,c024,14,0.03450584411621094,116,46
20,full,sameclass,c024,14,0.13561439514160156,117,0
20,readout,sameclass,c024,14,0.11525535583496094,46,0
20,task,sameclass,c024,14,0.0213165283203125,117,46
20,full,unpaired,c024,14,0.1470489501953125,79,0
20,readout,unpaired,c024,14,0.14008331298828125,46,0
20,task,unpaired,c024,14,0.029140472412109375,79,46
20,full,unpaired_eval,c024,14,-0.04881858825683594,79,0
20,readout,unpaired_eval,c024,14,-0.07761001586914062,46,0
20,task,unpaired_eval,c024,14,0.039211273193359375,79,46
21,full,paired,c024,14,0.22517967224121094,116,0
21,readout,paired,c024,14,0.21428680419921875,46,0
21,task,paired,c024,14,0.010997772216796875,116,46
21,full,sameclass,c024,14,0.17217445373535156,117,0
21,readout,sameclass,c024,14,0.16268348693847656,46,0
21,task,sameclass,c024,14,0.015752792358398438,117,46
21,full,unpaired,c024,14,0.1477508544921875,79,0
21,readout,unpaired,c024,14,0.15244483947753906,46,0
21,task,unpaired,c024,14,0.007259368896484375,79,46
21,full,unpaired_eval,c024,14,-0.047039031982421875,79,0
21,readout,unpaired_eval,c024,14,-0.05159568786621094,46,0
21,task,unpaired_eval,c024,14,0.005527496337890625,79,46
9,full,paired,c025,15,0.1563873291015625,111,0
9,readout,paired,c025,15,0.12311172485351562,46,0
9,task,paired,c025,15,0.05638885498046875,111,46
9,full,sameclass,c025,15,0.3448486328125,113,0
9,readout,sameclass,c025,15,0.3113555908203125,46,0
9,task,sameclass,c025,15,0.12034225463867188,113,46
9,full,unpaired,c025,15,-0.53680419921875,59,0
9,readout,unpaired,c025,15,-0.05478477478027344,46,0
9,task,unpaired,c025,15,-0.2644824981689453,59,46
9,full,unpaired_eval,c025,15,0.10074234008789062,59,0
9,readout,unpaired_eval,c025,15,0.2726154327392578,46,0
9,task,unpaired_eval,c025,15,-0.08795738220214844,59,46
10,full,paired,c025,15,0.3451366424560547,111,0
10,readout,paired,c025,15,0.32607460021972656,46,0
10,task,paired,c025,15,0.04238700866699219,111,46
10,full,sameclass,c025,15,0.3181781768798828,113,0
10,readout,sameclass,c025,15,0.2257404327392578,46,0
10,task,sameclass,c025,15,0.1471996307373047,113,46
10,full,unpaired,c025,15,-0.5860443115234375,59,0
10,readout,unpaired,c025,15,0.03878211975097656,46,0
10,task,unpaired,c025,15,-0.4113750457763672,59,46
10,full,unpaired_eval,c025,15,0.3482017517089844,59,0
10,readout,unpaired_eval,c025,15,0.5618076324462891,46,0
10,task,unpaired_eval,c025,15,-0.18697166442871094,59,46
20,full,paired,c025,15,0.18831825256347656,111,0
20,readout,paired,c025,15,0.20481300354003906,46,0
20,task,paired,c025,15,-0.012874603271484375,111,46
20,full,sameclass,c025,15,0.8251686096191406,113,0
20,readout,sameclass,c025,15,0.8710250854492188,46,0
20,task,sameclass,c025,15,-0.035884857177734375,113,46
20,full,unpaired,c025,15,-1.040700912475586,59,0
20,readout,unpaired,c025,15,-1.0225811004638672,46,0
20,task,unpaired,c025,15,-0.0068149566650390625,59,46
20,full,unpaired_eval,c025,15,0.49510765075683594,59,0
20,readout,unpaired_eval,c025,15,0.4971046447753906,46,0
20,task,unpaired_eval,c025,15,0.0071258544921875,59,46
21,full,paired,c025,15,0.18945693969726562,111,0
21,readout,paired,c025,15,0.19226646423339844,46,0
21,task,paired,c025,15,2.47955322265625e-05,111,46
21,full,sameclass,c025,15,0.817962646484375,113,0
21,readout,sameclass,c025,15,0.8443107604980469,46,0
21,task,sameclass,c025,15,-0.021249771118164062,113,46
21,full,unpaired,c025,15,-1.0119075775146484,59,0
21,readout,unpaired,c025,15,-1.0238075256347656,46,0
21,task,unpaired,c025,15,0.011125564575195312,59,46
21,full,unpaired_eval,c025,15,0.6051483154296875,59,0
21,readout,unpaired_eval,c025,15,0.6012992858886719,46,0
21,task,unpaired_eval,c025,15,0.01043701171875,59,46
9,full,paired,c029,16,-0.9473152160644531,72,0
9,readout,paired,c029,16,-0.7209987640380859,46,0
9,task,paired,c029,16,-0.1152191162109375,72,46
9,full,sameclass,c029,16,-0.7536888122558594,73,0
9,readout,sameclass,c029,16,-0.8120212554931641,46,0
9,task,sameclass,c029,16,0.027751922607421875,73,46
9,full,unpaired,c029,16,-0.26071739196777344,59,0
9,readout,unpaired,c029,16,-0.30722618103027344,46,0
9,task,unpaired,c029,16,-0.00334930419921875,59,46
9,full,unpaired_eval,c029,16,0.3071174621582031,59,0
9,readout,unpaired_eval,c029,16,0.248382568359375,46,0
9,task,unpaired_eval,c029,16,0.027690887451171875,59,46
10,full,paired,c029,16,-1.1290245056152344,72,0
10,readout,paired,c029,16,-0.8805904388427734,46,0
10,task,paired,c029,16,-0.2746009826660156,72,46
10,full,sameclass,c029,16,-0.7301979064941406,73,0
10,readout,sameclass,c029,16,-0.9312667846679688,46,0
10,task,sameclass,c029,16,0.10786628723144531,73,46
10,full,unpaired,c029,16,-0.2136707305908203,59,0
10,readout,unpaired,c029,16,-0.4750041961669922,46,0
10,task,unpaired,c029,16,0.1886005401611328,59,46
10,full,unpaired_eval,c029,16,0.2641773223876953,59,0
10,readout,unpaired_eval,c029,16,0.027025222778320312,46,0
10,task,unpaired_eval,c029,16,0.18692779541015625,59,46
20,full,paired,c029,16,-1.518014907836914,72,0
20,readout,paired,c029,16,-1.4891510009765625,46,0
20,task,paired,c029,16,-0.01435089111328125,72,46
20,full,sameclass,c029,16,0.3747730255126953,73,0
20,readout,sameclass,c029,16,0.31879425048828125,46,0
20,task,sameclass,c029,16,0.03805351257324219,73,46
20,full,unpaired,c029,16,-0.11634635925292969,59,0
20,readout,unpaired,c029,16,-0.13129615783691406,46,0
20,task,unpaired,c029,16,0.014787673950195312,59,46
20,full,unpaired_eval,c029,16,0.29007911682128906,59,0
20,readout,unpaired_eval,c029,16,0.2700958251953125,46,0
20,task,unpaired_eval,c029,16,0.0263214111328125,59,46
21,full,paired,c029,16,-1.5367469787597656,72,0
21,readout,paired,c029,16,-1.5262832641601562,46,0
21,task,paired,c029,16,-0.006107330322265625,72,46
21,full,sameclass,c029,16,0.29808998107910156,73,0
21,readout,sameclass,c029,16,0.23563003540039062,46,0
21,task,sameclass,c029,16,0.04826164245605469,73,46
21,full,unpaired,c029,16,-0.13405990600585938,59,0
21,readout,unpaired,c029,16,-0.14508628845214844,46,0
21,task,unpaired,c029,16,0.014574050903320312,59,46
21,full,unpaired_eval,c029,16,0.18325424194335938,59,0
21,readout,unpaired_eval,c029,16,0.16788864135742188,46,0
21,task,unpaired_eval,c029,16,0.030450820922851562,59,46
9,full,paired,c036,17,-0.1286640167236328,117,0
9,readout,paired,c036,17,-0.17151260375976562,46,0
9,task,paired,c036,17,0.06446456909179688,117,46
9,full,sameclass,c036,17,0.2220306396484375,116,0
9,readout,sameclass,c036,17,0.17306900024414062,46,0
9,task,sameclass,c036,17,0.1342945098876953,116,46
9,full,unpaired,c036,17,-0.4407005310058594,59,0
9,readout,unpaired,c036,17,-0.2717247009277344,46,0
9,task,unpaired,c036,17,-0.1443347930908203,59,46
9,full,unpaired_eval,c036,17,-0.28804779052734375,59,0
9,readout,unpaired_eval,c036,17,-0.16699981689453125,46,0
9,task,unpaired_eval,c036,17,-0.11815452575683594,59,46
10,full,paired,c036,17,-0.11392021179199219,117,0
10,readout,paired,c036,17,-0.16138267517089844,46,0
10,task,paired,c036,17,0.08588027954101562,117,46
10,full,sameclass,c036,17,-0.1393585205078125,116,0
10,readout,sameclass,c036,17,-0.1627979278564453,46,0
10,task,sameclass,c036,17,0.07812118530273438,116,46
10,full,unpaired,c036,17,-0.3564281463623047,59,0
10,readout,unpaired,c036,17,-0.19157791137695312,46,0
10,task,unpaired,c036,17,0.0003185272216796875,59,46
10,full,unpaired_eval,c036,17,0.04079437255859375,59,0
10,readout,unpaired_eval,c036,17,0.0052051544189453125,46,0
10,task,unpaired_eval,c036,17,0.07728004455566406,59,46
20,full,paired,c036,17,-0.3563385009765625,117,0
20,readout,paired,c036,17,-0.39697837829589844,46,0
20,task,paired,c036,17,0.05982780456542969,117,46
20,full,sameclass,c036,17,1.09393310546875,116,0
20,readout,sameclass,c036,17,1.0942859649658203,46,0
20,task,sameclass,c036,17,0.017629623413085938,116,46
20,full,unpaired,c036,17,-1.0004940032958984,59,0
20,readout,unpaired,c036,17,-0.9710540771484375,46,0
20,task,unpaired,c036,17,0.010858535766601562,59,46
20,full,unpaired_eval,c036,17,1.0665206909179688,59,0
20,readout,unpaired_eval,c036,17,1.0442943572998047,46,0
20,task,unpaired_eval,c036,17,-0.001766204833984375,59,46
21,full,paired,c036,17,-0.33921051025390625,117,0
21,readout,paired,c036,17,-0.301239013671875,46,0
21,task,paired,c036,17,-0.03201103210449219,117,46
21,full,sameclass,c036,17,1.076498031616211,116,0
21,readout,sameclass,c036,17,1.1302051544189453,46,0
21,task,sameclass,c036,17,-0.025623321533203125,116,46
21,full,unpaired,c036,17,-0.8540439605712891,59,0
21,readout,unpaired,c036,17,-0.8688583374023438,46,0
21,task,unpaired,c036,17,0.019443511962890625,59,46
21,full,unpaired_eval,c036,17,1.1731452941894531,59,0
21,readout,unpaired_eval,c036,17,1.164022445678711,46,0
21,task,unpaired_eval,c036,17,0.0059413909912109375,59,46
9,full,paired,c039,18,-1.0236854553222656,74,0
9,readout,paired,c039,18,-1.0862445831298828,46,0
9,task,paired,c039,18,0.1830463409423828,74,46
9,full,sameclass,c039,18,-0.2535114288330078,75,0
9,readout,sameclass,c039,18,-0.22898292541503906,46,0
9,task,sameclass,c039,18,0.09454727172851562,75,46
9,full,unpaired,c039,18,-0.7579727172851562,59,0
9,readout,unpaired,c039,18,-0.8286495208740234,46,0
9,task,unpaired,c039,18,0.12524032592773438,59,46
9,full,unpaired_eval,c039,18,0.06976890563964844,59,0
9,readout,unpaired_eval,c039,18,-0.059131622314453125,46,0
9,task,unpaired_eval,c039,18,0.10323905944824219,59,46
10,full,paired,c039,18,-0.9304466247558594,74,0
10,readout,paired,c039,18,-1.0102806091308594,46,0
10,task,paired,c039,18,0.1607189178466797,74,46
10,full,sameclass,c039,18,-0.3427543640136719,75,0
10,readout,sameclass,c039,18,-0.22867965698242188,46,0
10,task,sameclass,c039,18,-0.023553848266601562,75,46
10,full,unpaired,c039,18,-1.1455669403076172,59,0
10,readout,unpaired,c039,18,-1.1670856475830078,46,0
10,task,unpaired,c039,18,0.06871414184570312,59,46
10,full,unpaired_eval,c039,18,-1.1444091796875e-05,59,0
10,readout,unpaired_eval,c039,18,-0.10768318176269531,46,0
10,task,unpaired_eval,c039,18,0.06162071228027344,59,46
20,full,paired,c039,18,-1.9743595123291016,74,0
20,readout,paired,c039,18,-2.001119613647461,46,0
20,task,paired,c039,18,0.016916275024414062,74,46
20,full,sameclass,c039,18,-1.4751911163330078,75,0
20,readout,sameclass,c039,18,-1.521829605102539,46,0
20,task,sameclass,c039,18,0.059062957763671875,75,46
20,full,unpaired,c039,18,-2.280323028564453,59,0
20,readout,unpaired,c039,18,-2.2773571014404297,46,0
20,task,unpaired,c039,18,-0.024087905883789062,59,46
20,full,unpaired_eval,c039,18,-0.7123317718505859,59,0
20,readout,unpaired_eval,c039,18,-0.6520309448242188,46,0
20,task,unpaired_eval,c039,18,-0.028337478637695312,59,46
21,full,paired,c039,18,-1.9532909393310547,74,0
21,readout,paired,c039,18,-1.9739265441894531,46,0
21,task,paired,c039,18,0.01696014404296875,74,46
21,full,sameclass,c039,18,-1.434946060180664,75,0
21,readout,sameclass,c039,18,-1.4530353546142578,46,0
21,task,sameclass,c039,18,0.024999618530273438,75,46
21,full,unpaired,c039,18,-2.2154102325439453,59,0
21,readout,unpaired,c039,18,-2.2239646911621094,46,0
21,task,unpaired,c039,18,-0.001140594482421875,59,46
21,full,unpaired_eval,c039,18,-0.6220722198486328,59,0
21,readout,unpaired_eval,c039,18,-0.6007938385009766,46,0
21,task,unpaired_eval,c039,18,-0.01155853271484375,59,46
9,full,paired,c041,19,-0.6105766296386719,125,0
9,readout,paired,c041,19,-0.6577568054199219,46,0
9,task,paired,c041,19,0.1175689697265625,125,46
9,full,sameclass,c041,19,-0.7163410186767578,126,0
9,readout,sameclass,c041,19,-0.6780967712402344,46,0
9,task,sameclass,c041,19,0.05957221984863281,126,46
9,full,unpaired,c041,19,-0.36077117919921875,79,0
9,readout,unpaired,c041,19,-0.6167812347412109,46,0
9,task,unpaired,c041,19,0.11859130859375,79,46
9,full,unpaired_eval,c041,19,0.10081291198730469,79,0
9,readout,unpaired_eval,c041,19,-0.20473670959472656,46,0
9,task,unpaired_eval,c041,19,0.16199302673339844,79,46
10,full,paired,c041,19,-0.8747520446777344,125,0
10,readout,paired,c041,19,-0.8088607788085938,46,0
10,task,paired,c041,19,0.05730247497558594,125,46
10,full,sameclass,c041,19,-0.7579135894775391,126,0
10,readout,sameclass,c041,19,-0.7540493011474609,46,0
10,task,sameclass,c041,19,0.09423828125,126,46
10,full,unpaired,c041,19,-0.48175811767578125,79,0
10,readout,unpaired,c041,19,-0.6379013061523438,46,0
10,task,unpaired,c041,19,0.0603790283203125,79,46
10,full,unpaired_eval,c041,19,-0.10437774658203125,79,0
10,readout,unpaired_eval,c041,19,-0.3888092041015625,46,0
10,task,unpaired_eval,c041,19,0.18975448608398438,79,46
20,full,paired,c041,19,-1.5594310760498047,125,0
20,readout,paired,c041,19,-1.5409832000732422,46,0
20,task,paired,c041,19,-0.0029239654541015625,125,46
20,full,sameclass,c041,19,-0.6962776184082031,126,0
20,readout,sameclass,c041,19,-0.7188034057617188,46,0
20,task,sameclass,c041,19,0.021181106567382812,126,46
20,full,unpaired,c041,19,-1.0608711242675781,79,0
20,readout,unpaired,c041,19,-1.0243415832519531,46,0
20,task,unpaired,c041,19,-0.03760528564453125,79,46
20,full,unpaired_eval,c041,19,1.0377254486083984,79,0
20,readout,unpaired_eval,c041,19,1.032114028930664,46,0
20,task,unpaired_eval,c041,19,-0.018001556396484375,79,46
21,full,paired,c041,19,-1.5705413818359375,125,0
21,readout,paired,c041,19,-1.54937744140625,46,0
21,task,paired,c041,19,-0.009000778198242188,125,46
21,full,sameclass,c041,19,-0.7273025512695312,126,0
21,readout,sameclass,c041,19,-0.7603302001953125,46,0
21,task,sameclass,c041,19,0.028453826904296875,126,46
21,full,unpaired,c041,19,-1.0785846710205078,79,0
21,readout,unpaired,c041,19,-1.060281753540039,46,0
21,task,unpaired,c041,19,-0.007335662841796875,79,46
21,full,unpaired_eval,c041,19,1.0912952423095703,79,0
21,readout,unpaired_eval,c041,19,1.0830345153808594,46,0
21,task,unpaired_eval,c041,19,-0.008455276489257812,79,46
9,full,paired,c042,20,-0.7843742370605469,107,0
9,readout,paired,c042,20,-0.5261249542236328,46,0
9,task,paired,c042,20,-0.24588584899902344,107,46
9,full,sameclass,c042,20,-1.36163330078125,109,0
9,readout,sameclass,c042,20,-0.6900787353515625,46,0
9,task,sameclass,c042,20,-0.9040355682373047,109,46
9,full,unpaired,c042,20,-0.8255176544189453,79,0
9,readout,unpaired,c042,20,-0.8308887481689453,46,0
9,task,unpaired,c042,20,0.04982566833496094,79,46
9,full,unpaired_eval,c042,20,-1.4552574157714844,79,0
9,readout,unpaired_eval,c042,20,-1.5414314270019531,46,0
9,task,unpaired_eval,c042,20,-0.017610549926757812,79,46
10,full,paired,c042,20,-0.6651515960693359,107,0
10,readout,paired,c042,20,-0.3209495544433594,46,0
10,task,paired,c042,20,-0.3514232635498047,107,46
10,full,sameclass,c042,20,-1.2889442443847656,109,0
10,readout,sameclass,c042,20,-0.5754470825195312,46,0
10,task,sameclass,c042,20,-0.835540771484375,109,46
10,full,unpaired,c042,20,-0.6561012268066406,79,0
10,readout,unpaired,c042,20,-0.45114898681640625,46,0
10,task,unpaired,c042,20,-0.18938255310058594,79,46
10,full,unpaired_eval,c042,20,-1.343160629272461,79,0
10,readout,unpaired_eval,c042,20,-1.5270099639892578,46,0
10,task,unpaired_eval,c042,20,-0.0008392333984375,79,46
20,full,paired,c042,20,-2.2760772705078125,107,0
20,readout,paired,c042,20,-2.262418746948242,46,0
20,task,paired,c042,20,-0.006866455078125,107,46
20,full,sameclass,c042,20,-1.6260719299316406,109,0
20,readout,sameclass,c042,20,-1.5647850036621094,46,0
20,task,sameclass,c042,20,-0.165802001953125,109,46
20,full,unpaired,c042,20,-2.793994903564453,79,0
20,readout,unpaired,c042,20,-2.8154220581054688,46,0
20,task,unpaired,c042,20,0.000820159912109375,79,46
20,full,unpaired_eval,c042,20,-2.038299560546875,79,0
