layer,region,source,content_id,pair,delta,a,b
22,readout,sameclass,c042,20,-0.4493293762207031,46,0
22,task,sameclass,c042,20,0.00997161865234375,109,46
22,full,unpaired,c042,20,0.42498779296875,79,0
22,readout,unpaired,c042,20,0.431884765625,46,0
22,task,unpaired,c042,20,-0.0014362335205078125,79,46
22,full,unpaired_eval,c042,20,1.6583747863769531,79,0
22,readout,unpaired_eval,c042,20,1.6718673706054688,46,0
22,task,unpaired_eval,c042,20,-0.00690460205078125,79,46
9,full,paired,c043,21,-0.5075092315673828,108,0
9,readout,paired,c043,21,-0.5755672454833984,46,0
9,task,paired,c043,21,-0.14603042602539062,108,46
9,full,sameclass,c043,21,-1.0736217498779297,109,0
9,readout,sameclass,c043,21,-0.6934909820556641,46,0
9,task,sameclass,c043,21,-0.24218177795410156,109,46
9,full,unpaired,c043,21,-0.7712841033935547,79,0
9,readout,unpaired,c043,21,-0.8656787872314453,46,0
9,task,unpaired,c043,21,0.05423736572265625,79,46
9,full,unpaired_eval,c043,21,-0.5261459350585938,79,0
9,readout,unpaired_eval,c043,21,-0.6700782775878906,46,0
9,task,unpaired_eval,c043,21,0.09734153747558594,79,46
22,full,paired,c043,21,-1.2368431091308594,108,0
22,readout,paired,c043,21,-1.2364006042480469,46,0
22,task,paired,c043,21,0.00091552734375,108,46
22,full,sameclass,c043,21,-1.3984642028808594,109,0
22,readout,sameclass,c043,21,-1.4037666320800781,46,0
22,task,sameclass,c043,21,0.006557464599609375,109,46
22,full,unpaired,c043,21,-1.2507705688476562,79,0
22,readout,unpaired,c043,21,-1.2594337463378906,46,0
22,task,unpaired,c043,21,0.011119842529296875,79,46
22,full,unpaired_eval,c043,21,-1.0127182006835938,79,0
22,readout,unpaired_eval,c043,21,-1.0119705200195312,46,0
22,task,unpaired_eval,c043,21,0.0014801025390625,79,46
9,full,paired,c044,22,-0.019252777099609375,128,0
9,readout,paired,c044,22,-0.22057723999023438,46,0
9,task,paired,c044,22,0.18916702270507812,128,46
9,full,sameclass,c044,22,-0.00689697265625,131,0
9,readout,sameclass,c044,22,-0.10705757141113281,46,0
9,task,sameclass,c044,22,0.09128379821777344,131,46
9,full,unpaired,c044,22,0.0413055419921875,79,0
9,readout,unpaired,c044,22,-0.07086563110351562,46,0
9,task,unpaired,c044,22,0.13056564331054688,79,46
9,full,unpaired_eval,c044,22,-0.18881988525390625,79,0
9,readout,unpaired_eval,c044,22,-0.21540260314941406,46,0
9,task,unpaired_eval,c044,22,0.019762039184570312,79,46
22,full,paired,c044,22,-0.24435806274414062,128,0
22,readout,paired,c044,22,-0.24815940856933594,46,0
22,task,paired,c044,22,0.0022716522216796875,128,46
22,full,sameclass,c044,22,-0.3860149383544922,131,0
22,readout,sameclass,c044,22,-0.39438819885253906,46,0
22,task,sameclass,c044,22,0.01036834716796875,131,46
22,full,unpaired,c044,22,-0.34724998474121094,79,0
22,readout,unpaired,c044,22,-0.3524951934814453,46,0
22,task,unpaired,c044,22,0.005908966064453125,79,46
22,full,unpaired_eval,c044,22,-0.45798492431640625,79,0
22,readout,unpaired_eval,c044,22,-0.4543895721435547,46,0
22,task,unpaired_eval,c044,22,-0.0025806427001953125,79,46
9,full,paired,c045,23,0.4489307403564453,108,0
9,readout,paired,c045,23,0.2256145477294922,46,0
9,task,paired,c045,23,0.19548606872558594,108,46
9,full,sameclass,c045,23,0.4296283721923828,109,0
9,readout,sameclass,c045,23,0.09926795959472656,46,0
9,task,sameclass,c045,23,0.3017559051513672,109,46
9,full,unpaired,c045,23,0.046962738037109375,79,0
9,readout,unpaired,c045,23,0.12134933471679688,46,0
9,task,unpaired,c045,23,-0.08958244323730469,79,46
9,full,unpaired_eval,c045,23,-0.2718315124511719,59,0
9,readout,unpaired_eval,c045,23,0.02426910400390625,46,0
9,task,unpaired_eval,c045,23,-0.31511688232421875,59,46
22,full,paired,c045,23,0.10445785522460938,108,0
22,readout,paired,c045,23,0.10106849670410156,46,0
22,task,paired,c045,23,0.0037288665771484375,108,46
22,full,sameclass,c045,23,0.37615013122558594,109,0
22,readout,sameclass,c045,23,0.3715705871582031,46,0
22,task,sameclass,c045,23,0.005153656005859375,109,46
22,full,unpaired,c045,23,0.2275714874267578,79,0
22,readout,unpaired,c045,23,0.2235126495361328,46,0
22,task,unpaired,c045,23,0.007762908935546875,79,46
22,full,unpaired_eval,c045,23,-0.5032691955566406,59,0
22,readout,unpaired_eval,c045,23,-0.5021572113037109,46,0
22,task,unpaired_eval,c045,23,-0.0017871856689453125,59,46
9,full,paired,c046,24,0.5846824645996094,59,0
9,readout,paired,c046,24,0.3745098114013672,46,0
9,task,paired,c046,24,0.19784927368164062,59,46
9,full,sameclass,c046,24,0.13817405700683594,59,0
9,readout,sameclass,c046,24,-0.016262054443359375,46,0
9,task,sameclass,c046,24,0.1742877960205078,59,46
9,full,unpaired,c046,24,0.3479290008544922,59,0
9,readout,unpaired,c046,24,0.15015220642089844,46,0
9,task,unpaired,c046,24,0.22452926635742188,59,46
9,full,unpaired_eval,c046,24,0.304351806640625,59,0
9,readout,unpaired_eval,c046,24,0.19424819946289062,46,0
9,task,unpaired_eval,c046,24,0.10739326477050781,59,46
22,full,paired,c046,24,0.7299633026123047,59,0
22,readout,paired,c046,24,0.7291069030761719,46,0
22,task,paired,c046,24,0.00016021728515625,59,46
22,full,sameclass,c046,24,0.8213100433349609,59,0
22,readout,sameclass,c046,24,0.8155803680419922,46,0
22,task,sameclass,c046,24,0.003879547119140625,59,46
22,full,unpaired,c046,24,0.5301456451416016,59,0
22,readout,unpaired,c046,24,0.5301475524902344,46,0
22,task,unpaired,c046,24,-0.0006465911865234375,59,46
22,full,unpaired_eval,c046,24,0.9664211273193359,59,0
22,readout,unpaired_eval,c046,24,0.9651851654052734,46,0
22,task,unpaired_eval,c046,24,0.0008983612060546875,59,46
9,full,paired,c047,25,0.07976913452148438,128,0
9,readout,paired,c047,25,-0.27284812927246094,46,0
9,task,paired,c047,25,0.5156040191650391,128,46
9,full,sameclass,c047,25,0.6524581909179688,130,0
9,readout,sameclass,c047,25,-0.04950904846191406,46,0
9,task,sameclass,c047,25,0.6679248809814453,130,46
9,full,unpaired,c047,25,-0.3964061737060547,59,0
9,readout,unpaired,c047,25,-0.43623924255371094,46,0
9,task,unpaired,c047,25,-0.025146484375,59,46
9,full,unpaired_eval,c047,25,0.47052574157714844,59,0
9,readout,unpaired_eval,c047,25,0.1790790557861328,46,0
9,task,unpaired_eval,c047,25,0.15418052673339844,59,46
22,full,paired,c047,25,-0.4461402893066406,128,0
22,readout,paired,c047,25,-0.43456077575683594,46,0
22,task,paired,c047,25,-0.0121002197265625,128,46
22,full,sameclass,c047,25,0.85076904296875,130,0
22,readout,sameclass,c047,25,0.8513126373291016,46,0
22,task,sameclass,c047,25,-0.001491546630859375,130,46
22,full,unpaired,c047,25,-0.5659904479980469,59,0
22,readout,unpaired,c047,25,-0.5687122344970703,46,0
22,task,unpaired,c047,25,0.0028629302978515625,59,46
22,full,unpaired_eval,c047,25,0.49465370178222656,59,0
22,readout,unpaired_eval,c047,25,0.49143409729003906,46,0
22,task,unpaired_eval,c047,25,0.003490447998046875,59,46
9,full,paired,c049,26,-0.9114208221435547,73,0
9,readout,paired,c049,26,-1.1023521423339844,46,0
9,task,paired,c049,26,0.05946540832519531,73,46
9,full,sameclass,c049,26,-0.8987941741943359,74,0
9,readout,sameclass,c049,26,-0.9140625,46,0
9,task,sameclass,c049,26,-0.36861610412597656,74,46
9,full,unpaired,c049,26,-0.7957134246826172,59,0
9,readout,unpaired,c049,26,-1.1103858947753906,46,0
9,task,unpaired,c049,26,0.19495773315429688,59,46
9,full,unpaired_eval,c049,26,-0.5482120513916016,59,0
9,readout,unpaired_eval,c049,26,-0.8108329772949219,46,0
9,task,unpaired_eval,c049,26,0.10930633544921875,59,46
22,full,paired,c049,26,-1.0763053894042969,73,0
22,readout,paired,c049,26,-1.074502944946289,46,0
22,task,paired,c049,26,-0.0034885406494140625,73,46
22,full,sameclass,c049,26,-0.8399753570556641,74,0
22,readout,sameclass,c049,26,-0.8488979339599609,46,0
22,task,sameclass,c049,26,0.011882781982421875,74,46
22,full,unpaired,c049,26,-1.1051044464111328,59,0
22,readout,unpaired,c049,26,-1.1038970947265625,46,0
22,task,unpaired,c049,26,-0.0028209686279296875,59,46
22,full,unpaired_eval,c049,26,-0.4384117126464844,59,0
22,readout,unpaired_eval,c049,26,-0.43831825256347656,46,0
22,task,unpaired_eval,c049,26,-0.0041751861572265625,59,46
9,full,paired,c050,27,-0.4755535125732422,142,0
9,readout,paired,c050,27,-0.6249561309814453,46,0
9,task,paired,c050,27,0.169830322265625,142,46
9,full,sameclass,c050,27,-0.5450630187988281,142,0
9,readout,sameclass,c050,27,-0.4338207244873047,46,0
9,task,sameclass,c050,27,-0.1525440216064453,142,46
9,full,unpaired,c050,27,-0.06524085998535156,79,0
9,readout,unpaired,c050,27,-0.1951465606689453,46,0
9,task,unpaired,c050,27,0.12513351440429688,79,46
9,full,unpaired_eval,c050,27,0.1054229736328125,59,0
9,readout,unpaired_eval,c050,27,-0.2281341552734375,46,0
9,task,unpaired_eval,c050,27,0.361297607421875,59,46
22,full,paired,c050,27,-0.667083740234375,142,0
22,readout,paired,c050,27,-0.6691989898681641,46,0
22,task,paired,c050,27,0.0037689208984375,142,46
22,full,sameclass,c050,27,-0.6973209381103516,142,0
22,readout,sameclass,c050,27,-0.6991062164306641,46,0
22,task,sameclass,c050,27,0.0014095306396484375,142,46
22,full,unpaired,c050,27,-0.7719306945800781,79,0
22,readout,unpaired,c050,27,-0.7746562957763672,46,0
22,task,unpaired,c050,27,0.0031890869140625,79,46
22,full,unpaired_eval,c050,27,-0.2837543487548828,59,0
22,readout,unpaired_eval,c050,27,-0.2827568054199219,46,0
22,task,unpaired_eval,c050,27,-0.0018463134765625,59,46
9,full,paired,c056,28,-0.2704582214355469,59,0
9,readout,paired,c056,28,0.03761863708496094,46,0
9,task,paired,c056,28,-0.3044281005859375,59,46
9,full,sameclass,c056,28,0.17351531982421875,59,0
9,readout,sameclass,c056,28,0.41962432861328125,46,0
9,task,sameclass,c056,28,-0.24104690551757812,59,46
9,full,unpaired,c056,28,0.11467552185058594,59,0
9,readout,unpaired,c056,28,0.03954887390136719,46,0
9,task,unpaired,c056,28,0.24973297119140625,59,46
9,full,unpaired_eval,c056,28,0.06035614013671875,59,0
9,readout,unpaired_eval,c056,28,-0.12752342224121094,46,0
9,task,unpaired_eval,c056,28,0.7180309295654297,59,46
22,full,paired,c056,28,-0.5033168792724609,59,0
22,readout,paired,c056,28,-0.5023288726806641,46,0
22,task,paired,c056,28,-0.001110076904296875,59,46
22,full,sameclass,c056,28,0.6168346405029297,59,0
22,readout,sameclass,c056,28,0.6168842315673828,46,0
22,task,sameclass,c056,28,-5.53131103515625e-05,59,46
22,full,unpaired,c056,28,-0.21366119384765625,59,0
22,readout,unpaired,c056,28,-0.2130279541015625,46,0
22,task,unpaired,c056,28,-0.0013256072998046875,59,46
22,full,unpaired_eval,c056,28,-0.36707305908203125,59,0
22,readout,unpaired_eval,c056,28,-0.3749275207519531,46,0
22,task,unpaired_eval,c056,28,0.0067119598388671875,59,46
9,full,paired,c058,29,-0.00154876708984375,59,0
9,readout,paired,c058,29,0.3421516418457031,46,0
9,task,paired,c058,29,-0.1819305419921875,59,46
9,full,sameclass,c058,29,0.0967559814453125,59,0
9,readout,sameclass,c058,29,0.5333995819091797,46,0
9,task,sameclass,c058,29,-0.21553421020507812,59,46
9,full,unpaired,c058,29,0.03248786926269531,59,0
9,readout,unpaired,c058,29,0.4089851379394531,46,0
9,task,unpaired,c058,29,-0.0922393798828125,59,46
9,full,unpaired_eval,c058,29,0.15042877197265625,59,0
9,readout,unpaired_eval,c058,29,0.6509532928466797,46,0
9,task,unpaired_eval,c058,29,-0.1476306915283203,59,46
22,full,paired,c058,29,0.1344451904296875,59,0
22,readout,paired,c058,29,0.14102935791015625,46,0
22,task,paired,c058,29,-0.009307861328125,59,46
22,full,sameclass,c058,29,0.5835895538330078,59,0
22,readout,sameclass,c058,29,0.5925617218017578,46,0
22,task,sameclass,c058,29,-0.008794784545898438,59,46
22,full,unpaired,c058,29,0.2610950469970703,59,0
22,readout,unpaired,c058,29,0.2674674987792969,46,0
22,task,unpaired,c058,29,-0.011699676513671875,59,46
22,full,unpaired_eval,c058,29,0.2676048278808594,59,0
22,readout,unpaired_eval,c058,29,0.27469825744628906,46,0
22,task,unpaired_eval,c058,29,-0.008808135986328125,59,46
