layer,framing,alpha,content_id,delta
10,eval,-4.0,c006,-2.000330924987793
10,eval,-4.0,c017,-2.5625505447387695
10,eval,-4.0,c039,-1.7499427795410156
10,eval,-4.0,c036,-3.441718101501465
10,eval,-4.0,c009,-2.312466621398926
10,eval,-4.0,c000,-2.687838554382324
10,eval,-4.0,c013,-0.6880836486816406
10,eval,-4.0,c049,-2.437506675720215
10,eval,-4.0,c058,-0.375
10,eval,-4.0,c024,-1.2505006790161133
10,eval,-4.0,c042,-2.6252851486206055
10,eval,-4.0,c047,-1.0003252029418945
10,eval,-4.0,c043,-1.9374418258666992
10,eval,-4.0,c003,-1.3750219345092773
10,eval,-4.0,c041,-0.7518558502197266
10,eval,-4.0,c008,-0.6875057220458984
10,eval,-4.0,c045,-2.3126916885375977
10,eval,-4.0,c011,-2.312562942504883
10,eval,-4.0,c020,-2.187607765197754
10,eval,-4.0,c044,-2.37497615814209
10,eval,-4.0,c016,-1.9375734329223633
10,eval,-4.0,c056,-1.0082330703735352
10,eval,-4.0,c025,-3.3134002685546875
10,eval,-4.0,c029,-1.25
10,eval,-4.0,c014,-2.3750314712524414
10,eval,-4.0,c002,-1.750077247619629
10,eval,-4.0,c023,-2.1252927780151367
10,eval,-4.0,c046,-1.0002593994140625
10,eval,-4.0,c022,-1.0626239776611328
10,eval,-4.0,c050,-1.75018310546875
10,deploy,4.0,c006,1.937577247619629
10,deploy,4.0,c017,1.0625200271606445
10,deploy,4.0,c039,2.124974250793457
10,deploy,4.0,c036,1.9379034042358398
10,deploy,4.0,c009,1.9999971389770508
10,deploy,4.0,c000,0.3750267028808594
10,deploy,4.0,c013,0.6878252029418945
10,deploy,4.0,c049,1.5625028610229492
10,deploy,4.0,c058,1.2500028610229492
10,deploy,4.0,c024,0.8750371932983398
10,deploy,4.0,c042,1.6250019073486328
10,deploy,4.0,c047,2.750019073486328
10,deploy,4.0,c043,0.8750133514404297
10,deploy,4.0,c003,1.874969482421875
10,deploy,4.0,c041,1.5625114440917969
10,deploy,4.0,c008,0.8124971389770508
10,deploy,4.0,c045,1.0625028610229492
10,deploy,4.0,c011,1.625016212463379
10,deploy,4.0,c020,1.062967300415039
10,deploy,4.0,c044,0.6255006790161133
10,deploy,4.0,c016,1.6250076293945312
10,deploy,4.0,c056,1.4376802444458008
10,deploy,4.0,c025,1.2500276565551758
10,deploy,4.0,c029,2.25
10,deploy,4.0,c014,1.1249990463256836
10,deploy,4.0,c002,1.3124570846557617
10,deploy,4.0,c023,2.625011444091797
10,deploy,4.0,c046,0.8750591278076172
10,deploy,4.0,c022,0.9378175735473633
10,deploy,4.0,c050,0.500025749206543
10,deploy,4.0,c006,0.8753509521484375
10,deploy,4.0,c017,1.625016212463379
10,deploy,4.0,c039,2.3124771118164062
10,deploy,4.0,c036,0.8125410079956055
10,deploy,4.0,c009,2.874997138977051
10,deploy,4.0,c000,1.0627021789550781
10,deploy,4.0,c013,1.1250543594360352
10,deploy,4.0,c049,0.5624971389770508
10,deploy,4.0,c058,1.6250019073486328
10,deploy,4.0,c024,1.375992774963379
10,deploy,4.0,c042,0.4374723434448242
10,deploy,4.0,c047,1.625056266784668
10,deploy,4.0,c043,0.3751659393310547
10,deploy,4.0,c003,0.7500572204589844
10,deploy,4.0,c041,2.2499704360961914
10,deploy,4.0,c008,1.7500038146972656
10,deploy,4.0,c045,4.76837158203125e-06
10,deploy,4.0,c011,1.8749971389770508
10,deploy,4.0,c020,1.8749618530273438
10,deploy,4.0,c044,1.8750066757202148
10,deploy,4.0,c016,1.562504768371582
10,deploy,4.0,c056,1.4999942779541016
10,deploy,4.0,c025,1.6250114440917969
10,deploy,4.0,c029,2.562501907348633
10,deploy,4.0,c014,0.9375143051147461
10,deploy,4.0,c002,0.8750410079956055
10,deploy,4.0,c023,0.9999828338623047
10,deploy,4.0,c046,0.8750829696655273
10,deploy,4.0,c022,0.31326770782470703
10,deploy,4.0,c050,0.8124961853027344
12,eval,-4.0,c006,-3.0711278915405273
12,eval,-4.0,c017,-3.3130178451538086
12,eval,-4.0,c039,-3.812405586242676
12,eval,-4.0,c036,-2.751312255859375
12,eval,-4.0,c009,-3.8125505447387695
12,eval,-4.0,c000,-3.0652151107788086
12,eval,-4.0,c013,-3.1250791549682617
12,eval,-4.0,c049,-2.1875
12,eval,-4.0,c058,-3.874998092651367
12,eval,-4.0,c024,-2.188047409057617
12,eval,-4.0,c042,-3.8128509521484375
12,eval,-4.0,c047,-3.1254043579101562
12,eval,-4.0,c043,-3.1448917388916016
12,eval,-4.0,c003,-3.8749961853027344
12,eval,-4.0,c041,-3.6246509552001953
12,eval,-4.0,c008,-4.062498092651367
12,eval,-4.0,c045,-3.249969482421875
12,eval,-4.0,c011,-3.687493324279785
12,eval,-4.0,c020,-3.187680244445801
12,eval,-4.0,c044,-3.3770971298217773
12,eval,-4.0,c016,-2.749995231628418
12,eval,-4.0,c056,-1.785914421081543
12,eval,-4.0,c025,-1.312647819519043
12,eval,-4.0,c029,-3.3124990463256836
12,eval,-4.0,c014,-3.187533378601074
12,eval,-4.0,c002,-2.0625381469726562
12,eval,-4.0,c023,-3.4382314682006836
12,eval,-4.0,c046,-1.7159671783447266
12,eval,-4.0,c022,-2.9383153915405273
12,eval,-4.0,c050,-2.1898345947265625
12,eval,-4.0,c006,-2.750284194946289
12,eval,-4.0,c017,-3.5626707077026367
12,eval,-4.0,c039,-3.6871213912963867
12,eval,-4.0,c036,-3.878474235534668
12,eval,-4.0,c009,-3.437676429748535
12,eval,-4.0,c000,-3.2514219284057617
12,eval,-4.0,c013,-3.000204086303711
12,eval,-4.0,c049,-2.375009536743164
12,eval,-4.0,c058,-2.625
12,eval,-4.0,c024,-2.1873836517333984
12,eval,-4.0,c042,-3.5628461837768555
12,eval,-4.0,c047,-3.4406661987304688
12,eval,-4.0,c043,-3.1883745193481445
12,eval,-4.0,c003,-2.500293731689453
12,eval,-4.0,c041,-1.3145198822021484
12,eval,-4.0,c008,-3.4374008178710938
12,eval,-4.0,c045,-3.7501955032348633
12,eval,-4.0,c011,-2.5624990463256836
12,eval,-4.0,c020,-2.250149726867676
12,eval,-4.0,c044,-4.749800682067871
12,eval,-4.0,c016,-3.74993896484375
12,eval,-4.0,c056,-2.6985340118408203
12,eval,-4.0,c025,-3.783968925476074
12,eval,-4.0,c029,-4.499994277954102
12,eval,-4.0,c014,-3.5000133514404297
12,eval,-4.0,c002,-3.56256103515625
12,eval,-4.0,c023,-2.5625181198120117
12,eval,-4.0,c046,-1.2500715255737305
12,eval,-4.0,c022,-1.0005416870117188
12,eval,-4.0,c050,-3.375096321105957
12,deploy,4.0,c006,2.687493324279785
12,deploy,4.0,c017,1.8125200271606445
12,deploy,4.0,c039,2.4374799728393555
12,deploy,4.0,c036,1.8752946853637695
12,deploy,4.0,c009,3.499995231628418
12,deploy,4.0,c000,0.8124866485595703
12,deploy,4.0,c013,1.6252899169921875
12,deploy,4.0,c049,2.750006675720215
12,deploy,4.0,c058,3.9375038146972656
12,deploy,4.0,c024,1.9375267028808594
12,deploy,4.0,c042,3.2499961853027344
12,deploy,4.0,c047,3.4375314712524414
12,deploy,4.0,c043,1.6249942779541016
12,deploy,4.0,c003,2.562497138977051
12,deploy,4.0,c041,1.3124809265136719
12,deploy,4.0,c008,2.625
12,deploy,4.0,c045,2.937458038330078
12,deploy,4.0,c011,3.562466621398926
12,deploy,4.0,c020,1.2498550415039062
12,deploy,4.0,c044,2.000255584716797
12,deploy,4.0,c016,1.7500200271606445
12,deploy,4.0,c056,2.0626354217529297
12,deploy,4.0,c025,0.6875362396240234
12,deploy,4.0,c029,3.5
12,deploy,4.0,c014,2.374995231628418
12,deploy,4.0,c002,1.5624675750732422
12,deploy,4.0,c023,2.8749799728393555
12,deploy,4.0,c046,1.062626838684082
12,deploy,4.0,c022,1.8126802444458008
12,deploy,4.0,c050,1.8750057220458984
12,deploy,4.0,c006,2.124784469604492
12,deploy,4.0,c017,3.4375085830688477
12,deploy,4.0,c039,2.499998092651367
12,deploy,4.0,c036,1.3125104904174805
12,deploy,4.0,c009,2.312502861022949
12,deploy,4.0,c000,1.9375591278076172
12,deploy,4.0,c013,1.8749198913574219
12,deploy,4.0,c049,2.1875009536743164
12,deploy,4.0,c058,2.437501907348633
12,deploy,4.0,c024,2.063176155090332
12,deploy,4.0,c042,2.8124704360961914
12,deploy,4.0,c047,2.1875553131103516
12,deploy,4.0,c043,0.49968814849853516
12,deploy,4.0,c003,1.937422752380371
12,deploy,4.0,c041,2.8124513626098633
12,deploy,4.0,c008,4.500003814697266
12,deploy,4.0,c045,1.6871223449707031
12,deploy,4.0,c011,2.124995231628418
12,deploy,4.0,c020,1.8124980926513672
12,deploy,4.0,c044,2.1250171661376953
12,deploy,4.0,c016,2.249995231628418
12,deploy,4.0,c056,2.1874732971191406
12,deploy,4.0,c025,1.8750104904174805
12,deploy,4.0,c029,3.000001907348633
12,deploy,4.0,c014,3.7499828338623047
12,deploy,4.0,c002,2.874922752380371
12,deploy,4.0,c023,2.2499828338623047
12,deploy,4.0,c046,1.3751039505004883
12,deploy,4.0,c022,0.9381942749023438
12,deploy,4.0,c050,1.687479019165039
14,eval,-4.0,c006,-1.2496318817138672
14,eval,-4.0,c017,-2.1249942779541016
14,eval,-4.0,c039,0.5625057220458984
14,eval,-4.0,c036,-1.1245832443237305
14,eval,-4.0,c009,-0.5624046325683594
14,eval,-4.0,c000,-0.9995079040527344
14,eval,-4.0,c013,-4.812239646911621
14,eval,-4.0,c049,-2.187501907348633
14,eval,-4.0,c058,-1.8749980926513672
14,eval,-4.0,c024,-0.5000190734863281
14,eval,-4.0,c042,-2.687480926513672
14,eval,-4.0,c047,-1.8745899200439453
14,eval,-4.0,c043,-0.936676025390625
14,eval,-4.0,c003,-1.1249732971191406
14,eval,-4.0,c041,-1.7496051788330078
14,eval,-4.0,c008,1.625
14,eval,-4.0,c045,-3.499736785888672
14,eval,-4.0,c011,-2.6249265670776367
14,eval,-4.0,c020,-4.749765396118164
14,eval,-4.0,c044,-4.68626594543457
14,eval,-4.0,c016,-0.43748950958251953
14,eval,-4.0,c056,-0.23485279083251953
14,eval,-4.0,c025,0.18753433227539062
14,eval,-4.0,c029,0.06250286102294922
14,eval,-4.0,c014,-1.3749866485595703
14,eval,-4.0,c002,-0.37499237060546875
14,eval,-4.0,c023,0.25007057189941406
14,eval,-4.0,c046,0.06270885467529297
14,eval,-4.0,c022,-1.5625181198120117
14,eval,-4.0,c050,-0.3741292953491211
14,eval,-4.0,c006,-0.12443351745605469
14,eval,-4.0,c017,-2.3749618530273438
14,eval,-4.0,c039,-0.6864662170410156
14,eval,-4.0,c036,-2.0624256134033203
14,eval,-4.0,c009,0.1875295639038086
14,eval,-4.0,c000,-1.2499122619628906
14,eval,-4.0,c013,-1.3123397827148438
14,eval,-4.0,c049,-0.5625076293945312
14,eval,-4.0,c058,-0.5625019073486328
14,eval,-4.0,c024,-0.6872682571411133
14,eval,-4.0,c042,-1.8749780654907227
14,eval,-4.0,c047,-0.12492847442626953
14,eval,-4.0,c043,-0.12475204467773438
14,eval,-4.0,c003,-0.7499904632568359
14,eval,-4.0,c041,0.12503719329833984
14,eval,-4.0,c008,0.9374856948852539
14,eval,-4.0,c045,-1.3124399185180664
14,eval,-4.0,c011,-1.25
14,eval,-4.0,c020,-0.12496089935302734
14,eval,-4.0,c044,-1.874856948852539
14,eval,-4.0,c016,-1.0624628067016602
14,eval,-4.0,c056,-1.184901237487793
14,eval,-4.0,c025,-2.1901845932006836
14,eval,-4.0,c029,-1.1874961853027344
14,eval,-4.0,c014,-2.437490463256836
14,eval,-4.0,c002,-0.49994564056396484
14,eval,-4.0,c023,-1.2499771118164062
14,eval,-4.0,c046,-0.2499685287475586
14,eval,-4.0,c022,0.3749971389770508
14,eval,-4.0,c050,-0.5624370574951172
14,deploy,4.0,c006,0.8750762939453125
14,deploy,4.0,c017,1.062657356262207
14,deploy,4.0,c039,-4.291534423828125e-05
14,deploy,4.0,c036,1.124232292175293
14,deploy,4.0,c009,0.9375228881835938
14,deploy,4.0,c000,-0.1250019073486328
14,deploy,4.0,c013,0.3113565444946289
14,deploy,4.0,c049,1.0000038146972656
14,deploy,4.0,c058,1.8125085830688477
14,deploy,4.0,c024,0.93695068359375
14,deploy,4.0,c042,0.9998769760131836
14,deploy,4.0,c047,0.9359626770019531
14,deploy,4.0,c043,0.6248722076416016
14,deploy,4.0,c003,2.0628623962402344
14,deploy,4.0,c041,2.124985694885254
14,deploy,4.0,c008,-1.9073486328125e-06
14,deploy,4.0,c045,0.6873083114624023
14,deploy,4.0,c011,1.312307357788086
14,deploy,4.0,c020,-0.07032394409179688
14,deploy,4.0,c044,1.0622310638427734
14,deploy,4.0,c016,0.8124485015869141
14,deploy,4.0,c056,0.7500057220458984
14,deploy,4.0,c025,0.8753585815429688
14,deploy,4.0,c029,-0.5
14,deploy,4.0,c014,1.1872549057006836
14,deploy,4.0,c002,0.625065803527832
14,deploy,4.0,c023,1.7490577697753906
14,deploy,4.0,c046,1.498164176940918
14,deploy,4.0,c022,0.7480840682983398
14,deploy,4.0,c050,0.3121328353881836
14,deploy,4.0,c006,1.2439498901367188
14,deploy,4.0,c017,1.7498912811279297
14,deploy,4.0,c039,0.5624847412109375
14,deploy,4.0,c036,0.6247348785400391
14,deploy,4.0,c009,-0.4375038146972656
14,deploy,4.0,c000,0.4989786148071289
14,deploy,4.0,c013,0.6867027282714844
14,deploy,4.0,c049,0.4999980926513672
14,deploy,4.0,c058,0.3125009536743164
14,deploy,4.0,c024,1.3105554580688477
14,deploy,4.0,c042,1.1874446868896484
14,deploy,4.0,c047,0.6245136260986328
14,deploy,4.0,c043,1.1218843460083008
14,deploy,4.0,c003,0.8729219436645508
14,deploy,4.0,c041,1.8124408721923828
14,deploy,4.0,c008,-0.4999961853027344
14,deploy,4.0,c045,1.3748998641967773
14,deploy,4.0,c011,1.0625247955322266
14,deploy,4.0,c020,0.6878652572631836
14,deploy,4.0,c044,1.750152587890625
14,deploy,4.0,c016,0.8122892379760742
14,deploy,4.0,c056,0.9992580413818359
14,deploy,4.0,c025,0.8752832412719727
14,deploy,4.0,c029,0.25000762939453125
14,deploy,4.0,c014,1.3121614456176758
14,deploy,4.0,c002,0.37442874908447266
14,deploy,4.0,c023,1.438441276550293
14,deploy,4.0,c046,1.3114643096923828
14,deploy,4.0,c022,0.5623435974121094
14,deploy,4.0,c050,1.1247930526733398
16,eval,-4.0,c006,-0.3746604919433594
16,eval,-4.0,c017,-1.1249828338623047
16,eval,-4.0,c039,0.5624990463256836
16,eval,-4.0,c036,-0.9370031356811523
16,eval,-4.0,c009,-0.3748941421508789
16,eval,-4.0,c000,-0.8120965957641602
16,eval,-4.0,c013,-1.6872529983520508
16,eval,-4.0,c049,-0.062496185302734375
16,eval,-4.0,c058,0.9375019073486328
16,eval,-4.0,c024,-0.6250133514404297
16,eval,-4.0,c042,-1.3124761581420898
16,eval,-4.0,c047,-0.1871356964111328
16,eval,-4.0,c043,-1.1866817474365234
16,eval,-4.0,c003,-1.3749103546142578
16,eval,-4.0,c041,-0.9370975494384766
16,eval,-4.0,c008,0.0
16,eval,-4.0,c045,-1.3122625350952148
16,eval,-4.0,c011,-1.2499351501464844
16,eval,-4.0,c020,-1.687272071838379
16,eval,-4.0,c044,-1.9988079071044922
16,eval,-4.0,c016,1.52587890625e-05
16,eval,-4.0,c056,-0.047989845275878906
16,eval,-4.0,c025,0.06256389617919922
16,eval,-4.0,c029,-0.7499961853027344
16,eval,-4.0,c014,-1.8749704360961914
16,eval,-4.0,c002,-0.18747806549072266
16,eval,-4.0,c023,-0.4998607635498047
16,eval,-4.0,c046,-0.06144237518310547
16,eval,-4.0,c022,-0.749908447265625
16,eval,-4.0,c050,-0.5617160797119141
16,eval,-4.0,c006,-0.31227874755859375
16,eval,-4.0,c017,-0.5624675750732422
16,eval,-4.0,c039,0.06251144409179688
16,eval,-4.0,c036,-0.9373846054077148
16,eval,-4.0,c009,0.3125419616699219
16,eval,-4.0,c000,-0.49990272521972656
16,eval,-4.0,c013,-0.062335968017578125
16,eval,-4.0,c049,0.43749427795410156
16,eval,-4.0,c058,-0.3750019073486328
16,eval,-4.0,c024,-0.6871929168701172
16,eval,-4.0,c042,-0.8749790191650391
16,eval,-4.0,c047,-0.4372444152832031
16,eval,-4.0,c043,-1.0623178482055664
16,eval,-4.0,c003,-1.187479019165039
16,eval,-4.0,c041,-1.5624303817749023
16,eval,-4.0,c008,-0.25000762939453125
16,eval,-4.0,c045,-0.37486934661865234
16,eval,-4.0,c011,-1.2499980926513672
16,eval,-4.0,c020,-0.12496376037597656
16,eval,-4.0,c044,-0.8123579025268555
16,eval,-4.0,c016,-0.24997425079345703
16,eval,-4.0,c056,0.2521858215332031
16,eval,-4.0,c025,-0.7597599029541016
16,eval,-4.0,c029,0.6250057220458984
16,eval,-4.0,c014,-1.6249942779541016
16,eval,-4.0,c002,-0.5624589920043945
16,eval,-4.0,c023,-0.5624380111694336
16,eval,-4.0,c046,-0.9374771118164062
16,eval,-4.0,c022,-0.8750085830688477
16,eval,-4.0,c050,-0.687434196472168
16,deploy,4.0,c006,0.8748922348022461
16,deploy,4.0,c017,0.06252479553222656
16,deploy,4.0,c039,0.8123693466186523
16,deploy,4.0,c036,0.3752174377441406
16,deploy,4.0,c009,1.4374780654907227
16,deploy,4.0,c000,0.06250572204589844
16,deploy,4.0,c013,-0.062351226806640625
16,deploy,4.0,c049,1.3749980926513672
16,deploy,4.0,c058,1.3750038146972656
16,deploy,4.0,c024,1.187453269958496
16,deploy,4.0,c042,1.1874628067016602
16,deploy,4.0,c047,0.6249856948852539
16,deploy,4.0,c043,0.6874589920043945
16,deploy,4.0,c003,0.8749351501464844
16,deploy,4.0,c041,1.062448501586914
16,deploy,4.0,c008,0.7499837875366211
16,deploy,4.0,c045,0.6249876022338867
16,deploy,4.0,c011,0.3750171661376953
16,deploy,4.0,c020,-0.06324291229248047
16,deploy,4.0,c044,0.4376211166381836
16,deploy,4.0,c016,1.0000200271606445
16,deploy,4.0,c056,0.2502021789550781
16,deploy,4.0,c025,0.6250066757202148
16,deploy,4.0,c029,0.375
16,deploy,4.0,c014,0.4374847412109375
16,deploy,4.0,c002,0.6874895095825195
16,deploy,4.0,c023,0.9374828338623047
16,deploy,4.0,c046,0.43753910064697266
16,deploy,4.0,c022,0.062241554260253906
16,deploy,4.0,c050,-4.100799560546875e-05
16,deploy,4.0,c006,1.3123760223388672
16,deploy,4.0,c017,0.4375143051147461
16,deploy,4.0,c039,0.7499904632568359
16,deploy,4.0,c036,1.249953269958496
16,deploy,4.0,c009,0.9999980926513672
16,deploy,4.0,c000,-0.1248464584350586
16,deploy,4.0,c013,0.12491416931152344
16,deploy,4.0,c049,0.4999971389770508
16,deploy,4.0,c058,0.375
16,deploy,4.0,c024,0.37514400482177734
16,deploy,4.0,c042,1.374894142150879
16,deploy,4.0,c047,0.6250476837158203
16,deploy,4.0,c043,-0.18775272369384766
16,deploy,4.0,c003,1.1248359680175781
16,deploy,4.0,c041,1.3124761581420898
16,deploy,4.0,c008,0.06250381469726562
16,deploy,4.0,c045,-0.18755722045898438
16,deploy,4.0,c011,0.8124876022338867
16,deploy,4.0,c020,1.0624370574951172
16,deploy,4.0,c044,0.4999980926513672
16,deploy,4.0,c016,0.5624923706054688
16,deploy,4.0,c056,0.4999408721923828
16,deploy,4.0,c025,0.6874465942382812
16,deploy,4.0,c029,0.8125028610229492
16,deploy,4.0,c014,0.6249885559082031
16,deploy,4.0,c002,-0.06253337860107422
16,deploy,4.0,c023,0.5624160766601562
16,deploy,4.0,c046,0.5624904632568359
16,deploy,4.0,c022,0.18705368041992188
16,deploy,4.0,c050,-0.1874532699584961
18,eval,-4.0,c006,0.3098926544189453
18,eval,-4.0,c017,0.12496376037597656
18,eval,-4.0,c039,0.3749818801879883
18,eval,-4.0,c036,0.06179332733154297
18,eval,-4.0,c009,-0.06289291381835938
18,eval,-4.0,c000,0.1864452362060547
18,eval,-4.0,c013,0.7498064041137695
18,eval,-4.0,c049,0.31249427795410156
18,eval,-4.0,c058,0.6249961853027344
18,eval,-4.0,c024,0.3747825622558594
18,eval,-4.0,c042,-0.06254386901855469
18,eval,-4.0,c047,-0.1253957748413086
18,eval,-4.0,c043,-0.3133535385131836
18,eval,-4.0,c003,-0.12505054473876953
18,eval,-4.0,c041,0.12479209899902344
18,eval,-4.0,c008,0.3124980926513672
18,eval,-4.0,c045,0.5616140365600586
18,eval,-4.0,c011,-0.5000162124633789
18,eval,-4.0,c020,0.7500076293945312
18,eval,-4.0,c044,0.6850919723510742
18,eval,-4.0,c016,0.37494564056396484
18,eval,-4.0,c056,-0.02538585662841797
18,eval,-4.0,c025,0.4374427795410156
18,eval,-4.0,c029,0.7499933242797852
18,eval,-4.0,c014,0.3124980926513672
18,eval,-4.0,c002,0.5625076293945312
18,eval,-4.0,c023,0.31224536895751953
18,eval,-4.0,c046,0.8704929351806641
18,eval,-4.0,c022,-0.25039196014404297
18,eval,-4.0,c050,0.37458038330078125
18,eval,-4.0,c006,0.31060028076171875
18,eval,-4.0,c017,-0.12517547607421875
18,eval,-4.0,c039,0.624760627746582
18,eval,-4.0,c036,-0.0005006790161132812
18,eval,-4.0,c009,0.43674182891845703
18,eval,-4.0,c000,0.37459564208984375
18,eval,-4.0,c013,0.06242847442626953
18,eval,-4.0,c049,0.8124942779541016
18,eval,-4.0,c058,0.3749971389770508
18,eval,-4.0,c024,0.4996471405029297
18,eval,-4.0,c042,-1.430511474609375e-05
18,eval,-4.0,c047,-0.18759632110595703
18,eval,-4.0,c043,0.3114919662475586
18,eval,-4.0,c003,0.06247711181640625
18,eval,-4.0,c041,0.6248254776000977
18,eval,-4.0,c008,1.1874828338623047
18,eval,-4.0,c045,0.12482833862304688
18,eval,-4.0,c011,-0.2500190734863281
18,eval,-4.0,c020,0.06245994567871094
18,eval,-4.0,c044,-0.12501144409179688
18,eval,-4.0,c016,0.3123617172241211
18,eval,-4.0,c056,-0.07871246337890625
18,eval,-4.0,c025,-0.22681331634521484
18,eval,-4.0,c029,0.6249618530273438
18,eval,-4.0,c014,-0.18750953674316406
18,eval,-4.0,c002,0.24994564056396484
18,eval,-4.0,c023,-0.00030231475830078125
18,eval,-4.0,c046,0.6247453689575195
18,eval,-4.0,c022,-3.337860107421875e-05
18,eval,-4.0,c050,0.12496280670166016
18,deploy,4.0,c006,-0.18742752075195312
18,deploy,4.0,c017,-0.3749866485595703
18,deploy,4.0,c039,-0.4999980926513672
18,deploy,4.0,c036,-0.3746004104614258
18,deploy,4.0,c009,-0.31249523162841797
18,deploy,4.0,c000,-0.3749723434448242
18,deploy,4.0,c013,-0.4372138977050781
18,deploy,4.0,c049,-0.4999990463256836
18,deploy,4.0,c058,-0.1874990463256836
18,deploy,4.0,c024,-0.1874551773071289
18,deploy,4.0,c042,0.18750667572021484
18,deploy,4.0,c047,-0.3124837875366211
18,deploy,4.0,c043,-0.24999618530273438
18,deploy,4.0,c003,0.24998188018798828
18,deploy,4.0,c041,0.2500324249267578
18,deploy,4.0,c008,-0.5
18,deploy,4.0,c045,-0.4374980926513672
18,deploy,4.0,c011,-0.1874866485595703
18,deploy,4.0,c020,-0.24967193603515625
18,deploy,4.0,c044,-0.18697738647460938
18,deploy,4.0,c016,-0.4999990463256836
18,deploy,4.0,c056,-0.062300682067871094
18,deploy,4.0,c025,-0.31246280670166016
18,deploy,4.0,c029,-0.875
18,deploy,4.0,c014,-0.25000762939453125
18,deploy,4.0,c002,-0.31255340576171875
18,deploy,4.0,c023,0.18752574920654297
18,deploy,4.0,c046,-0.2498645782470703
18,deploy,4.0,c022,-0.18722248077392578
18,deploy,4.0,c050,-0.24999618530273438
18,deploy,4.0,c006,0.12522602081298828
18,deploy,4.0,c017,-0.562495231628418
18,deploy,4.0,c039,-0.3125
18,deploy,4.0,c036,-0.3124580383300781
18,deploy,4.0,c009,-9.5367431640625e-07
18,deploy,4.0,c000,-0.24982070922851562
18,deploy,4.0,c013,-0.2499704360961914
18,deploy,4.0,c049,-0.375
18,deploy,4.0,c058,-0.6875
18,deploy,4.0,c024,0.06340503692626953
18,deploy,4.0,c042,0.12495231628417969
18,deploy,4.0,c047,-0.12493133544921875
18,deploy,4.0,c043,0.000247955322265625
18,deploy,4.0,c003,0.0625762939453125
18,deploy,4.0,c041,0.18747520446777344
18,deploy,4.0,c008,-0.062496185302734375
18,deploy,4.0,c045,-0.31243419647216797
18,deploy,4.0,c011,-0.1875009536743164
18,deploy,4.0,c020,0.1875009536743164
18,deploy,4.0,c044,-0.06248950958251953
18,deploy,4.0,c016,-0.18749141693115234
18,deploy,4.0,c056,0.18750762939453125
18,deploy,4.0,c025,1.33514404296875e-05
18,deploy,4.0,c029,-0.18749618530273438
18,deploy,4.0,c014,-0.1874866485595703
18,deploy,4.0,c002,-0.4999418258666992
18,deploy,4.0,c023,-0.3124971389770508
18,deploy,4.0,c046,-0.2499399185180664
18,deploy,4.0,c022,-0.6868925094604492
18,deploy,4.0,c050,9.5367431640625e-07
20,eval,-4.0,c006,0.10270977020263672
20,eval,-4.0,c017,-0.2516031265258789
20,eval,-4.0,c039,0.6248540878295898
20,eval,-4.0,c036,-0.06693363189697266
20,eval,-4.0,c009,0.31128978729248047
20,eval,-4.0,c000,-0.26114559173583984
20,eval,-4.0,c013,0.4336719512939453
20,eval,-4.0,c049,-0.1875171661376953
20,eval,-4.0,c058,0.12497425079345703
20,eval,-4.0,c024,0.12203121185302734
20,eval,-4.0,c042,-0.31358814239501953
20,eval,-4.0,c047,-0.19784832000732422
20,eval,-4.0,c043,0.04166603088378906
20,eval,-4.0,c003,-0.1270751953125
20,eval,-4.0,c041,-0.3839855194091797
20,eval,-4.0,c008,0.8749961853027344
20,eval,-4.0,c045,-0.12825679779052734
20,eval,-4.0,c011,-0.565312385559082
20,eval,-4.0,c020,-0.2513151168823242
20,eval,-4.0,c044,-0.5847892761230469
20,eval,-4.0,c016,0.06163311004638672
20,eval,-4.0,c056,0.21561908721923828
20,eval,-4.0,c025,0.36576175689697266
20,eval,-4.0,c029,0.5624666213989258
20,eval,-4.0,c014,0.12465095520019531
20,eval,-4.0,c002,0.4997386932373047
20,eval,-4.0,c023,-0.2521553039550781
20,eval,-4.0,c046,0.28981494903564453
20,eval,-4.0,c022,-0.3184652328491211
20,eval,-4.0,c050,-0.042144775390625
20,eval,-4.0,c006,0.28114891052246094
20,eval,-4.0,c017,0.06056022644042969
20,eval,-4.0,c039,0.24929141998291016
20,eval,-4.0,c036,-0.1331329345703125
20,eval,-4.0,c009,0.5612249374389648
20,eval,-4.0,c000,-0.12753009796142578
20,eval,-4.0,c013,-0.12897777557373047
20,eval,-4.0,c049,0.6874904632568359
20,eval,-4.0,c058,0.062499046325683594
20,eval,-4.0,c024,-0.008907318115234375
20,eval,-4.0,c042,-0.31526947021484375
20,eval,-4.0,c047,-0.09462738037109375
20,eval,-4.0,c043,-0.3829841613769531
20,eval,-4.0,c003,0.18655681610107422
20,eval,-4.0,c041,0.43114471435546875
20,eval,-4.0,c008,0.8123655319213867
20,eval,-4.0,c045,-0.43981075286865234
20,eval,-4.0,c011,-0.18805217742919922
20,eval,-4.0,c020,-0.00066375732421875
20,eval,-4.0,c044,-0.25726318359375
20,eval,-4.0,c016,0.4353046417236328
20,eval,-4.0,c056,0.07548999786376953
20,eval,-4.0,c025,-0.061547279357910156
20,eval,-4.0,c029,-0.2500591278076172
20,eval,-4.0,c014,-0.6878681182861328
20,eval,-4.0,c002,-0.12547779083251953
20,eval,-4.0,c023,-0.004017829895019531
20,eval,-4.0,c046,0.6830873489379883
20,eval,-4.0,c022,0.3747549057006836
