layer,framing,alpha,content_id,delta
0,deploy,4.0,c058,0.0018587112426757812
0,deploy,4.0,c024,0.06474494934082031
0,deploy,4.0,c042,0.030730247497558594
0,deploy,4.0,c047,0.05529022216796875
0,deploy,4.0,c043,0.04764270782470703
0,deploy,4.0,c003,0.04755401611328125
0,deploy,4.0,c041,0.04279136657714844
0,deploy,4.0,c008,-0.00746917724609375
0,deploy,4.0,c045,0.052184104919433594
0,deploy,4.0,c011,0.06420421600341797
0,deploy,4.0,c020,0.06557655334472656
0,deploy,4.0,c044,0.05637168884277344
0,deploy,4.0,c016,0.03633689880371094
0,deploy,4.0,c056,0.021523475646972656
0,deploy,4.0,c025,0.05881500244140625
0,deploy,4.0,c029,0.015794754028320312
0,deploy,4.0,c014,0.037262916564941406
0,deploy,4.0,c002,0.03406333923339844
0,deploy,4.0,c023,0.07583236694335938
0,deploy,4.0,c046,0.03526020050048828
0,deploy,4.0,c022,0.053412437438964844
0,deploy,4.0,c050,0.045383453369140625
0,deploy,4.0,c006,0.054351806640625
0,deploy,4.0,c017,0.051972389221191406
0,deploy,4.0,c039,0.0045070648193359375
0,deploy,4.0,c036,0.06054115295410156
0,deploy,4.0,c009,-0.0014009475708007812
0,deploy,4.0,c000,0.05010509490966797
0,deploy,4.0,c013,0.04934501647949219
0,deploy,4.0,c049,0.016389846801757812
0,deploy,4.0,c058,0.0046253204345703125
0,deploy,4.0,c024,0.03925323486328125
0,deploy,4.0,c042,0.05158042907714844
0,deploy,4.0,c047,0.03633880615234375
0,deploy,4.0,c043,0.040228843688964844
0,deploy,4.0,c003,0.043158531188964844
0,deploy,4.0,c041,0.08541297912597656
0,deploy,4.0,c008,0.039330482482910156
0,deploy,4.0,c045,0.03848552703857422
0,deploy,4.0,c011,0.03749561309814453
0,deploy,4.0,c020,0.03321075439453125
0,deploy,4.0,c044,0.06163215637207031
0,deploy,4.0,c016,0.05247306823730469
0,deploy,4.0,c056,0.0074214935302734375
0,deploy,4.0,c025,0.049312591552734375
0,deploy,4.0,c029,-0.03354072570800781
0,deploy,4.0,c014,0.04584980010986328
0,deploy,4.0,c002,0.061679840087890625
0,deploy,4.0,c023,0.07248783111572266
0,deploy,4.0,c046,0.061079978942871094
0,deploy,4.0,c022,0.07265377044677734
0,deploy,4.0,c050,0.05249977111816406
1,eval,-4.0,c006,-0.040073394775390625
1,eval,-4.0,c017,0.0054149627685546875
1,eval,-4.0,c039,-0.034630775451660156
1,eval,-4.0,c036,0.006443977355957031
1,eval,-4.0,c009,-0.06455612182617188
1,eval,-4.0,c000,-0.04122352600097656
1,eval,-4.0,c013,-0.006529808044433594
1,eval,-4.0,c049,-0.011295318603515625
1,eval,-4.0,c058,-0.06541728973388672
1,eval,-4.0,c024,-0.04664897918701172
1,eval,-4.0,c042,-0.03251457214355469
1,eval,-4.0,c047,-0.08101272583007812
1,eval,-4.0,c043,-0.08453941345214844
1,eval,-4.0,c003,0.0076160430908203125
1,eval,-4.0,c041,-0.039707183837890625
1,eval,-4.0,c008,-0.02310657501220703
1,eval,-4.0,c045,-0.020931243896484375
1,eval,-4.0,c011,-0.049149513244628906
1,eval,-4.0,c020,-0.0014543533325195312
1,eval,-4.0,c044,-0.029897689819335938
1,eval,-4.0,c016,-0.047392845153808594
1,eval,-4.0,c056,0.004172325134277344
1,eval,-4.0,c025,-0.05891895294189453
1,eval,-4.0,c029,0.026397705078125
1,eval,-4.0,c014,-0.03779792785644531
1,eval,-4.0,c002,0.02160358428955078
1,eval,-4.0,c023,-0.0721445083618164
1,eval,-4.0,c046,-0.07443046569824219
1,eval,-4.0,c022,-0.06906318664550781
1,eval,-4.0,c050,-0.0027170181274414062
1,eval,-4.0,c006,0.0025758743286132812
1,eval,-4.0,c017,-0.016915321350097656
1,eval,-4.0,c039,0.008535385131835938
1,eval,-4.0,c036,-0.03937244415283203
1,eval,-4.0,c009,-0.05460834503173828
1,eval,-4.0,c000,-0.07073211669921875
1,eval,-4.0,c013,-0.08157634735107422
1,eval,-4.0,c049,0.011082649230957031
1,eval,-4.0,c058,0.00165557861328125
1,eval,-4.0,c024,-0.0413360595703125
1,eval,-4.0,c042,-0.06822967529296875
1,eval,-4.0,c047,0.08993148803710938
1,eval,-4.0,c043,-0.06761837005615234
1,eval,-4.0,c003,-0.0797739028930664
1,eval,-4.0,c041,-0.1133565902709961
1,eval,-4.0,c008,0.039534568786621094
1,eval,-4.0,c045,-0.06727218627929688
1,eval,-4.0,c011,-0.06203174591064453
1,eval,-4.0,c020,0.017190933227539062
1,eval,-4.0,c044,-0.06271171569824219
1,eval,-4.0,c016,-0.011690139770507812
1,eval,-4.0,c056,-0.07509231567382812
1,eval,-4.0,c025,-0.11497688293457031
1,eval,-4.0,c029,-0.09364032745361328
1,eval,-4.0,c014,-0.021738052368164062
1,eval,-4.0,c002,-0.08706855773925781
1,eval,-4.0,c023,0.05240440368652344
1,eval,-4.0,c046,-0.12684345245361328
1,eval,-4.0,c022,-0.10958194732666016
1,eval,-4.0,c050,0.018059730529785156
1,deploy,4.0,c006,0.09953022003173828
1,deploy,4.0,c017,0.010149955749511719
1,deploy,4.0,c039,0.03262901306152344
1,deploy,4.0,c036,0.03954315185546875
1,deploy,4.0,c009,0.08391284942626953
1,deploy,4.0,c000,0.06577301025390625
1,deploy,4.0,c013,0.0512847900390625
1,deploy,4.0,c049,0.05188560485839844
1,deploy,4.0,c058,0.02155303955078125
1,deploy,4.0,c024,0.06781959533691406
1,deploy,4.0,c042,0.01775646209716797
1,deploy,4.0,c047,0.07272148132324219
1,deploy,4.0,c043,0.1028432846069336
1,deploy,4.0,c003,0.0729055404663086
1,deploy,4.0,c041,0.06492042541503906
1,deploy,4.0,c008,0.0532989501953125
1,deploy,4.0,c045,0.047081947326660156
1,deploy,4.0,c011,0.057137489318847656
1,deploy,4.0,c020,0.05460071563720703
1,deploy,4.0,c044,0.05779552459716797
1,deploy,4.0,c016,0.051799774169921875
1,deploy,4.0,c056,0.07405853271484375
1,deploy,4.0,c025,0.05014324188232422
1,deploy,4.0,c029,0.007702827453613281
1,deploy,4.0,c014,0.05060005187988281
1,deploy,4.0,c002,0.07339954376220703
1,deploy,4.0,c023,0.08029937744140625
1,deploy,4.0,c046,0.06748676300048828
1,deploy,4.0,c022,0.06877803802490234
1,deploy,4.0,c050,0.04070568084716797
1,deploy,4.0,c006,0.09183692932128906
1,deploy,4.0,c017,0.030620574951171875
1,deploy,4.0,c039,0.012899398803710938
1,deploy,4.0,c036,0.025687217712402344
1,deploy,4.0,c009,0.06502437591552734
1,deploy,4.0,c000,0.0817413330078125
1,deploy,4.0,c013,0.068634033203125
1,deploy,4.0,c049,0.04149150848388672
1,deploy,4.0,c058,0.03666400909423828
1,deploy,4.0,c024,0.06979560852050781
1,deploy,4.0,c042,0.025427818298339844
1,deploy,4.0,c047,0.09124183654785156
1,deploy,4.0,c043,0.06798458099365234
1,deploy,4.0,c003,0.07836151123046875
1,deploy,4.0,c041,0.10510921478271484
1,deploy,4.0,c008,0.08039093017578125
1,deploy,4.0,c045,0.056873321533203125
1,deploy,4.0,c011,0.05734729766845703
1,deploy,4.0,c020,0.05954551696777344
1,deploy,4.0,c044,0.09538459777832031
1,deploy,4.0,c016,0.06243705749511719
1,deploy,4.0,c056,0.05998992919921875
1,deploy,4.0,c025,0.06104564666748047
1,deploy,4.0,c029,0.026658058166503906
1,deploy,4.0,c014,0.052982330322265625
1,deploy,4.0,c002,0.06523895263671875
1,deploy,4.0,c023,0.09625053405761719
1,deploy,4.0,c046,0.08290767669677734
1,deploy,4.0,c022,0.09099292755126953
1,deploy,4.0,c050,0.04078865051269531
2,eval,-4.0,c006,-0.056441307067871094
2,eval,-4.0,c017,-0.005330085754394531
2,eval,-4.0,c039,-0.035739898681640625
2,eval,-4.0,c036,0.05561256408691406
2,eval,-4.0,c009,-0.0073490142822265625
2,eval,-4.0,c000,-0.043990135192871094
2,eval,-4.0,c013,0.0018796920776367188
2,eval,-4.0,c049,0.0007457733154296875
2,eval,-4.0,c058,-0.07031440734863281
2,eval,-4.0,c024,-0.04834556579589844
2,eval,-4.0,c042,-0.0879364013671875
2,eval,-4.0,c047,-0.0880889892578125
2,eval,-4.0,c043,-0.06350231170654297
2,eval,-4.0,c003,0.019571304321289062
2,eval,-4.0,c041,0.000782012939453125
2,eval,-4.0,c008,0.08437442779541016
2,eval,-4.0,c045,-0.013108253479003906
2,eval,-4.0,c011,-0.0639047622680664
2,eval,-4.0,c020,0.004246711730957031
2,eval,-4.0,c044,-0.0007905960083007812
2,eval,-4.0,c016,-0.07144451141357422
2,eval,-4.0,c056,0.03929328918457031
2,eval,-4.0,c025,-0.05433368682861328
2,eval,-4.0,c029,0.08734512329101562
2,eval,-4.0,c014,-0.010770797729492188
2,eval,-4.0,c002,-0.056456565856933594
2,eval,-4.0,c023,-0.020565032958984375
2,eval,-4.0,c046,0.004942893981933594
2,eval,-4.0,c022,-0.07821464538574219
2,eval,-4.0,c050,0.027296066284179688
2,eval,-4.0,c006,-0.07750320434570312
2,eval,-4.0,c017,-0.03449249267578125
2,eval,-4.0,c039,0.1378774642944336
2,eval,-4.0,c036,-0.05871295928955078
2,eval,-4.0,c009,0.019977569580078125
2,eval,-4.0,c000,-0.09386444091796875
2,eval,-4.0,c013,-0.08564949035644531
2,eval,-4.0,c049,0.03669452667236328
2,eval,-4.0,c058,0.004242897033691406
2,eval,-4.0,c024,-0.0615081787109375
2,eval,-4.0,c042,-0.1058340072631836
2,eval,-4.0,c047,0.11956501007080078
2,eval,-4.0,c043,-0.004929542541503906
2,eval,-4.0,c003,-0.0812845230102539
2,eval,-4.0,c041,-0.043761253356933594
2,eval,-4.0,c008,0.11149787902832031
2,eval,-4.0,c045,-0.07059860229492188
2,eval,-4.0,c011,-0.0728139877319336
2,eval,-4.0,c020,-0.05590343475341797
2,eval,-4.0,c044,-0.10246562957763672
2,eval,-4.0,c016,-0.011768341064453125
2,eval,-4.0,c056,-0.07890605926513672
2,eval,-4.0,c025,-0.14612483978271484
2,eval,-4.0,c029,-0.10955047607421875
2,eval,-4.0,c014,-0.049408912658691406
2,eval,-4.0,c002,-0.039307594299316406
2,eval,-4.0,c023,0.04643726348876953
2,eval,-4.0,c046,-0.07683277130126953
2,eval,-4.0,c022,-0.14667892456054688
2,eval,-4.0,c050,-0.03309059143066406
2,deploy,4.0,c006,0.06641578674316406
2,deploy,4.0,c017,0.01473236083984375
2,deploy,4.0,c039,-0.04938316345214844
2,deploy,4.0,c036,-0.039249420166015625
2,deploy,4.0,c009,-0.039772987365722656
2,deploy,4.0,c000,0.021706581115722656
2,deploy,4.0,c013,-0.04482746124267578
2,deploy,4.0,c049,-0.11581707000732422
2,deploy,4.0,c058,-0.06728839874267578
2,deploy,4.0,c024,0.03174304962158203
2,deploy,4.0,c042,-0.017568588256835938
2,deploy,4.0,c047,0.02941131591796875
2,deploy,4.0,c043,0.05120277404785156
2,deploy,4.0,c003,0.05362129211425781
2,deploy,4.0,c041,0.042954444885253906
2,deploy,4.0,c008,-0.1836261749267578
2,deploy,4.0,c045,0.0032644271850585938
2,deploy,4.0,c011,0.01935291290283203
2,deploy,4.0,c020,0.019666671752929688
2,deploy,4.0,c044,0.03600311279296875
2,deploy,4.0,c016,0.01809406280517578
2,deploy,4.0,c056,0.06229591369628906
2,deploy,4.0,c025,0.01986217498779297
2,deploy,4.0,c029,-0.07267951965332031
2,deploy,4.0,c014,-0.03289222717285156
2,deploy,4.0,c002,0.03272724151611328
2,deploy,4.0,c023,0.05522632598876953
2,deploy,4.0,c046,0.052306175231933594
2,deploy,4.0,c022,0.028278350830078125
2,deploy,4.0,c050,-0.024883270263671875
2,deploy,4.0,c006,0.05954742431640625
2,deploy,4.0,c017,0.026350021362304688
2,deploy,4.0,c039,-0.09049797058105469
2,deploy,4.0,c036,0.010535240173339844
2,deploy,4.0,c009,-0.022844314575195312
2,deploy,4.0,c000,0.007708549499511719
2,deploy,4.0,c013,-0.0071849822998046875
2,deploy,4.0,c049,-0.031647682189941406
2,deploy,4.0,c058,-0.023354530334472656
2,deploy,4.0,c024,-0.015802383422851562
2,deploy,4.0,c042,0.011102676391601562
2,deploy,4.0,c047,0.02266979217529297
2,deploy,4.0,c043,0.030284881591796875
2,deploy,4.0,c003,0.04054832458496094
2,deploy,4.0,c041,0.05494117736816406
2,deploy,4.0,c008,-0.06512451171875
2,deploy,4.0,c045,0.02323436737060547
2,deploy,4.0,c011,0.0010194778442382812
2,deploy,4.0,c020,0.0013895034790039062
2,deploy,4.0,c044,0.06640434265136719
2,deploy,4.0,c016,0.0024776458740234375
2,deploy,4.0,c056,0.03814125061035156
2,deploy,4.0,c025,0.021768569946289062
2,deploy,4.0,c029,-0.16231822967529297
2,deploy,4.0,c014,0.01335906982421875
2,deploy,4.0,c002,0.017294883728027344
2,deploy,4.0,c023,0.07566070556640625
2,deploy,4.0,c046,0.04271411895751953
2,deploy,4.0,c022,0.06796836853027344
2,deploy,4.0,c050,0.041731834411621094
3,eval,-4.0,c006,0.04773902893066406
3,eval,-4.0,c017,0.06950950622558594
3,eval,-4.0,c039,-0.041815757751464844
3,eval,-4.0,c036,0.07098388671875
3,eval,-4.0,c009,-0.16019344329833984
3,eval,-4.0,c000,0.04359626770019531
3,eval,-4.0,c013,0.2711067199707031
3,eval,-4.0,c049,0.09946632385253906
3,eval,-4.0,c058,-0.11349010467529297
3,eval,-4.0,c024,0.10102558135986328
3,eval,-4.0,c042,0.0550079345703125
3,eval,-4.0,c047,0.058483123779296875
3,eval,-4.0,c043,0.1339092254638672
3,eval,-4.0,c003,0.19376277923583984
3,eval,-4.0,c041,0.03072357177734375
3,eval,-4.0,c008,-0.05470085144042969
3,eval,-4.0,c045,0.24846649169921875
3,eval,-4.0,c011,-0.07303237915039062
3,eval,-4.0,c020,0.3213462829589844
3,eval,-4.0,c044,0.20439815521240234
3,eval,-4.0,c016,0.09904098510742188
3,eval,-4.0,c056,0.08974361419677734
3,eval,-4.0,c025,0.12499046325683594
3,eval,-4.0,c029,0.04823112487792969
3,eval,-4.0,c014,0.3121528625488281
3,eval,-4.0,c002,0.06816291809082031
3,eval,-4.0,c023,-0.09428882598876953
3,eval,-4.0,c046,0.2282390594482422
3,eval,-4.0,c022,0.06274700164794922
3,eval,-4.0,c050,0.1127176284790039
3,eval,-4.0,c006,0.03438568115234375
3,eval,-4.0,c017,0.11732673645019531
3,eval,-4.0,c039,0.15961170196533203
3,eval,-4.0,c036,0.029471397399902344
3,eval,-4.0,c009,-0.07882499694824219
3,eval,-4.0,c000,0.04736042022705078
3,eval,-4.0,c013,0.008093833923339844
3,eval,-4.0,c049,-0.08820438385009766
3,eval,-4.0,c058,0.0471038818359375
3,eval,-4.0,c024,0.012907028198242188
3,eval,-4.0,c042,0.07523536682128906
3,eval,-4.0,c047,0.5467348098754883
3,eval,-4.0,c043,-0.07669448852539062
3,eval,-4.0,c003,0.03715801239013672
3,eval,-4.0,c041,-0.039847373962402344
3,eval,-4.0,c008,-0.0011644363403320312
3,eval,-4.0,c045,0.09274005889892578
3,eval,-4.0,c011,-0.04998493194580078
3,eval,-4.0,c020,0.07488727569580078
3,eval,-4.0,c044,-0.03865337371826172
3,eval,-4.0,c016,0.1258392333984375
3,eval,-4.0,c056,0.012582778930664062
3,eval,-4.0,c025,-0.02745532989501953
3,eval,-4.0,c029,-0.011542320251464844
3,eval,-4.0,c014,0.10471820831298828
3,eval,-4.0,c002,-0.07950496673583984
3,eval,-4.0,c023,0.4324178695678711
3,eval,-4.0,c046,0.14293575286865234
3,eval,-4.0,c022,-0.11146068572998047
3,eval,-4.0,c050,0.05622673034667969
3,deploy,4.0,c006,-0.04948139190673828
3,deploy,4.0,c017,-0.07995223999023438
3,deploy,4.0,c039,0.04549407958984375
3,deploy,4.0,c036,-0.03944683074951172
3,deploy,4.0,c009,0.10930061340332031
3,deploy,4.0,c000,-0.07312679290771484
3,deploy,4.0,c013,-0.028684616088867188
3,deploy,4.0,c049,0.16545677185058594
3,deploy,4.0,c058,0.08431434631347656
3,deploy,4.0,c024,0.010568618774414062
3,deploy,4.0,c042,-0.0336151123046875
3,deploy,4.0,c047,-0.051115989685058594
3,deploy,4.0,c043,-0.02388763427734375
3,deploy,4.0,c003,-0.07850456237792969
3,deploy,4.0,c041,0.03405284881591797
3,deploy,4.0,c008,0.29629039764404297
3,deploy,4.0,c045,-0.017752647399902344
3,deploy,4.0,c011,-0.021175384521484375
3,deploy,4.0,c020,-0.10291576385498047
3,deploy,4.0,c044,-0.013388633728027344
3,deploy,4.0,c016,-0.08704471588134766
3,deploy,4.0,c056,-0.10022926330566406
3,deploy,4.0,c025,-0.052577972412109375
3,deploy,4.0,c029,-0.03840351104736328
3,deploy,4.0,c014,-0.059556007385253906
3,deploy,4.0,c002,-0.1224050521850586
3,deploy,4.0,c023,-0.026612281799316406
3,deploy,4.0,c046,0.008299827575683594
3,deploy,4.0,c022,-0.04722309112548828
3,deploy,4.0,c050,-0.06744003295898438
3,deploy,4.0,c006,0.004042625427246094
3,deploy,4.0,c017,-0.034689903259277344
3,deploy,4.0,c039,0.08678054809570312
3,deploy,4.0,c036,-0.00859832763671875
3,deploy,4.0,c009,0.09113121032714844
3,deploy,4.0,c000,-0.1262989044189453
3,deploy,4.0,c013,-0.06862640380859375
3,deploy,4.0,c049,0.2338418960571289
3,deploy,4.0,c058,0.013974189758300781
3,deploy,4.0,c024,-0.035233497619628906
3,deploy,4.0,c042,-0.05354881286621094
3,deploy,4.0,c047,-0.0004482269287109375
3,deploy,4.0,c043,0.012332916259765625
3,deploy,4.0,c003,-0.059940338134765625
3,deploy,4.0,c041,-0.0218658447265625
3,deploy,4.0,c008,0.05342864990234375
3,deploy,4.0,c045,0.014031410217285156
3,deploy,4.0,c011,-0.016622543334960938
3,deploy,4.0,c020,-0.12438106536865234
3,deploy,4.0,c044,0.012693405151367188
3,deploy,4.0,c016,-0.09462642669677734
3,deploy,4.0,c056,-0.1255788803100586
3,deploy,4.0,c025,-0.044371604919433594
3,deploy,4.0,c029,0.004004478454589844
3,deploy,4.0,c014,0.020826339721679688
3,deploy,4.0,c002,-0.11992454528808594
3,deploy,4.0,c023,0.011540412902832031
3,deploy,4.0,c046,-0.03185272216796875
3,deploy,4.0,c022,-0.07351016998291016
3,deploy,4.0,c050,-0.07827281951904297
4,eval,-4.0,c006,-0.11401748657226562
4,eval,-4.0,c017,0.11886119842529297
4,eval,-4.0,c039,-0.054126739501953125
4,eval,-4.0,c036,0.02535247802734375
4,eval,-4.0,c009,-0.15716266632080078
4,eval,-4.0,c000,-0.06915569305419922
4,eval,-4.0,c013,0.09025859832763672
4,eval,-4.0,c049,-0.019866943359375
4,eval,-4.0,c058,-0.1520242691040039
4,eval,-4.0,c024,-0.09902667999267578
4,eval,-4.0,c042,-0.0052890777587890625
4,eval,-4.0,c047,-0.08765792846679688
4,eval,-4.0,c043,-0.14860057830810547
4,eval,-4.0,c003,-0.09825515747070312
4,eval,-4.0,c041,-0.057526588439941406
4,eval,-4.0,c008,-0.00836944580078125
4,eval,-4.0,c045,-0.022365570068359375
4,eval,-4.0,c011,-0.008456230163574219
4,eval,-4.0,c020,0.0022563934326171875
4,eval,-4.0,c044,0.01878833770751953
4,eval,-4.0,c016,0.04767036437988281
4,eval,-4.0,c056,0.014431953430175781
4,eval,-4.0,c025,-0.05444622039794922
4,eval,-4.0,c029,-0.02266693115234375
4,eval,-4.0,c014,-0.10819625854492188
4,eval,-4.0,c002,-0.08285999298095703
4,eval,-4.0,c023,-0.08382415771484375
4,eval,-4.0,c046,0.006114959716796875
4,eval,-4.0,c022,-0.0029401779174804688
4,eval,-4.0,c050,-0.017935752868652344
4,eval,-4.0,c006,-0.10514640808105469
4,eval,-4.0,c017,-0.0031681060791015625
4,eval,-4.0,c039,0.057892799377441406
4,eval,-4.0,c036,0.029862403869628906
4,eval,-4.0,c009,-0.0911722183227539
4,eval,-4.0,c000,-0.011831283569335938
4,eval,-4.0,c013,0.01694202423095703
4,eval,-4.0,c049,-0.11860847473144531
4,eval,-4.0,c058,-0.18666934967041016
4,eval,-4.0,c024,-0.1284942626953125
4,eval,-4.0,c042,-0.06062602996826172
4,eval,-4.0,c047,0.1046304702758789
4,eval,-4.0,c043,-0.0761709213256836
4,eval,-4.0,c003,-0.11809444427490234
4,eval,-4.0,c041,-0.16324996948242188
4,eval,-4.0,c008,-0.0157623291015625
4,eval,-4.0,c045,-0.053462982177734375
4,eval,-4.0,c011,-0.09690284729003906
4,eval,-4.0,c020,-0.07791614532470703
4,eval,-4.0,c044,-0.0634450912475586
4,eval,-4.0,c016,-0.010409355163574219
4,eval,-4.0,c056,-0.00397491455078125
4,eval,-4.0,c025,-0.1152944564819336
4,eval,-4.0,c029,-0.1412525177001953
4,eval,-4.0,c014,-0.043582916259765625
4,eval,-4.0,c002,-0.0712881088256836
4,eval,-4.0,c023,0.014100074768066406
4,eval,-4.0,c046,-0.11254119873046875
4,eval,-4.0,c022,-0.24169921875
4,eval,-4.0,c050,-0.0106201171875
4,deploy,4.0,c006,-0.054477691650390625
4,deploy,4.0,c017,-0.1764535903930664
4,deploy,4.0,c039,-0.1847381591796875
4,deploy,4.0,c036,-0.08908367156982422
4,deploy,4.0,c009,-0.047265052795410156
4,deploy,4.0,c000,-0.17914676666259766
4,deploy,4.0,c013,-0.20031356811523438
4,deploy,4.0,c049,-0.036141395568847656
4,deploy,4.0,c058,-0.02521800994873047
4,deploy,4.0,c024,-0.04355144500732422
4,deploy,4.0,c042,-0.06284427642822266
4,deploy,4.0,c047,-0.07971000671386719
4,deploy,4.0,c043,-0.08563041687011719
4,deploy,4.0,c003,-0.02360248565673828
4,deploy,4.0,c041,-0.05440521240234375
4,deploy,4.0,c008,-0.20626163482666016
4,deploy,4.0,c045,-0.11903667449951172
4,deploy,4.0,c011,-0.12934112548828125
4,deploy,4.0,c020,-0.19146442413330078
4,deploy,4.0,c044,-0.03169059753417969
4,deploy,4.0,c016,-0.15499305725097656
4,deploy,4.0,c056,-0.061649322509765625
4,deploy,4.0,c025,-0.10593891143798828
4,deploy,4.0,c029,0.011857986450195312
4,deploy,4.0,c014,-0.18719959259033203
4,deploy,4.0,c002,-0.1489849090576172
4,deploy,4.0,c023,-0.10640144348144531
4,deploy,4.0,c046,-0.10126304626464844
4,deploy,4.0,c022,-0.14412307739257812
4,deploy,4.0,c050,-0.08445262908935547
4,deploy,4.0,c006,-0.041914939880371094
4,deploy,4.0,c017,-0.16459083557128906
4,deploy,4.0,c039,-0.1379261016845703
4,deploy,4.0,c036,-0.07755088806152344
4,deploy,4.0,c009,0.02117633819580078
4,deploy,4.0,c000,-0.11560535430908203
4,deploy,4.0,c013,-0.26566314697265625
4,deploy,4.0,c049,0.06123542785644531
4,deploy,4.0,c058,-0.026801109313964844
4,deploy,4.0,c024,-0.0866537094116211
4,deploy,4.0,c042,-0.07011604309082031
4,deploy,4.0,c047,-0.11197948455810547
4,deploy,4.0,c043,-0.01165008544921875
4,deploy,4.0,c003,-0.12321281433105469
4,deploy,4.0,c041,-0.09807682037353516
4,deploy,4.0,c008,-0.12483787536621094
4,deploy,4.0,c045,-0.06397819519042969
4,deploy,4.0,c011,-0.18312931060791016
4,deploy,4.0,c020,-0.14786434173583984
4,deploy,4.0,c044,-0.11139965057373047
4,deploy,4.0,c016,-0.1609973907470703
4,deploy,4.0,c056,-0.053648948669433594
4,deploy,4.0,c025,-0.08414840698242188
4,deploy,4.0,c029,-0.02374267578125
4,deploy,4.0,c014,-0.11110305786132812
4,deploy,4.0,c002,-0.13343429565429688
4,deploy,4.0,c023,0.020834922790527344
4,deploy,4.0,c046,-0.13331222534179688
4,deploy,4.0,c022,-0.10253524780273438
4,deploy,4.0,c050,-0.05745506286621094
5,eval,-4.0,c006,-0.034442901611328125
5,eval,-4.0,c017,0.03302574157714844
5,eval,-4.0,c039,-0.10486507415771484
5,eval,-4.0,c036,-0.14968109130859375
5,eval,-4.0,c009,-0.0871591567993164
5,eval,-4.0,c000,-0.06462478637695312
5,eval,-4.0,c013,0.011758804321289062
5,eval,-4.0,c049,0.024854660034179688
5,eval,-4.0,c058,-0.032013893127441406
5,eval,-4.0,c024,-0.09721946716308594
5,eval,-4.0,c042,-0.08209228515625
5,eval,-4.0,c047,-0.10347557067871094
5,eval,-4.0,c043,-0.0891580581665039
5,eval,-4.0,c003,-0.09729862213134766
5,eval,-4.0,c041,-0.044928550720214844
5,eval,-4.0,c008,0.04257488250732422
5,eval,-4.0,c045,-0.008616447448730469
5,eval,-4.0,c011,-0.03207874298095703
