alpha,framing,condition,layer,layer_tag,content_id,belief,delta,kl,entropy
0.0,deploy,d,5,best,c003,0.01912212371826172,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c041,0.08287429809570312,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c008,-0.5053625106811523,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c045,0.07036781311035156,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c011,0.028665542602539062,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c020,0.1832733154296875,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c044,-0.0008945465087890625,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c016,0.052967071533203125,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c056,0.11638259887695312,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c025,0.08597373962402344,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c029,-0.015195846557617188,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c014,-0.0025663375854492188,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c002,0.09083938598632812,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c023,0.042618751525878906,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c046,0.22525596618652344,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c022,0.1709728240966797,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c050,0.10285663604736328,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c006,0.017823219299316406,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c017,-0.02182483673095703,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c039,-0.2451181411743164,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c036,-0.06005287170410156,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c009,-0.19097042083740234,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c000,0.2042226791381836,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c013,0.02779674530029297,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c049,-0.5244989395141602,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c058,0.02795124053955078,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c024,0.12201404571533203,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c042,0.07889556884765625,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c047,-0.08669185638427734,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c043,0.23190784454345703,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c003,0.06294059753417969,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c041,-0.19772911071777344,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c008,-0.18228530883789062,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c045,0.29471683502197266,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c011,0.026877403259277344,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c020,0.12048530578613281,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c044,-0.09829998016357422,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c016,0.12425613403320312,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c056,0.1462869644165039,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c025,0.08982276916503906,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c029,-0.1748037338256836,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c014,-0.14232635498046875,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c002,0.19704341888427734,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c023,0.0029077529907226562,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c046,0.008388519287109375,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c022,0.11044025421142578,0.0,0.0,0.5742634534835815
0.0,deploy,d,5,best,c050,0.11021614074707031,0.0,0.0,0.5742634534835815
0.5,eval,d,5,best,c006,0.30222320556640625,0.0006151199340820312,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c017,-0.01342010498046875,-0.008221626281738281,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c039,0.2935495376586914,0.007502555847167969,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c036,0.14255809783935547,0.01734638214111328,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c009,-0.10348987579345703,0.01202392578125,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c000,0.25237369537353516,0.0004215240478515625,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c013,0.32532215118408203,-0.008265495300292969,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c049,0.1088876724243164,-0.008211135864257812,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c058,0.18298721313476562,0.005603790283203125,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c024,0.32013607025146484,0.01071929931640625,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c042,0.2409954071044922,0.007639884948730469,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c047,0.31267452239990234,0.013943672180175781,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c043,0.16559410095214844,0.015209197998046875,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c003,0.3578147888183594,0.0039520263671875,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c041,0.08699893951416016,0.00185394287109375,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c008,-0.24429988861083984,-0.002063751220703125,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c045,0.3434562683105469,-0.0052623748779296875,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c011,0.19393539428710938,-0.0059356689453125,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c020,0.4998750686645508,-0.0037603378295898438,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c044,0.3019599914550781,0.006993293762207031,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c016,0.2758293151855469,0.0025529861450195312,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c056,0.3942413330078125,0.0057468414306640625,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c025,0.2751426696777344,0.007083892822265625,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c029,0.1257801055908203,0.012273788452148438,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c014,0.056603431701660156,-0.009507179260253906,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c002,0.42710208892822266,0.008618354797363281,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c023,0.3427305221557617,0.005219459533691406,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c046,0.28244972229003906,-0.0038022994995117188,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c022,0.10520362854003906,-0.0063190460205078125,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c050,0.5008058547973633,0.01032257080078125,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c006,0.36904430389404297,0.0058689117431640625,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c017,0.5401487350463867,0.00586700439453125,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c039,0.08170795440673828,0.0012607574462890625,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c036,0.1094045639038086,0.0059909820556640625,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c009,0.20882701873779297,0.014441490173339844,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c000,0.21899700164794922,0.0079345703125,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c013,0.14225196838378906,0.011240005493164062,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c049,0.009598731994628906,0.0026874542236328125,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c058,0.04767608642578125,0.0037870407104492188,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c024,0.2726278305053711,0.007294654846191406,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c042,0.1397256851196289,0.007529258728027344,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c047,0.3234233856201172,-0.000888824462890625,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c043,0.27625179290771484,0.014704704284667969,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c003,0.22750568389892578,0.017770767211914062,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c041,0.21799278259277344,0.015259742736816406,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c008,0.13924217224121094,0.006239891052246094,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c045,0.22959518432617188,0.007742881774902344,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c011,0.16944122314453125,0.009777069091796875,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c020,0.45373058319091797,0.0066318511962890625,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c044,0.02265453338623047,0.010595321655273438,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c016,0.3461627960205078,0.001827239990234375,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c056,0.20424556732177734,0.006228446960449219,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c025,0.14794254302978516,0.010342597961425781,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c029,0.3582191467285156,0.013352394104003906,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c014,0.0948944091796875,-0.0012369155883789062,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c002,0.33687877655029297,0.006763458251953125,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c023,0.611872673034668,0.0013704299926757812,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c046,0.1894979476928711,0.017587661743164062,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c022,0.46092987060546875,0.01673603057861328,0.000440007250290364,0.6024541258811951
0.5,eval,d,5,best,c050,0.3798198699951172,0.007176399230957031,0.000440007250290364,0.6024541258811951
0.5,deploy,d,5,best,c006,0.037375450134277344,0.01654338836669922,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c017,0.023120880126953125,0.01815032958984375,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c039,-0.23135089874267578,0.00444793701171875,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c036,0.009241104125976562,0.02167224884033203,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c009,-0.19722366333007812,0.018057823181152344,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c000,0.09259510040283203,0.019748687744140625,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c013,-0.0025167465209960938,0.01800060272216797,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c049,-0.25564002990722656,0.008237838745117188,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c058,-0.07446670532226562,0.0030641555786132812,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c024,0.04480457305908203,0.022086143493652344,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c042,0.09126853942871094,0.017340660095214844,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c047,-0.07834529876708984,0.0208740234375,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c043,-0.0029535293579101562,0.016388893127441406,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c003,0.03927803039550781,0.020155906677246094,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c041,0.0988454818725586,0.01597118377685547,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c008,-0.5118503570556641,-0.006487846374511719,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c045,0.08200263977050781,0.01163482666015625,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c011,0.04888343811035156,0.0202178955078125,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c020,0.2027597427368164,0.019486427307128906,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c044,0.024491310119628906,0.02538585662841797,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c016,0.061130523681640625,0.0081634521484375,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c056,0.13364028930664062,0.0172576904296875,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c025,0.09949493408203125,0.013521194458007812,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c029,-0.0027532577514648438,0.012442588806152344,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c014,0.0069446563720703125,0.009510993957519531,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c002,0.11202812194824219,0.021188735961914062,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c023,0.06258010864257812,0.01996135711669922,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c046,0.2423381805419922,0.01708221435546875,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c022,0.1771259307861328,0.006153106689453125,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c050,0.12042903900146484,0.017572402954101562,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c006,0.03311920166015625,0.015295982360839844,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c017,-0.011959075927734375,0.009865760803222656,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c039,-0.23889541625976562,0.006222724914550781,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c036,-0.03990745544433594,0.020145416259765625,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c009,-0.17725276947021484,0.0137176513671875,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c000,0.2259073257446289,0.021684646606445312,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c013,0.037502288818359375,0.009705543518066406,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c049,-0.5187540054321289,0.00574493408203125,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c058,0.035284996032714844,0.0073337554931640625,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c024,0.1407632827758789,0.018749237060546875,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c042,0.10675048828125,0.02785491943359375,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c047,-0.06957817077636719,0.017113685607910156,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c043,0.2565927505493164,0.024684906005859375,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c003,0.08026790618896484,0.017327308654785156,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c041,-0.18947982788085938,0.008249282836914062,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c008,-0.17249774932861328,0.009787559509277344,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c045,0.3132495880126953,0.018532752990722656,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c011,0.04268360137939453,0.015806198120117188,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c020,0.13790416717529297,0.017418861389160156,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c044,-0.07707786560058594,0.02122211456298828,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c016,0.13285350799560547,0.008597373962402344,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c056,0.16234493255615234,0.016057968139648438,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c025,0.10560798645019531,0.01578521728515625,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c029,-0.1638774871826172,0.010926246643066406,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c014,-0.13348388671875,0.00884246826171875,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c002,0.21889209747314453,0.021848678588867188,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c023,0.02299213409423828,0.020084381103515625,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c046,0.025453567504882812,0.017065048217773438,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c022,0.12812137603759766,0.017681121826171875,0.00015573498967569321,0.5682200193405151
0.5,deploy,d,5,best,c050,0.1315021514892578,0.0212860107421875,0.00015573498967569321,0.5682200193405151
0.5,eval,random,5,best,c006,0.3124666213989258,0.010858535766601562,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c017,-0.004261016845703125,0.0009374618530273438,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c039,0.2944326400756836,0.008385658264160156,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c036,0.14113076527913412,0.015919049580891936,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c009,-0.11127503712972005,0.004238764444986984,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c000,0.26047738393147785,0.008525212605794252,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c013,0.3388519287109375,0.0052642822265625,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c049,0.13050460815429688,0.013405799865722656,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c058,0.18138345082600912,0.004000027974446624,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c024,0.3189331690470378,0.009516398111979185,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c042,0.2411212921142578,0.007765769958496094,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c047,0.3058614730834961,0.007130622863769531,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c043,0.15738423665364584,0.00699933369954428,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c003,0.36822986602783203,0.014367103576660156,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c041,0.09291013081868489,0.007765134175618485,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c008,-0.2439092000325521,-0.0016730626424153738,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c045,0.3592691421508789,0.010550498962402344,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c011,0.2040430704752604,0.004172007242838532,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c020,0.5126482645670573,0.00901285807291663,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c044,0.3066282272338867,0.011661529541015625,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c016,0.2793134053548177,0.006037076314290346,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c056,0.4039297103881836,0.015435218811035156,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c025,0.2765207290649414,0.008461952209472656,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c029,0.13050556182861328,0.016999244689941406,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c014,0.06711483001708984,0.0010042190551757812,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c002,0.42820580800374347,0.009722073872884096,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c023,0.3527139027913411,0.015202840169270815,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c046,0.29460938771565753,0.008357365926106752,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c022,0.11163012186686198,0.00010744730631510879,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c050,0.5083614985148112,0.01787821451822913,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c006,0.3732598622639974,0.010084470113118471,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c017,0.5450951258341471,0.01081339518229163,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c039,0.09609158833821614,0.015644391377766922,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c036,0.11187330881754558,0.008459726969401046,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c009,0.2020543416341146,0.007668813069661468,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c000,0.21736844380696616,0.006306012471516936,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c013,0.13158798217773438,0.000576019287109375,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c049,0.012546539306640625,0.005635261535644531,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c058,0.050384839375813804,0.006495793660481773,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c024,0.27217547098795575,0.00684229532877606,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c042,0.13547452290852866,0.0032780965169270926,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c047,0.34560616811116535,0.021293958028157534,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c043,0.277987798055013,0.016440709431966127,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c003,0.21454079945882162,0.004805882771809905,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c041,0.21038118998209634,0.007648150126139314,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c008,0.14553260803222656,0.012530326843261719,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c045,0.22817230224609375,0.006319999694824219,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c011,0.16137154897054037,0.0017073949178059988,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c020,0.4574298858642578,0.010331153869628906,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c044,0.0168917973836263,0.00483258565266927,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c016,0.3502972920735677,0.005961736043294252,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c056,0.2061456044514974,0.00812848409016928,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c025,0.13930829366048178,0.001708348592122405,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c029,0.3483956654866536,0.0035289128621419086,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c014,0.09856986999511719,0.0024385452270507812,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c002,0.34568055470784503,0.01556523640950519,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c023,0.63348388671875,0.022981643676757812,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c046,0.1814556121826172,0.009545326232910156,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c022,0.4561360677083333,0.011942227681477846,0.0004819963924092008,0.6121573646863302
0.5,eval,random,5,best,c050,0.3823874791463216,0.00974400838216144,0.0004819963924092008,0.6121573646863302
1.0,eval,d,5,best,c006,0.3023843765258789,0.0007762908935546875,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c017,-0.02187824249267578,-0.016679763793945312,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c039,0.2994861602783203,0.013439178466796875,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c036,0.15882492065429688,0.03361320495605469,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c009,-0.09224605560302734,0.023267745971679688,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c000,0.25083255767822266,-0.0011196136474609375,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c013,0.31627559661865234,-0.017312049865722656,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c049,0.09888648986816406,-0.018212318420410156,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c058,0.18958377838134766,0.012200355529785156,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c024,0.3306903839111328,0.02127361297607422,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c042,0.24770259857177734,0.014347076416015625,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c047,0.32724857330322266,0.028517723083496094,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c043,0.1820354461669922,0.031650543212890625,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c003,0.3599386215209961,0.006075859069824219,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c041,0.0879201889038086,0.0027751922607421875,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c008,-0.24547576904296875,-0.0032396316528320312,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c045,0.33705902099609375,-0.011659622192382812,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c011,0.18628692626953125,-0.013584136962890625,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c020,0.49350452423095703,-0.010130882263183594,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c044,0.3076457977294922,0.012679100036621094,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c016,0.2760457992553711,0.00276947021484375,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c056,0.3978738784790039,0.009379386901855469,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c025,0.2819070816040039,0.013848304748535156,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c029,0.1373271942138672,0.023820877075195312,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c014,0.045502662658691406,-0.020607948303222656,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c002,0.4345731735229492,0.016089439392089844,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c023,0.3457221984863281,0.008211135864257812,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c046,0.2747058868408203,-0.011546134948730469,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c022,0.09881305694580078,-0.012709617614746094,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c050,0.5089502334594727,0.018466949462890625,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c006,0.3748788833618164,0.0117034912109375,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c017,0.5454702377319336,0.011188507080078125,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c039,0.08185768127441406,0.0014104843139648438,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c036,0.1149444580078125,0.011530876159667969,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c009,0.22234821319580078,0.027962684631347656,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c000,0.22472763061523438,0.013665199279785156,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c013,0.1521282196044922,0.021116256713867188,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c049,0.012775421142578125,0.005864143371582031,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c058,0.05071258544921875,0.006823539733886719,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c024,0.27907848358154297,0.013745307922363281,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c042,0.1463022232055664,0.014105796813964844,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c047,0.32166576385498047,-0.0026464462280273438,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c043,0.2901182174682617,0.028571128845214844,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c003,0.24384689331054688,0.034111976623535156,0.001897411304526031,0.592248260974884
1.0,eval,d,5,best,c041,0.2313098907470703,0.02857685089111328,0.001897411304526031,0.592248260974884
