layer,pair,direction,content_id,delta,baseline,k
14,9,unpaired_control,c024,-0.3572254180908203,-0.6745090484619141,79
15,9,deploy_to_eval,c024,-0.9435920715332031,-0.6745090484619141,116
15,9,eval_to_deploy,c024,0.9464187622070312,-1.6086196899414062,116
15,9,unpaired_control,c024,-0.34740447998046875,-0.6745090484619141,79
16,9,deploy_to_eval,c024,-0.9440326690673828,-0.6745090484619141,116
16,9,eval_to_deploy,c024,0.9456195831298828,-1.6086196899414062,116
16,9,unpaired_control,c024,-0.355133056640625,-0.6745090484619141,79
17,9,deploy_to_eval,c024,-0.9400615692138672,-0.6745090484619141,116
17,9,eval_to_deploy,c024,0.9442901611328125,-1.6086196899414062,116
17,9,unpaired_control,c024,-0.3458404541015625,-0.6745090484619141,79
18,9,deploy_to_eval,c024,-0.9392490386962891,-0.6745090484619141,116
18,9,eval_to_deploy,c024,0.942474365234375,-1.6086196899414062,116
18,9,unpaired_control,c024,-0.346099853515625,-0.6745090484619141,79
19,9,deploy_to_eval,c024,-0.9368400573730469,-0.6745090484619141,116
19,9,eval_to_deploy,c024,0.9405345916748047,-1.6086196899414062,116
19,9,unpaired_control,c024,-0.3408050537109375,-0.6745090484619141,79
20,9,deploy_to_eval,c024,-0.9388389587402344,-0.6745090484619141,116
20,9,eval_to_deploy,c024,0.94317626953125,-1.6086196899414062,116
20,9,unpaired_control,c024,-0.34190940856933594,-0.6745090484619141,79
21,9,deploy_to_eval,c024,-0.9325828552246094,-0.6745090484619141,116
21,9,eval_to_deploy,c024,0.9336204528808594,-1.6086196899414062,116
21,9,unpaired_control,c024,-0.3315773010253906,-0.6745090484619141,79
22,9,deploy_to_eval,c024,-0.9339580535888672,-0.6745090484619141,116
22,9,eval_to_deploy,c024,0.9348354339599609,-1.6086196899414062,116
22,9,unpaired_control,c024,-0.31633949279785156,-0.6745090484619141,79
23,9,deploy_to_eval,c024,-0.9341106414794922,-0.6745090484619141,116
23,9,eval_to_deploy,c024,0.9341106414794922,-1.6086196899414062,116
23,9,unpaired_control,c024,-0.3224067687988281,-0.6745090484619141,79
0,10,deploy_to_eval,c042,-0.009954452514648438,-1.1179580688476562,107
0,10,eval_to_deploy,c042,-0.02423095703125,-0.9969158172607422,107
0,10,unpaired_control,c042,-0.03208351135253906,-1.1179580688476562,79
1,10,deploy_to_eval,c042,0.026327133178710938,-1.1179580688476562,107
1,10,eval_to_deploy,c042,-0.04806709289550781,-0.9969158172607422,107
1,10,unpaired_control,c042,-0.11081695556640625,-1.1179580688476562,79
2,10,deploy_to_eval,c042,0.04781150817871094,-1.1179580688476562,107
2,10,eval_to_deploy,c042,-0.11579704284667969,-0.9969158172607422,107
2,10,unpaired_control,c042,-0.1641693115234375,-1.1179580688476562,79
3,10,deploy_to_eval,c042,0.16043663024902344,-1.1179580688476562,107
3,10,eval_to_deploy,c042,-0.1561603546142578,-0.9969158172607422,107
3,10,unpaired_control,c042,-0.24756813049316406,-1.1179580688476562,79
4,10,deploy_to_eval,c042,0.36177825927734375,-1.1179580688476562,107
4,10,eval_to_deploy,c042,-0.24468040466308594,-0.9969158172607422,107
4,10,unpaired_control,c042,-0.09538078308105469,-1.1179580688476562,79
5,10,deploy_to_eval,c042,0.41924095153808594,-1.1179580688476562,107
5,10,eval_to_deploy,c042,-0.4430065155029297,-0.9969158172607422,107
5,10,unpaired_control,c042,0.09002494812011719,-1.1179580688476562,79
6,10,deploy_to_eval,c042,0.2674980163574219,-1.1179580688476562,107
6,10,eval_to_deploy,c042,-0.2878856658935547,-0.9969158172607422,107
6,10,unpaired_control,c042,-0.1459789276123047,-1.1179580688476562,79
7,10,deploy_to_eval,c042,0.1865081787109375,-1.1179580688476562,107
7,10,eval_to_deploy,c042,-0.23502159118652344,-0.9969158172607422,107
7,10,unpaired_control,c042,-0.28867149353027344,-1.1179580688476562,79
8,10,deploy_to_eval,c042,0.26141929626464844,-1.1179580688476562,107
8,10,eval_to_deploy,c042,-0.32239341735839844,-0.9969158172607422,107
8,10,unpaired_control,c042,-0.30808067321777344,-1.1179580688476562,79
9,10,deploy_to_eval,c042,0.2514762878417969,-1.1179580688476562,107
9,10,eval_to_deploy,c042,-0.3232307434082031,-0.9969158172607422,107
9,10,unpaired_control,c042,-0.08314323425292969,-1.1179580688476562,79
10,10,deploy_to_eval,c042,0.3069629669189453,-1.1179580688476562,107
10,10,eval_to_deploy,c042,-0.38425636291503906,-0.9969158172607422,107
10,10,unpaired_control,c042,0.15041160583496094,-1.1179580688476562,79
11,10,deploy_to_eval,c042,0.0029621124267578125,-1.1179580688476562,107
11,10,eval_to_deploy,c042,-0.06995391845703125,-0.9969158172607422,107
11,10,unpaired_control,c042,-0.013284683227539062,-1.1179580688476562,79
12,10,deploy_to_eval,c042,0.06538200378417969,-1.1179580688476562,107
12,10,eval_to_deploy,c042,-0.11001777648925781,-0.9969158172607422,107
12,10,unpaired_control,c042,0.16200637817382812,-1.1179580688476562,79
13,10,deploy_to_eval,c042,0.16167449951171875,-1.1179580688476562,107
13,10,eval_to_deploy,c042,-0.16611671447753906,-0.9969158172607422,107
13,10,unpaired_control,c042,0.3567619323730469,-1.1179580688476562,79
14,10,deploy_to_eval,c042,0.13874053955078125,-1.1179580688476562,107
14,10,eval_to_deploy,c042,-0.14690589904785156,-0.9969158172607422,107
14,10,unpaired_control,c042,0.3275928497314453,-1.1179580688476562,79
15,10,deploy_to_eval,c042,0.12088584899902344,-1.1179580688476562,107
15,10,eval_to_deploy,c042,-0.12116622924804688,-0.9969158172607422,107
15,10,unpaired_control,c042,0.2763805389404297,-1.1179580688476562,79
16,10,deploy_to_eval,c042,0.12025070190429688,-1.1179580688476562,107
16,10,eval_to_deploy,c042,-0.11928749084472656,-0.9969158172607422,107
16,10,unpaired_control,c042,0.25302886962890625,-1.1179580688476562,79
17,10,deploy_to_eval,c042,0.11705780029296875,-1.1179580688476562,107
17,10,eval_to_deploy,c042,-0.11683464050292969,-0.9969158172607422,107
17,10,unpaired_control,c042,0.2379779815673828,-1.1179580688476562,79
18,10,deploy_to_eval,c042,0.11989593505859375,-1.1179580688476562,107
18,10,eval_to_deploy,c042,-0.11954307556152344,-0.9969158172607422,107
18,10,unpaired_control,c042,0.2402172088623047,-1.1179580688476562,79
19,10,deploy_to_eval,c042,0.12150382995605469,-1.1179580688476562,107
19,10,eval_to_deploy,c042,-0.122100830078125,-0.9969158172607422,107
19,10,unpaired_control,c042,0.2368640899658203,-1.1179580688476562,79
20,10,deploy_to_eval,c042,0.12299346923828125,-1.1179580688476562,107
20,10,eval_to_deploy,c042,-0.12173652648925781,-0.9969158172607422,107
20,10,unpaired_control,c042,0.24341583251953125,-1.1179580688476562,79
21,10,deploy_to_eval,c042,0.12223434448242188,-1.1179580688476562,107
21,10,eval_to_deploy,c042,-0.12042427062988281,-0.9969158172607422,107
21,10,unpaired_control,c042,0.2586536407470703,-1.1179580688476562,79
22,10,deploy_to_eval,c042,0.11828994750976562,-1.1179580688476562,107
22,10,eval_to_deploy,c042,-0.11657142639160156,-0.9969158172607422,107
22,10,unpaired_control,c042,0.2236042022705078,-1.1179580688476562,79
23,10,deploy_to_eval,c042,0.12104225158691406,-1.1179580688476562,107
23,10,eval_to_deploy,c042,-0.12104225158691406,-0.9969158172607422,107
23,10,unpaired_control,c042,0.22335433959960938,-1.1179580688476562,79
0,11,deploy_to_eval,c047,-0.04058647155761719,-0.45892906188964844,128
0,11,eval_to_deploy,c047,0.10862159729003906,-0.8946037292480469,128
0,11,unpaired_control,c047,0.024053573608398438,-0.45892906188964844,79
1,11,deploy_to_eval,c047,-0.14711570739746094,-0.45892906188964844,128
1,11,eval_to_deploy,c047,0.22584915161132812,-0.8946037292480469,128
1,11,unpaired_control,c047,0.11208724975585938,-0.45892906188964844,79
2,11,deploy_to_eval,c047,-0.19811248779296875,-0.45892906188964844,128
2,11,eval_to_deploy,c047,0.2540321350097656,-0.8946037292480469,128
2,11,unpaired_control,c047,0.15607833862304688,-0.45892906188964844,79
3,11,deploy_to_eval,c047,-0.1171417236328125,-0.45892906188964844,128
3,11,eval_to_deploy,c047,0.1456623077392578,-0.8946037292480469,128
3,11,unpaired_control,c047,0.18536376953125,-0.45892906188964844,79
4,11,deploy_to_eval,c047,0.011972427368164062,-0.45892906188964844,128
4,11,eval_to_deploy,c047,0.046077728271484375,-0.8946037292480469,128
4,11,unpaired_control,c047,0.3161182403564453,-0.45892906188964844,79
5,11,deploy_to_eval,c047,0.41086769104003906,-0.45892906188964844,128
5,11,eval_to_deploy,c047,-0.40909767150878906,-0.8946037292480469,128
5,11,unpaired_control,c047,0.6879520416259766,-0.45892906188964844,79
6,11,deploy_to_eval,c047,0.22461700439453125,-0.45892906188964844,128
6,11,eval_to_deploy,c047,-0.1670684814453125,-0.8946037292480469,128
6,11,unpaired_control,c047,0.437103271484375,-0.45892906188964844,79
7,11,deploy_to_eval,c047,0.05685234069824219,-0.45892906188964844,128
7,11,eval_to_deploy,c047,-0.00676727294921875,-0.8946037292480469,128
7,11,unpaired_control,c047,0.38834190368652344,-0.45892906188964844,79
8,11,deploy_to_eval,c047,0.07487106323242188,-0.45892906188964844,128
8,11,eval_to_deploy,c047,-0.08844947814941406,-0.8946037292480469,128
8,11,unpaired_control,c047,0.3629169464111328,-0.45892906188964844,79
9,11,deploy_to_eval,c047,0.07976913452148438,-0.45892906188964844,128
9,11,eval_to_deploy,c047,-0.12344741821289062,-0.8946037292480469,128
9,11,unpaired_control,c047,0.2578620910644531,-0.45892906188964844,79
10,11,deploy_to_eval,c047,0.09490013122558594,-0.45892906188964844,128
10,11,eval_to_deploy,c047,-0.15291786193847656,-0.8946037292480469,128
10,11,unpaired_control,c047,0.4553394317626953,-0.45892906188964844,79
11,11,deploy_to_eval,c047,-0.43181419372558594,-0.45892906188964844,128
11,11,eval_to_deploy,c047,0.4138813018798828,-0.8946037292480469,128
11,11,unpaired_control,c047,-0.18310928344726562,-0.45892906188964844,79
12,11,deploy_to_eval,c047,-0.4022636413574219,-0.45892906188964844,128
12,11,eval_to_deploy,c047,0.3938159942626953,-0.8946037292480469,128
12,11,unpaired_control,c047,-0.2724761962890625,-0.45892906188964844,79
13,11,deploy_to_eval,c047,-0.3883934020996094,-0.45892906188964844,128
13,11,eval_to_deploy,c047,0.39955902099609375,-0.8946037292480469,128
13,11,unpaired_control,c047,-0.29651641845703125,-0.45892906188964844,79
14,11,deploy_to_eval,c047,-0.4043750762939453,-0.45892906188964844,128
14,11,eval_to_deploy,c047,0.41141319274902344,-0.8946037292480469,128
14,11,unpaired_control,c047,-0.24159622192382812,-0.45892906188964844,79
15,11,deploy_to_eval,c047,-0.4138202667236328,-0.45892906188964844,128
15,11,eval_to_deploy,c047,0.41945648193359375,-0.8946037292480469,128
15,11,unpaired_control,c047,-0.232574462890625,-0.45892906188964844,79
16,11,deploy_to_eval,c047,-0.4213848114013672,-0.45892906188964844,128
16,11,eval_to_deploy,c047,0.4289283752441406,-0.8946037292480469,128
16,11,unpaired_control,c047,-0.21660423278808594,-0.45892906188964844,79
17,11,deploy_to_eval,c047,-0.4356575012207031,-0.45892906188964844,128
17,11,eval_to_deploy,c047,0.43546485900878906,-0.8946037292480469,128
17,11,unpaired_control,c047,-0.21939849853515625,-0.45892906188964844,79
18,11,deploy_to_eval,c047,-0.43659210205078125,-0.45892906188964844,128
18,11,eval_to_deploy,c047,0.43698692321777344,-0.8946037292480469,128
18,11,unpaired_control,c047,-0.21715354919433594,-0.45892906188964844,79
19,11,deploy_to_eval,c047,-0.43760108947753906,-0.45892906188964844,128
19,11,eval_to_deploy,c047,0.4381980895996094,-0.8946037292480469,128
19,11,unpaired_control,c047,-0.2166614532470703,-0.45892906188964844,79
20,11,deploy_to_eval,c047,-0.4471263885498047,-0.45892906188964844,128
20,11,eval_to_deploy,c047,0.44893455505371094,-0.8946037292480469,128
20,11,unpaired_control,c047,-0.2274341583251953,-0.45892906188964844,79
21,11,deploy_to_eval,c047,-0.4354591369628906,-0.45892906188964844,128
21,11,eval_to_deploy,c047,0.4368267059326172,-0.8946037292480469,128
21,11,unpaired_control,c047,-0.23508644104003906,-0.45892906188964844,79
22,11,deploy_to_eval,c047,-0.4461402893066406,-0.45892906188964844,128
22,11,eval_to_deploy,c047,0.4468040466308594,-0.8946037292480469,128
22,11,unpaired_control,c047,-0.2356128692626953,-0.45892906188964844,79
23,11,deploy_to_eval,c047,-0.43567466735839844,-0.45892906188964844,128
23,11,eval_to_deploy,c047,0.43567466735839844,-0.8946037292480469,128
23,11,unpaired_control,c047,-0.24309349060058594,-0.45892906188964844,79
0,12,deploy_to_eval,c043,0.14747238159179688,0.5308284759521484,108
0,12,eval_to_deploy,c043,-0.15804481506347656,-0.7020225524902344,108
0,12,unpaired_control,c043,0.001373291015625,0.5308284759521484,79
1,12,deploy_to_eval,c043,0.05894279479980469,0.5308284759521484,108
1,12,eval_to_deploy,c043,-0.12011909484863281,-0.7020225524902344,108
1,12,unpaired_control,c043,0.012432098388671875,0.5308284759521484,79
2,12,deploy_to_eval,c043,0.1694183349609375,0.5308284759521484,108
2,12,eval_to_deploy,c043,-0.1834125518798828,-0.7020225524902344,108
2,12,unpaired_control,c043,0.0404510498046875,0.5308284759521484,79
3,12,deploy_to_eval,c043,0.07924652099609375,0.5308284759521484,108
3,12,eval_to_deploy,c043,-0.14549636840820312,-0.7020225524902344,108
3,12,unpaired_control,c043,-0.12918853759765625,0.5308284759521484,79
4,12,deploy_to_eval,c043,0.0147552490234375,0.5308284759521484,108
4,12,eval_to_deploy,c043,-0.2508563995361328,-0.7020225524902344,108
4,12,unpaired_control,c043,-0.16906166076660156,0.5308284759521484,79
5,12,deploy_to_eval,c043,-0.16281890869140625,0.5308284759521484,108
5,12,eval_to_deploy,c043,-0.27020263671875,-0.7020225524902344,108
5,12,unpaired_control,c043,-0.18820571899414062,0.5308284759521484,79
6,12,deploy_to_eval,c043,-0.2684135437011719,0.5308284759521484,108
6,12,eval_to_deploy,c043,-0.06978225708007812,-0.7020225524902344,108
6,12,unpaired_control,c043,-0.1482868194580078,0.5308284759521484,79
7,12,deploy_to_eval,c043,-0.4343891143798828,0.5308284759521484,108
7,12,eval_to_deploy,c043,0.3225383758544922,-0.7020225524902344,108
7,12,unpaired_control,c043,-0.2583656311035156,0.5308284759521484,79
8,12,deploy_to_eval,c043,-0.4305915832519531,0.5308284759521484,108
8,12,eval_to_deploy,c043,0.3325023651123047,-0.7020225524902344,108
8,12,unpaired_control,c043,-0.2530174255371094,0.5308284759521484,79
9,12,deploy_to_eval,c043,-0.5075092315673828,0.5308284759521484,108
9,12,eval_to_deploy,c043,0.5049266815185547,-0.7020225524902344,108
9,12,unpaired_control,c043,-0.4260215759277344,0.5308284759521484,79
10,12,deploy_to_eval,c043,-0.5908222198486328,0.5308284759521484,108
10,12,eval_to_deploy,c043,0.6276473999023438,-0.7020225524902344,108
10,12,unpaired_control,c043,-0.8781795501708984,0.5308284759521484,79
11,12,deploy_to_eval,c043,-1.3550548553466797,0.5308284759521484,108
11,12,eval_to_deploy,c043,1.4498233795166016,-0.7020225524902344,108
11,12,unpaired_control,c043,-1.700082778930664,0.5308284759521484,79
12,12,deploy_to_eval,c043,-1.2795524597167969,0.5308284759521484,108
12,12,eval_to_deploy,c043,1.3446197509765625,-0.7020225524902344,108
12,12,unpaired_control,c043,-1.5596237182617188,0.5308284759521484,79
13,12,deploy_to_eval,c043,-1.2537899017333984,0.5308284759521484,108
13,12,eval_to_deploy,c043,1.2130012512207031,-0.7020225524902344,108
13,12,unpaired_control,c043,-1.42822265625,0.5308284759521484,79
14,12,deploy_to_eval,c043,-1.2194557189941406,0.5308284759521484,108
14,12,eval_to_deploy,c043,1.212106704711914,-0.7020225524902344,108
14,12,unpaired_control,c043,-1.4156932830810547,0.5308284759521484,79
15,12,deploy_to_eval,c043,-1.2341041564941406,0.5308284759521484,108
15,12,eval_to_deploy,c043,1.2264556884765625,-0.7020225524902344,108
15,12,unpaired_control,c043,-1.4459953308105469,0.5308284759521484,79
16,12,deploy_to_eval,c043,-1.230966567993164,0.5308284759521484,108
16,12,eval_to_deploy,c043,1.224283218383789,-0.7020225524902344,108
16,12,unpaired_control,c043,-1.4651355743408203,0.5308284759521484,79
17,12,deploy_to_eval,c043,-1.2308177947998047,0.5308284759521484,108
17,12,eval_to_deploy,c043,1.2244701385498047,-0.7020225524902344,108
17,12,unpaired_control,c043,-1.4593772888183594,0.5308284759521484,79
18,12,deploy_to_eval,c043,-1.22833251953125,0.5308284759521484,108
18,12,eval_to_deploy,c043,1.2229652404785156,-0.7020225524902344,108
18,12,unpaired_control,c043,-1.4560203552246094,0.5308284759521484,79
19,12,deploy_to_eval,c043,-1.2286548614501953,0.5308284759521484,108
19,12,eval_to_deploy,c043,1.224456787109375,-0.7020225524902344,108
19,12,unpaired_control,c043,-1.4510860443115234,0.5308284759521484,79
20,12,deploy_to_eval,c043,-1.2325153350830078,0.5308284759521484,108
20,12,eval_to_deploy,c043,1.2278861999511719,-0.7020225524902344,108
20,12,unpaired_control,c043,-1.4707584381103516,0.5308284759521484,79
21,12,deploy_to_eval,c043,-1.2391204833984375,0.5308284759521484,108
21,12,eval_to_deploy,c043,1.2370452880859375,-0.7020225524902344,108
21,12,unpaired_control,c043,-1.4796600341796875,0.5308284759521484,79
22,12,deploy_to_eval,c043,-1.2368431091308594,0.5308284759521484,108
22,12,eval_to_deploy,c043,1.2373180389404297,-0.7020225524902344,108
22,12,unpaired_control,c043,-1.4572219848632812,0.5308284759521484,79
23,12,deploy_to_eval,c043,-1.2328510284423828,0.5308284759521484,108
23,12,eval_to_deploy,c043,1.2328510284423828,-0.7020225524902344,108
23,12,unpaired_control,c043,-1.4541664123535156,0.5308284759521484,79
0,13,deploy_to_eval,c003,0.21215248107910156,-1.03826904296875,105
0,13,eval_to_deploy,c003,-0.11967277526855469,-0.9233379364013672,105
0,13,unpaired_control,c003,0.17437171936035156,-1.03826904296875,79
1,13,deploy_to_eval,c003,0.13521766662597656,-1.03826904296875,105
1,13,eval_to_deploy,c003,0.0016880035400390625,-0.9233379364013672,105
1,13,unpaired_control,c003,0.20850563049316406,-1.03826904296875,79
2,13,deploy_to_eval,c003,0.23346519470214844,-1.03826904296875,105
2,13,eval_to_deploy,c003,-0.02686309814453125,-0.9233379364013672,105
2,13,unpaired_control,c003,0.4168243408203125,-1.03826904296875,79
3,13,deploy_to_eval,c003,0.25837135314941406,-1.03826904296875,105
3,13,eval_to_deploy,c003,-0.027502059936523438,-0.9233379364013672,105
3,13,unpaired_control,c003,0.439422607421875,-1.03826904296875,79
4,13,deploy_to_eval,c003,-0.042453765869140625,-1.03826904296875,105
4,13,eval_to_deploy,c003,0.17151451110839844,-0.9233379364013672,105
4,13,unpaired_control,c003,0.28426170349121094,-1.03826904296875,79
5,13,deploy_to_eval,c003,0.17927169799804688,-1.03826904296875,105
5,13,eval_to_deploy,c003,-0.040462493896484375,-0.9233379364013672,105
5,13,unpaired_control,c003,0.3753032684326172,-1.03826904296875,79
6,13,deploy_to_eval,c003,0.027177810668945312,-1.03826904296875,105
6,13,eval_to_deploy,c003,0.03561210632324219,-0.9233379364013672,105
6,13,unpaired_control,c003,0.04371070861816406,-1.03826904296875,79
7,13,deploy_to_eval,c003,-0.00354766845703125,-1.03826904296875,105
7,13,eval_to_deploy,c003,0.06859779357910156,-0.9233379364013672,105
7,13,unpaired_control,c003,-0.001712799072265625,-1.03826904296875,79
8,13,deploy_to_eval,c003,-0.0073947906494140625,-1.03826904296875,105
8,13,eval_to_deploy,c003,0.02902984619140625,-0.9233379364013672,105
8,13,unpaired_control,c003,-0.05943107604980469,-1.03826904296875,79
9,13,deploy_to_eval,c003,0.1363811492919922,-1.03826904296875,105
9,13,eval_to_deploy,c003,-0.18620872497558594,-0.9233379364013672,105
9,13,unpaired_control,c003,0.10471343994140625,-1.03826904296875,79
10,13,deploy_to_eval,c003,0.10652542114257812,-1.03826904296875,105
10,13,eval_to_deploy,c003,-0.0829010009765625,-0.9233379364013672,105
10,13,unpaired_control,c003,0.27585411071777344,-1.03826904296875,79
11,13,deploy_to_eval,c003,-0.17169189453125,-1.03826904296875,105
11,13,eval_to_deploy,c003,0.20294570922851562,-0.9233379364013672,105
11,13,unpaired_control,c003,-0.040752410888671875,-1.03826904296875,79
12,13,deploy_to_eval,c003,-0.07981300354003906,-1.03826904296875,105
12,13,eval_to_deploy,c003,0.042041778564453125,-0.9233379364013672,105
12,13,unpaired_control,c003,0.08444023132324219,-1.03826904296875,79
13,13,deploy_to_eval,c003,0.1481342315673828,-1.03826904296875,105
13,13,eval_to_deploy,c003,-0.12066650390625,-0.9233379364013672,105
13,13,unpaired_control,c003,0.29198265075683594,-1.03826904296875,79
14,13,deploy_to_eval,c003,0.16300010681152344,-1.03826904296875,105
14,13,eval_to_deploy,c003,-0.14712905883789062,-0.9233379364013672,105
14,13,unpaired_control,c003,0.4266777038574219,-1.03826904296875,79
15,13,deploy_to_eval,c003,0.15590858459472656,-1.03826904296875,105
15,13,eval_to_deploy,c003,-0.1450214385986328,-0.9233379364013672,105
15,13,unpaired_control,c003,0.4222068786621094,-1.03826904296875,79
16,13,deploy_to_eval,c003,0.1564769744873047,-1.03826904296875,105
16,13,eval_to_deploy,c003,-0.14586257934570312,-0.9233379364013672,105
16,13,unpaired_control,c003,0.3953266143798828,-1.03826904296875,79
17,13,deploy_to_eval,c003,0.1530132293701172,-1.03826904296875,105
17,13,eval_to_deploy,c003,-0.14690780639648438,-0.9233379364013672,105
17,13,unpaired_control,c003,0.3916912078857422,-1.03826904296875,79
18,13,deploy_to_eval,c003,0.14771461486816406,-1.03826904296875,105
18,13,eval_to_deploy,c003,-0.14365577697753906,-0.9233379364013672,105
18,13,unpaired_control,c003,0.3868579864501953,-1.03826904296875,79
19,13,deploy_to_eval,c003,0.1486377716064453,-1.03826904296875,105
19,13,eval_to_deploy,c003,-0.1443309783935547,-0.9233379364013672,105
19,13,unpaired_control,c003,0.3841590881347656,-1.03826904296875,79
20,13,deploy_to_eval,c003,0.14886474609375,-1.03826904296875,105
20,13,eval_to_deploy,c003,-0.14522171020507812,-0.9233379364013672,105
20,13,unpaired_control,c003,0.3736858367919922,-1.03826904296875,79
21,13,deploy_to_eval,c003,0.12722206115722656,-1.03826904296875,105
21,13,eval_to_deploy,c003,-0.12848472595214844,-0.9233379364013672,105
21,13,unpaired_control,c003,0.3489971160888672,-1.03826904296875,79
22,13,deploy_to_eval,c003,0.13045883178710938,-1.03826904296875,105
22,13,eval_to_deploy,c003,-0.1289958953857422,-0.9233379364013672,105
22,13,unpaired_control,c003,0.3430042266845703,-1.03826904296875,79
23,13,deploy_to_eval,c003,0.11493110656738281,-1.03826904296875,105
23,13,eval_to_deploy,c003,-0.11493110656738281,-0.9233379364013672,105
23,13,unpaired_control,c003,0.3333625793457031,-1.03826904296875,79
0,14,deploy_to_eval,c041,0.0515899658203125,-0.9869136810302734,125
0,14,eval_to_deploy,c041,-0.0028667449951171875,-0.7049064636230469,125
0,14,unpaired_control,c041,-0.05045890808105469,-0.9869136810302734,59
1,14,deploy_to_eval,c041,-0.034000396728515625,-0.9869136810302734,125
1,14,eval_to_deploy,c041,0.020471572875976562,-0.7049064636230469,125
1,14,unpaired_control,c041,-0.18836021423339844,-0.9869136810302734,59
2,14,deploy_to_eval,c041,-0.05293083190917969,-0.9869136810302734,125
2,14,eval_to_deploy,c041,0.022916793823242188,-0.7049064636230469,125
2,14,unpaired_control,c041,-0.1839313507080078,-0.9869136810302734,59
3,14,deploy_to_eval,c041,-0.10968017578125,-0.9869136810302734,125
3,14,eval_to_deploy,c041,0.06024169921875,-0.7049064636230469,125
3,14,unpaired_control,c041,-0.3301715850830078,-0.9869136810302734,59
4,14,deploy_to_eval,c041,0.035671234130859375,-0.9869136810302734,125
4,14,eval_to_deploy,c041,0.05256462097167969,-0.7049064636230469,125
4,14,unpaired_control,c041,-0.5278186798095703,-0.9869136810302734,59
5,14,deploy_to_eval,c041,0.269561767578125,-0.9869136810302734,125
5,14,eval_to_deploy,c041,-0.20906448364257812,-0.7049064636230469,125
5,14,unpaired_control,c041,-0.7529449462890625,-0.9869136810302734,59
6,14,deploy_to_eval,c041,0.2229900360107422,-0.9869136810302734,125
6,14,eval_to_deploy,c041,-0.14415550231933594,-0.7049064636230469,125
6,14,unpaired_control,c041,-0.7519149780273438,-0.9869136810302734,59
7,14,deploy_to_eval,c041,0.22594070434570312,-0.9869136810302734,125
7,14,eval_to_deploy,c041,-0.11379051208496094,-0.7049064636230469,125
7,14,unpaired_control,c041,-0.8252906799316406,-0.9869136810302734,59
8,14,deploy_to_eval,c041,0.1870403289794922,-0.9869136810302734,125
8,14,eval_to_deploy,c041,-0.12122726440429688,-0.7049064636230469,125
8,14,unpaired_control,c041,-0.7951812744140625,-0.9869136810302734,59
9,14,deploy_to_eval,c041,0.19248580932617188,-0.9869136810302734,125
9,14,eval_to_deploy,c041,-0.1779632568359375,-0.7049064636230469,125
9,14,unpaired_control,c041,-0.946380615234375,-0.9869136810302734,59
10,14,deploy_to_eval,c041,0.2924327850341797,-0.9869136810302734,125
10,14,eval_to_deploy,c041,-0.2453136444091797,-0.7049064636230469,125
10,14,unpaired_control,c041,-0.6095294952392578,-0.9869136810302734,59
11,14,deploy_to_eval,c041,0.17113685607910156,-0.9869136810302734,125
11,14,eval_to_deploy,c041,-0.24957656860351562,-0.7049064636230469,125
11,14,unpaired_control,c041,-0.6806221008300781,-0.9869136810302734,59
12,14,deploy_to_eval,c041,0.21955490112304688,-0.9869136810302734,125
12,14,eval_to_deploy,c041,-0.27510643005371094,-0.7049064636230469,125
12,14,unpaired_control,c041,-0.6255569458007812,-0.9869136810302734,59
13,14,deploy_to_eval,c041,0.23386383056640625,-0.9869136810302734,125
13,14,eval_to_deploy,c041,-0.2292308807373047,-0.7049064636230469,125
13,14,unpaired_control,c041,-0.62152099609375,-0.9869136810302734,59
14,14,deploy_to_eval,c041,0.279083251953125,-0.9869136810302734,125
14,14,eval_to_deploy,c041,-0.2799091339111328,-0.7049064636230469,125
14,14,unpaired_control,c041,-0.6310100555419922,-0.9869136810302734,59
15,14,deploy_to_eval,c041,0.2816352844238281,-0.9869136810302734,125
15,14,eval_to_deploy,c041,-0.28591346740722656,-0.7049064636230469,125
15,14,unpaired_control,c041,-0.6493015289306641,-0.9869136810302734,59
16,14,deploy_to_eval,c041,0.2836132049560547,-0.9869136810302734,125
16,14,eval_to_deploy,c041,-0.28471946716308594,-0.7049064636230469,125
16,14,unpaired_control,c041,-0.6830577850341797,-0.9869136810302734,59
17,14,deploy_to_eval,c041,0.2828235626220703,-0.9869136810302734,125
17,14,eval_to_deploy,c041,-0.28435516357421875,-0.7049064636230469,125
17,14,unpaired_control,c041,-0.6791057586669922,-0.9869136810302734,59
18,14,deploy_to_eval,c041,0.2780723571777344,-0.9869136810302734,125
18,14,eval_to_deploy,c041,-0.27986717224121094,-0.7049064636230469,125
18,14,unpaired_control,c041,-0.7010326385498047,-0.9869136810302734,59
19,14,deploy_to_eval,c041,0.2761859893798828,-0.9869136810302734,125
19,14,eval_to_deploy,c041,-0.2771930694580078,-0.7049064636230469,125
19,14,unpaired_control,c041,-0.7236766815185547,-0.9869136810302734,59
20,14,deploy_to_eval,c041,0.2732353210449219,-0.9869136810302734,125
20,14,eval_to_deploy,c041,-0.2699623107910156,-0.7049064636230469,125
20,14,unpaired_control,c041,-0.7381763458251953,-0.9869136810302734,59
21,14,deploy_to_eval,c041,0.2696990966796875,-0.9869136810302734,125
21,14,eval_to_deploy,c041,-0.2675933837890625,-0.7049064636230469,125
21,14,unpaired_control,c041,-0.7647819519042969,-0.9869136810302734,59
