dst_cls,layer,region,source,content_id,delta,dist,a,b,kk
eval,16,task,samecls_diffcont,c042,-0.0594940185546875,27.984956741333008,74,44,74
eval,16,question,samecls_diffcont,c042,0.3092060089111328,19.228761672973633,44,1,74
eval,16,final,samecls_diffcont,c042,-0.13523101806640625,9.534305572509766,1,0,74
eval,16,readout,samecls_diffcont,c042,0.21778106689453125,19.008432388305664,44,0,74
eval,28,task,samecls_diffcont,c042,0.0015201568603515625,116.84322357177734,74,44,74
eval,28,question,samecls_diffcont,c042,0.03791999816894531,85.37774658203125,44,1,74
eval,28,final,samecls_diffcont,c042,0.10320854187011719,46.13264083862305,1,0,74
eval,28,readout,samecls_diffcont,c042,0.1423931121826172,84.48580932617188,44,0,74
eval,16,task,othercls_diffcont,c042,-0.009199142456054688,30.453678131103516,74,44,74
eval,16,question,othercls_diffcont,c042,-0.6193637847900391,20.48076820373535,44,1,74
eval,16,final,othercls_diffcont,c042,-0.163360595703125,12.032076835632324,1,0,74
eval,16,readout,othercls_diffcont,c042,-0.6396007537841797,20.28875160217285,44,0,74
eval,28,task,othercls_diffcont,c042,0.017156600952148438,163.60247802734375,74,44,74
eval,28,question,othercls_diffcont,c042,0.0565032958984375,90.21018981933594,44,1,74
eval,28,final,othercls_diffcont,c042,-0.680938720703125,49.02534103393555,1,0,74
eval,28,readout,othercls_diffcont,c042,-0.6222133636474609,89.274169921875,44,0,74
eval,16,task,samecls_samecont,c043,0.020107269287109375,19.738557815551758,111,44,111
eval,16,question,samecls_samecont,c043,-0.7618808746337891,19.082399368286133,44,1,111
eval,16,final,samecls_samecont,c043,-0.04283332824707031,7.304522514343262,1,0,111
eval,16,readout,samecls_samecont,c043,-0.7548427581787109,18.814720153808594,44,0,111
eval,28,task,samecls_samecont,c043,-0.026874542236328125,87.07364654541016,111,44,111
eval,28,question,samecls_samecont,c043,0.022785186767578125,92.60897827148438,44,1,111
eval,28,final,samecls_samecont,c043,-0.7112770080566406,34.149810791015625,1,0,111
eval,28,readout,samecls_samecont,c043,-0.6879444122314453,91.28036499023438,44,0,111
eval,16,task,othercls_samecont,c043,0.06902503967285156,23.299585342407227,107,44,107
eval,16,question,othercls_samecont,c043,-0.8929634094238281,20.471982955932617,44,1,107
eval,16,final,othercls_samecont,c043,-0.06380081176757812,9.822017669677734,1,0,107
eval,16,readout,othercls_samecont,c043,-0.8314533233642578,20.229938507080078,44,0,107
eval,28,task,othercls_samecont,c043,0.012262344360351562,119.66158294677734,107,44,107
eval,28,question,othercls_samecont,c043,0.011577606201171875,91.207763671875,44,1,107
eval,28,final,othercls_samecont,c043,-0.7885646820068359,42.11323165893555,1,0,107
eval,28,readout,othercls_samecont,c043,-0.7743778228759766,90.09196472167969,44,0,107
eval,16,task,samecls_diffcont,c043,0.0051517486572265625,26.11293601989746,74,44,74
eval,16,question,samecls_diffcont,c043,0.0463714599609375,23.231138229370117,44,1,74
eval,16,final,samecls_diffcont,c043,0.18390274047851562,11.668811798095703,1,0,74
eval,16,readout,samecls_diffcont,c043,0.28076744079589844,22.968358993530273,44,0,74
eval,28,task,samecls_diffcont,c043,-0.010837554931640625,106.93185424804688,74,44,74
eval,28,question,samecls_diffcont,c043,-0.03606224060058594,101.31908416748047,44,1,74
eval,28,final,samecls_diffcont,c043,0.5255832672119141,62.56406021118164,1,0,74
eval,28,readout,samecls_diffcont,c043,0.4843769073486328,100.43830108642578,44,0,74
eval,16,task,othercls_diffcont,c043,-0.052822113037109375,33.00875473022461,74,44,74
eval,16,question,othercls_diffcont,c043,-0.9394016265869141,24.414289474487305,44,1,74
eval,16,final,othercls_diffcont,c043,0.24028396606445312,12.958416938781738,1,0,74
eval,16,readout,othercls_diffcont,c043,-0.6817131042480469,24.1539306640625,44,0,74
eval,28,task,othercls_diffcont,c043,0.017902374267578125,149.74728393554688,74,44,74
eval,28,question,othercls_diffcont,c043,-0.053936004638671875,106.6910629272461,44,1,74
eval,28,final,othercls_diffcont,c043,-0.6970615386962891,64.18215942382812,1,0,74
eval,28,readout,othercls_diffcont,c043,-0.7223320007324219,105.72496795654297,44,0,74
eval,16,task,samecls_samecont,c044,-0.04741477966308594,13.11963176727295,131,44,131
eval,16,question,samecls_samecont,c044,-0.7665233612060547,20.080669403076172,44,1,131
eval,16,final,samecls_samecont,c044,-0.06739234924316406,8.962932586669922,1,0,131
eval,16,readout,samecls_samecont,c044,-0.7899246215820312,19.827993392944336,44,0,131
eval,28,task,samecls_samecont,c044,0.010562896728515625,62.26294708251953,131,44,131
eval,28,question,samecls_samecont,c044,0.014801025390625,87.08094787597656,44,1,131
eval,28,final,samecls_samecont,c044,-0.8304767608642578,47.87617874145508,1,0,131
eval,28,readout,samecls_samecont,c044,-0.8187484741210938,86.18992614746094,44,0,131
eval,16,task,othercls_samecont,c044,-0.10040283203125,23.17214584350586,127,44,127
eval,16,question,othercls_samecont,c044,-1.1426353454589844,24.433025360107422,44,1,127
eval,16,final,othercls_samecont,c044,-0.04078865051269531,9.953186988830566,1,0,127
eval,16,readout,othercls_samecont,c044,-1.1427745819091797,24.10393714904785,44,0,127
eval,28,task,othercls_samecont,c044,0.035675048828125,102.9720687866211,127,44,127
eval,28,question,othercls_samecont,c044,-0.018344879150390625,105.12095642089844,44,1,127
eval,28,final,othercls_samecont,c044,-1.195352554321289,61.9195556640625,1,0,127
eval,28,readout,othercls_samecont,c044,-1.1943073272705078,104.13910675048828,44,0,127
eval,16,task,samecls_diffcont,c044,-0.013582229614257812,20.508649826049805,74,44,74
eval,16,question,samecls_diffcont,c044,-0.2393016815185547,8.177155494689941,44,1,74
eval,16,final,samecls_diffcont,c044,0.0057544708251953125,5.7908735275268555,1,0,74
eval,16,readout,samecls_diffcont,c044,-0.20410537719726562,8.122922897338867,44,0,74
eval,28,task,samecls_diffcont,c044,-0.00084686279296875,96.85257720947266,74,44,74
eval,28,question,samecls_diffcont,c044,-0.027500152587890625,37.49843978881836,44,1,74
eval,28,final,samecls_diffcont,c044,-0.1976146697998047,22.909290313720703,1,0,74
eval,28,readout,samecls_diffcont,c044,-0.22269439697265625,37.166866302490234,44,0,74
eval,16,task,othercls_diffcont,c044,-0.007854461669921875,26.265933990478516,74,44,74
eval,16,question,othercls_diffcont,c044,-1.6312255859375,26.496122360229492,44,1,74
eval,16,final,othercls_diffcont,c044,-0.3245353698730469,10.860867500305176,1,0,74
eval,16,readout,othercls_diffcont,c044,-1.5858154296875,26.140775680541992,44,0,74
eval,28,task,othercls_diffcont,c044,0.029306411743164062,128.7481231689453,74,44,74
eval,28,question,othercls_diffcont,c044,-0.028438568115234375,115.23755645751953,44,1,74
eval,28,final,othercls_diffcont,c044,-1.5819950103759766,62.18669891357422,1,0,74
eval,28,readout,othercls_diffcont,c044,-1.6198844909667969,114.03185272216797,44,0,74
eval,16,task,samecls_samecont,c045,0.11763572692871094,17.442020416259766,109,44,109
eval,16,question,samecls_samecont,c045,-0.7341499328613281,21.839109420776367,44,1,109
eval,16,final,samecls_samecont,c045,-0.13376617431640625,9.939912796020508,1,0,109
eval,16,readout,samecls_samecont,c045,-0.8658905029296875,21.56867218017578,44,0,109
eval,28,task,samecls_samecont,c045,0.037708282470703125,79.69403839111328,109,44,109
eval,28,question,samecls_samecont,c045,0.05147552490234375,102.87963104248047,44,1,109
eval,28,final,samecls_samecont,c045,-0.8508319854736328,50.63800048828125,1,0,109
eval,28,readout,samecls_samecont,c045,-0.8011360168457031,101.69231414794922,44,0,109
eval,16,task,othercls_samecont,c045,-0.0531463623046875,17.409259796142578,106,44,106
eval,16,question,othercls_samecont,c045,-1.273488998413086,25.472991943359375,44,1,106
eval,16,final,othercls_samecont,c045,-0.2949638366699219,10.210613250732422,1,0,106
eval,16,readout,othercls_samecont,c045,-1.3481712341308594,25.126117706298828,44,0,106
eval,28,task,othercls_samecont,c045,0.0210113525390625,95.52412414550781,106,44,106
eval,28,question,othercls_samecont,c045,-0.002750396728515625,109.92060089111328,44,1,106
eval,28,final,othercls_samecont,c045,-1.3792743682861328,57.02161407470703,1,0,106
eval,28,readout,othercls_samecont,c045,-1.3908367156982422,108.71833801269531,44,0,106
eval,16,task,samecls_diffcont,c045,-0.09139442443847656,24.29899787902832,74,44,74
eval,16,question,samecls_diffcont,c045,-0.40418243408203125,20.44881248474121,44,1,74
eval,16,final,samecls_diffcont,c045,-0.12343025207519531,10.720625877380371,1,0,74
eval,16,readout,samecls_diffcont,c045,-0.5124073028564453,20.227718353271484,44,0,74
eval,28,task,samecls_diffcont,c045,0.018770217895507812,112.31538391113281,74,44,74
eval,28,question,samecls_diffcont,c045,0.03452301025390625,89.69523620605469,44,1,74
eval,28,final,samecls_diffcont,c045,-0.612457275390625,47.45271682739258,1,0,74
eval,28,readout,samecls_diffcont,c045,-0.5667076110839844,88.73518371582031,44,0,74
eval,16,task,othercls_diffcont,c045,0.08449554443359375,26.18307113647461,74,44,74
eval,16,question,othercls_diffcont,c045,-0.42547607421875,23.623483657836914,44,1,74
eval,16,final,othercls_diffcont,c045,-0.3203277587890625,10.543353080749512,1,0,74
eval,16,readout,othercls_diffcont,c045,-0.6446990966796875,23.326208114624023,44,0,74
eval,28,task,othercls_diffcont,c045,0.03472709655761719,145.81900024414062,74,44,74
eval,28,question,othercls_diffcont,c045,0.05551910400390625,102.74000549316406,44,1,74
eval,28,final,othercls_diffcont,c045,-0.6046581268310547,53.826778411865234,1,0,74
eval,28,readout,othercls_diffcont,c045,-0.5434494018554688,101.62832641601562,44,0,74
eval,16,task,samecls_samecont,c046,0.0061206817626953125,16.399372100830078,114,44,114
eval,16,question,samecls_samecont,c046,-0.1658344268798828,15.477862358093262,44,1,114
eval,16,final,samecls_samecont,c046,-0.2164306640625,6.619495391845703,1,0,114
eval,16,readout,samecls_samecont,c046,-0.3580513000488281,15.276535034179688,44,0,114
eval,28,task,samecls_samecont,c046,0.00197601318359375,79.31149291992188,114,44,114
eval,28,question,samecls_samecont,c046,-0.0017223358154296875,74.9542236328125,44,1,114
eval,28,final,samecls_samecont,c046,-0.3392009735107422,37.672950744628906,1,0,114
eval,28,readout,samecls_samecont,c046,-0.33719635009765625,74.10691833496094,44,0,114
eval,16,task,othercls_samecont,c046,0.18072891235351562,22.114303588867188,109,44,109
eval,16,question,othercls_samecont,c046,-0.05370903015136719,18.93289566040039,44,1,109
eval,16,final,othercls_samecont,c046,-0.15411758422851562,9.88210678100586,1,0,109
eval,16,readout,othercls_samecont,c046,-0.11857986450195312,18.72719383239746,44,0,109
eval,28,task,othercls_samecont,c046,0.009510040283203125,108.10939025878906,109,44,109
eval,28,question,othercls_samecont,c046,0.016239166259765625,76.49275207519531,44,1,109
eval,28,final,othercls_samecont,c046,-0.002216339111328125,35.728790283203125,1,0,109
eval,28,readout,othercls_samecont,c046,0.026782989501953125,75.56629943847656,44,0,109
eval,16,task,samecls_diffcont,c046,0.08626556396484375,30.543424606323242,74,44,74
eval,16,question,samecls_diffcont,c046,0.11116218566894531,17.8841552734375,44,1,74
eval,16,final,samecls_diffcont,c046,-0.07173538208007812,9.462082862854004,1,0,74
eval,16,readout,samecls_diffcont,c046,0.02838134765625,17.692745208740234,44,0,74
eval,28,task,samecls_diffcont,c046,0.008707046508789062,153.24325561523438,74,44,74
eval,28,question,samecls_diffcont,c046,0.027050018310546875,75.58756256103516,44,1,74
eval,28,final,samecls_diffcont,c046,-4.1961669921875e-05,43.856563568115234,1,0,74
eval,28,readout,samecls_diffcont,c046,0.03363609313964844,74.86640930175781,44,0,74
eval,16,task,othercls_diffcont,c046,0.09633064270019531,33.572696685791016,74,44,74
eval,16,question,othercls_diffcont,c046,-0.19198036193847656,18.7469539642334,44,1,74
eval,16,final,othercls_diffcont,c046,-0.06226348876953125,10.420120239257812,1,0,74
eval,16,readout,othercls_diffcont,c046,-0.22353172302246094,18.557706832885742,44,0,74
eval,28,task,othercls_diffcont,c046,0.010187149047851562,174.10833740234375,74,44,74
eval,28,question,othercls_diffcont,c046,-0.008962631225585938,83.8580093383789,44,1,74
eval,28,final,othercls_diffcont,c046,-0.29190826416015625,44.65275955200195,1,0,74
eval,28,readout,othercls_diffcont,c046,-0.3044300079345703,82.96697235107422,44,0,74
eval,16,task,samecls_samecont,c047,0.00760650634765625,17.076669692993164,129,44,129
eval,16,question,samecls_samecont,c047,-0.1519451141357422,16.500476837158203,44,1,129
eval,16,final,samecls_samecont,c047,-0.05665779113769531,5.4230804443359375,1,0,129
eval,16,readout,samecls_samecont,c047,-0.18146324157714844,16.24871826171875,44,0,129
eval,28,task,samecls_samecont,c047,-0.00357818603515625,82.42691802978516,129,44,129
eval,28,question,samecls_samecont,c047,-0.0022525787353515625,85.37265014648438,44,1,129
eval,28,final,samecls_samecont,c047,-0.1533794403076172,27.04853057861328,1,0,129
eval,28,readout,samecls_samecont,c047,-0.15569305419921875,84.04710388183594,44,0,129
eval,16,task,othercls_samecont,c047,-0.003093719482421875,16.223913192749023,125,44,125
eval,16,question,othercls_samecont,c047,-0.33950233459472656,14.753173828125,44,1,125
eval,16,final,othercls_samecont,c047,0.02318572998046875,6.378656387329102,1,0,125
eval,16,readout,othercls_samecont,c047,-0.2796058654785156,14.562844276428223,44,0,125
eval,28,task,othercls_samecont,c047,-0.00705718994140625,80.8960189819336,125,44,125
eval,28,question,othercls_samecont,c047,-0.03730201721191406,68.1929931640625,44,1,125
eval,28,final,othercls_samecont,c047,-0.30021095275878906,29.350494384765625,1,0,125
eval,28,readout,othercls_samecont,c047,-0.3360099792480469,67.31021118164062,44,0,125
eval,16,task,samecls_diffcont,c047,-0.17539596557617188,47.74956130981445,52,44,52
eval,16,question,samecls_diffcont,c047,0.40810203552246094,29.33639144897461,44,1,52
eval,16,final,samecls_diffcont,c047,0.5368175506591797,19.48721694946289,1,0,52
eval,16,readout,samecls_diffcont,c047,0.9616928100585938,29.112548828125,44,0,52
eval,28,task,samecls_diffcont,c047,-0.058208465576171875,210.89053344726562,52,44,52
eval,28,question,samecls_diffcont,c047,-0.04660224914550781,126.5346450805664,44,1,52
eval,28,final,samecls_diffcont,c047,0.9419193267822266,83.86479187011719,1,0,52
eval,28,readout,samecls_diffcont,c047,0.9052066802978516,125.56487274169922,44,0,52
eval,16,task,othercls_diffcont,c047,-0.18058204650878906,56.31366729736328,52,44,52
eval,16,question,othercls_diffcont,c047,-0.8620262145996094,29.523996353149414,44,1,52
eval,16,final,othercls_diffcont,c047,0.5082340240478516,19.520387649536133,1,0,52
eval,16,readout,othercls_diffcont,c047,-0.30365753173828125,29.296642303466797,44,0,52
eval,28,task,othercls_diffcont,c047,-0.02651214599609375,225.5157928466797,52,44,52
eval,28,question,othercls_diffcont,c047,-0.12687110900878906,133.41720581054688,44,1,52
eval,28,final,othercls_diffcont,c047,-0.3289680480957031,90.66004943847656,1,0,52
eval,28,readout,othercls_diffcont,c047,-0.38249969482421875,132.44544982910156,44,0,52
eval,16,task,samecls_samecont,c049,0.021434783935546875,36.02276611328125,70,44,70
eval,16,question,samecls_samecont,c049,-0.9481620788574219,18.86557388305664,44,1,70
eval,16,final,samecls_samecont,c049,-0.2903614044189453,9.919990539550781,1,0,70
eval,16,readout,samecls_samecont,c049,-1.2831382751464844,18.66226577758789,44,0,70
eval,28,task,samecls_samecont,c049,0.0053386688232421875,142.05091857910156,70,44,70
eval,28,question,samecls_samecont,c049,0.039825439453125,92.19227600097656,44,1,70
eval,28,final,samecls_samecont,c049,-1.1823959350585938,54.0107307434082,1,0,70
eval,28,readout,samecls_samecont,c049,-1.1371536254882812,91.32451629638672,44,0,70
eval,16,task,othercls_samecont,c049,-0.04722404479980469,34.93486785888672,67,44,67
eval,16,question,othercls_samecont,c049,-1.3224658966064453,25.70622444152832,44,1,67
eval,16,final,othercls_samecont,c049,0.010927200317382812,12.705568313598633,1,0,67
eval,16,readout,othercls_samecont,c049,-1.2784175872802734,25.410755157470703,44,0,67
eval,28,task,othercls_samecont,c049,0.0091094970703125,136.08583068847656,67,44,67
eval,28,question,othercls_samecont,c049,-0.05124664306640625,116.86951446533203,44,1,67
eval,28,final,othercls_samecont,c049,-1.2796974182128906,68.31395721435547,1,0,67
eval,28,readout,othercls_samecont,c049,-1.3130474090576172,115.7659683227539,44,0,67
eval,16,task,samecls_diffcont,c049,0.1499347686767578,44.80965805053711,52,44,52
eval,16,question,samecls_diffcont,c049,-0.5969104766845703,28.336000442504883,44,1,52
eval,16,final,samecls_diffcont,c049,-0.7171115875244141,18.196643829345703,1,0,52
eval,16,readout,samecls_diffcont,c049,-1.2956047058105469,28.105560302734375,44,0,52
eval,28,task,samecls_diffcont,c049,0.022274017333984375,210.70767211914062,52,44,52
eval,28,question,samecls_diffcont,c049,0.051479339599609375,122.60560607910156,44,1,52
eval,28,final,samecls_diffcont,c049,-1.0331249237060547,74.7710189819336,1,0,52
eval,28,readout,samecls_diffcont,c049,-0.9707794189453125,121.5184555053711,44,0,52
eval,16,task,othercls_diffcont,c049,0.15558624267578125,45.60149383544922,52,44,52
eval,16,question,othercls_diffcont,c049,-0.7701568603515625,28.968000411987305,44,1,52
eval,16,final,othercls_diffcont,c049,-0.6719017028808594,17.886323928833008,1,0,52
eval,16,readout,othercls_diffcont,c049,-1.4171676635742188,28.716142654418945,44,0,52
eval,28,task,othercls_diffcont,c049,0.030488967895507812,214.34722900390625,52,44,52
eval,28,question,othercls_diffcont,c049,0.051876068115234375,128.9540557861328,44,1,52
eval,28,final,othercls_diffcont,c049,-1.2796688079833984,85.21728515625,1,0,52
eval,28,readout,othercls_diffcont,c049,-1.2223529815673828,127.96003723144531,44,0,52
eval,16,task,samecls_samecont,c050,0.022546768188476562,20.293298721313477,140,44,140
eval,16,question,samecls_samecont,c050,-0.3370380401611328,10.714107513427734,44,1,140
eval,16,final,samecls_samecont,c050,-0.2322845458984375,5.482851982116699,1,0,140
eval,16,readout,samecls_samecont,c050,-0.5495967864990234,10.595215797424316,44,0,140
eval,28,task,samecls_samecont,c050,-0.016757965087890625,105.6358413696289,140,44,140
eval,28,question,samecls_samecont,c050,-0.023508071899414062,52.85013198852539,44,1,140
eval,28,final,samecls_samecont,c050,-0.5682468414306641,30.194425582885742,1,0,140
eval,28,readout,samecls_samecont,c050,-0.599578857421875,52.33523178100586,44,0,140
eval,16,task,othercls_samecont,c050,-0.02390289306640625,15.591552734375,140,44,140
eval,16,question,othercls_samecont,c050,-0.21829605102539062,10.081707954406738,44,1,140
eval,16,final,othercls_samecont,c050,0.03252220153808594,5.180156707763672,1,0,140
eval,16,readout,othercls_samecont,c050,-0.1674823760986328,9.970309257507324,44,0,140
eval,28,task,othercls_samecont,c050,0.0033283233642578125,85.05777740478516,140,44,140
eval,28,question,othercls_samecont,c050,0.01340484619140625,52.48647689819336,44,1,140
eval,28,final,othercls_samecont,c050,-0.2574272155761719,28.702436447143555,1,0,140
eval,28,readout,othercls_samecont,c050,-0.24785423278808594,51.9459342956543,44,0,140
eval,16,task,samecls_diffcont,c050,0.043949127197265625,26.363550186157227,74,44,74
eval,16,question,samecls_diffcont,c050,-0.24318885803222656,8.714310646057129,44,1,74
eval,16,final,samecls_diffcont,c050,-0.0020465850830078125,7.947629451751709,1,0,74
eval,16,readout,samecls_diffcont,c050,-0.23293495178222656,8.696885108947754,44,0,74
eval,28,task,samecls_diffcont,c050,0.005828857421875,116.77250671386719,74,44,74
eval,28,question,samecls_diffcont,c050,-0.008634567260742188,37.32945251464844,44,1,74
eval,28,final,samecls_diffcont,c050,-0.4141254425048828,29.856643676757812,1,0,74
eval,28,readout,samecls_diffcont,c050,-0.4190998077392578,37.15961456298828,44,0,74
eval,16,task,othercls_diffcont,c050,0.12468338012695312,29.053728103637695,74,44,74
eval,16,question,othercls_diffcont,c050,-0.3213768005371094,14.218735694885254,44,1,74
eval,16,final,othercls_diffcont,c050,-0.031206130981445312,9.130331993103027,1,0,74
eval,16,readout,othercls_diffcont,c050,-0.3170795440673828,14.1030912399292,44,0,74
eval,28,task,othercls_diffcont,c050,0.01984405517578125,130.67530822753906,74,44,74
eval,28,question,othercls_diffcont,c050,-0.023754119873046875,64.46245574951172,44,1,74
eval,28,final,othercls_diffcont,c050,-0.5385513305664062,40.464576721191406,1,0,74
eval,28,readout,othercls_diffcont,c050,-0.5590400695800781,63.917057037353516,44,0,74
eval,16,task,samecls_samecont,c056,-0.09296607971191406,18.321880340576172,113,44,113
eval,16,question,samecls_samecont,c056,0.12011146545410156,12.558768272399902,44,1,113
eval,16,final,samecls_samecont,c056,-0.01459503173828125,6.579774856567383,1,0,113
eval,16,readout,samecls_samecont,c056,0.1264324188232422,12.422882080078125,44,0,113
eval,28,task,samecls_samecont,c056,-0.00547027587890625,78.69869232177734,113,44,113
eval,28,question,samecls_samecont,c056,-0.028553009033203125,61.880577087402344,44,1,113
eval,28,final,samecls_samecont,c056,0.039142608642578125,35.699867248535156,1,0,113
eval,28,readout,samecls_samecont,c056,0.01129150390625,61.28555679321289,44,0,113
eval,16,task,othercls_samecont,c056,0.03893280029296875,14.228622436523438,114,44,114
eval,16,question,othercls_samecont,c056,-0.07991218566894531,10.53397274017334,44,1,114
eval,16,final,othercls_samecont,c056,-0.032733917236328125,4.561031818389893,1,0,114
eval,16,readout,othercls_samecont,c056,-0.07906532287597656,10.398223876953125,44,0,114
eval,28,task,othercls_samecont,c056,0.01708221435546875,62.566951751708984,114,44,114
eval,28,question,othercls_samecont,c056,-0.017728805541992188,51.07512664794922,44,1,114
eval,28,final,othercls_samecont,c056,-0.12063980102539062,23.842180252075195,1,0,114
eval,28,readout,othercls_samecont,c056,-0.13771629333496094,50.456199645996094,44,0,114
eval,16,task,samecls_diffcont,c056,-0.038326263427734375,47.21144104003906,52,44,52
eval,16,question,samecls_diffcont,c056,0.19176673889160156,22.592958450317383,44,1,52
eval,16,final,samecls_diffcont,c056,0.3870849609375,16.373401641845703,1,0,52
eval,16,readout,samecls_diffcont,c056,0.6527099609375,22.45160484313965,44,0,52
eval,28,task,samecls_diffcont,c056,-0.018873214721679688,205.9115753173828,52,44,52
eval,28,question,samecls_diffcont,c056,-0.04084587097167969,96.40618133544922,44,1,52
eval,28,final,samecls_diffcont,c056,0.4993896484375,63.15614700317383,1,0,52
eval,28,readout,samecls_diffcont,c056,0.4705486297607422,95.65050506591797,44,0,52
eval,16,task,othercls_diffcont,c056,-0.13949966430664062,49.270118713378906,52,44,52
eval,16,question,othercls_diffcont,c056,-0.8742847442626953,27.06578254699707,44,1,52
eval,16,final,othercls_diffcont,c056,0.44379425048828125,17.425769805908203,1,0,52
eval,16,readout,othercls_diffcont,c056,-0.26757049560546875,26.846691131591797,44,0,52
eval,28,task,othercls_diffcont,c056,-0.028827667236328125,209.29293823242188,52,44,52
eval,28,question,othercls_diffcont,c056,-0.08385276794433594,112.62651062011719,44,1,52
eval,28,final,othercls_diffcont,c056,-0.3285655975341797,71.63240051269531,1,0,52
eval,28,readout,othercls_diffcont,c056,-0.3648548126220703,111.69482421875,44,0,52
eval,16,task,samecls_samecont,c058,-0.029109954833984375,22.947891235351562,76,44,76
eval,16,question,samecls_samecont,c058,-0.4265480041503906,15.927135467529297,44,1,76
eval,16,final,samecls_samecont,c058,-0.16953277587890625,9.1472806930542,1,0,76
eval,16,readout,samecls_samecont,c058,-0.60821533203125,15.773049354553223,44,0,76
eval,28,task,samecls_samecont,c058,0.015050888061523438,106.50153350830078,76,44,76
eval,28,question,samecls_samecont,c058,0.022068023681640625,76.06443786621094,44,1,76
eval,28,final,samecls_samecont,c058,-0.6279830932617188,36.6776237487793,1,0,76
eval,28,readout,samecls_samecont,c058,-0.6009998321533203,75.16928100585938,44,0,76
eval,16,task,othercls_samecont,c058,-0.15951919555664062,23.636451721191406,73,44,73
eval,16,question,othercls_samecont,c058,-0.9784698486328125,21.26995849609375,44,1,73
eval,16,final,othercls_samecont,c058,0.07955360412597656,10.814712524414062,1,0,73
eval,16,readout,othercls_samecont,c058,-0.7235317230224609,21.03234100341797,44,0,73
eval,28,task,othercls_samecont,c058,-0.011735916137695312,108.93943786621094,73,44,73
eval,28,question,othercls_samecont,c058,-0.034969329833984375,96.7874755859375,44,1,73
eval,28,final,othercls_samecont,c058,-0.7987689971923828,47.27566909790039,1,0,73
eval,28,readout,othercls_samecont,c058,-0.8311405181884766,95.66220092773438,44,0,73
eval,16,task,samecls_diffcont,c058,0.06379508972167969,46.08765411376953,52,44,52
eval,16,question,samecls_diffcont,c058,-0.2828941345214844,22.75469398498535,44,1,52
eval,16,final,samecls_diffcont,c058,-0.4059429168701172,15.412267684936523,1,0,52
eval,16,readout,samecls_diffcont,c058,-0.5673751831054688,22.58782196044922,44,0,52
eval,28,task,samecls_diffcont,c058,4.38690185546875e-05,212.28982543945312,52,44,52
eval,28,question,samecls_diffcont,c058,0.0009918212890625,100.74143981933594,44,1,52
eval,28,final,samecls_diffcont,c058,-0.6055164337158203,58.99591827392578,1,0,52
eval,28,readout,samecls_diffcont,c058,-0.6164817810058594,99.79267883300781,44,0,52
eval,16,task,othercls_diffcont,c058,0.09926986694335938,47.114837646484375,52,44,52
eval,16,question,othercls_diffcont,c058,-0.4514884948730469,23.407428741455078,44,1,52
eval,16,final,othercls_diffcont,c058,-0.38536834716796875,15.646413803100586,1,0,52
eval,16,readout,othercls_diffcont,c058,-0.6278438568115234,23.231040954589844,44,0,52
eval,28,task,othercls_diffcont,c058,0.0052013397216796875,216.1104736328125,52,44,52
eval,28,question,othercls_diffcont,c058,0.0027561187744140625,100.5386962890625,44,1,52
eval,28,final,othercls_diffcont,c058,-0.6371917724609375,66.87954711914062,1,0,52
eval,28,readout,othercls_diffcont,c058,-0.6326351165771484,99.77372741699219,44,0,52
deploy,16,task,samecls_samecont,c000,-0.030305862426757812,19.169708251953125,112,44,112
deploy,16,question,samecls_samecont,c000,-0.20544052124023438,9.840408325195312,44,1,112
deploy,16,final,samecls_samecont,c000,-0.08713150024414062,5.565572738647461,1,0,112
deploy,16,readout,samecls_samecont,c000,-0.2838001251220703,9.743252754211426,44,0,112
deploy,28,task,samecls_samecont,c000,0.026195526123046875,92.69049835205078,112,44,112
deploy,28,question,samecls_samecont,c000,-0.0267181396484375,39.83795928955078,44,1,112
deploy,28,final,samecls_samecont,c000,-0.3365764617919922,21.538850784301758,1,0,112
deploy,28,readout,samecls_samecont,c000,-0.36170387268066406,39.42206954956055,44,0,112
deploy,16,task,othercls_samecont,c000,0.020673751831054688,23.984498977661133,111,44,111
deploy,16,question,othercls_samecont,c000,0.1452484130859375,15.044439315795898,44,1,111
deploy,16,final,othercls_samecont,c000,-0.12709426879882812,9.639341354370117,1,0,111
deploy,16,readout,othercls_samecont,c000,0.041011810302734375,14.921594619750977,44,0,111
deploy,28,task,othercls_samecont,c000,0.03558349609375,131.27378845214844,111,44,111
deploy,28,question,othercls_samecont,c000,-0.0031890869140625,71.65943908691406,44,1,111
deploy,28,final,othercls_samecont,c000,0.00618743896484375,36.389461517333984,1,0,111
deploy,28,readout,othercls_samecont,c000,0.01117706298828125,70.85784912109375,44,0,111
deploy,16,task,samecls_diffcont,c000,-0.06621742248535156,26.180065155029297,74,44,74
deploy,16,question,samecls_diffcont,c000,0.22175979614257812,15.830304145812988,44,1,74
deploy,16,final,samecls_diffcont,c000,-0.13265609741210938,10.052207946777344,1,0,74
deploy,16,readout,samecls_diffcont,c000,0.14075660705566406,15.698984146118164,44,0,74
deploy,28,task,samecls_diffcont,c000,0.01038360595703125,186.6217498779297,74,44,74
deploy,28,question,samecls_diffcont,c000,-0.0061779022216796875,74.76441955566406,44,1,74
deploy,28,final,samecls_diffcont,c000,0.1582355499267578,46.316566467285156,1,0,74
deploy,28,readout,samecls_diffcont,c000,0.1554546356201172,74.11788177490234,44,0,74
