layer,pair,direction,content_id,delta,baseline,k
18,8,deploy_to_eval,c058,-1.7809391021728516,-1.4277706146240234,79
18,8,eval_to_deploy,c058,1.7588920593261719,-3.2215614318847656,79
18,8,unpaired_control,c058,-0.5906753540039062,-1.4277706146240234,59
19,8,deploy_to_eval,c058,-1.7801952362060547,-1.4277706146240234,79
19,8,eval_to_deploy,c058,1.7678775787353516,-3.2215614318847656,79
19,8,unpaired_control,c058,-0.5547714233398438,-1.4277706146240234,59
20,8,deploy_to_eval,c058,-1.8081722259521484,-1.4277706146240234,79
20,8,eval_to_deploy,c058,1.8028888702392578,-3.2215614318847656,79
20,8,unpaired_control,c058,-0.6136226654052734,-1.4277706146240234,59
21,8,deploy_to_eval,c058,-1.8215408325195312,-1.4277706146240234,79
21,8,eval_to_deploy,c058,1.798177719116211,-3.2215614318847656,79
21,8,unpaired_control,c058,-0.614013671875,-1.4277706146240234,59
22,8,deploy_to_eval,c058,-1.812417984008789,-1.4277706146240234,79
22,8,eval_to_deploy,c058,1.7836894989013672,-3.2215614318847656,79
22,8,unpaired_control,c058,-0.6247367858886719,-1.4277706146240234,59
23,8,deploy_to_eval,c058,-1.8100223541259766,-1.4277706146240234,79
23,8,eval_to_deploy,c058,1.7902450561523438,-3.2215614318847656,79
23,8,unpaired_control,c058,-0.5854778289794922,-1.4277706146240234,59
24,8,deploy_to_eval,c058,-1.8126449584960938,-1.4277706146240234,79
24,8,eval_to_deploy,c058,1.7848224639892578,-3.2215614318847656,79
24,8,unpaired_control,c058,-0.5997848510742188,-1.4277706146240234,59
25,8,deploy_to_eval,c058,-1.808340072631836,-1.4277706146240234,79
25,8,eval_to_deploy,c058,1.7781200408935547,-3.2215614318847656,79
25,8,unpaired_control,c058,-0.5791015625,-1.4277706146240234,59
26,8,deploy_to_eval,c058,-1.7917633056640625,-1.4277706146240234,79
26,8,eval_to_deploy,c058,1.79486083984375,-3.2215614318847656,79
26,8,unpaired_control,c058,-0.5266551971435547,-1.4277706146240234,59
27,8,deploy_to_eval,c058,-1.7937908172607422,-1.4277706146240234,79
27,8,eval_to_deploy,c058,1.7937908172607422,-3.2215614318847656,79
27,8,unpaired_control,c058,-0.5632591247558594,-1.4277706146240234,59
0,9,deploy_to_eval,c024,-0.026018142700195312,-2.250699996948242,116
0,9,eval_to_deploy,c024,-0.025159835815429688,-1.9910297393798828,116
0,9,unpaired_control,c024,-0.04390907287597656,-2.250699996948242,79
1,9,deploy_to_eval,c024,0.12433052062988281,-2.250699996948242,116
1,9,eval_to_deploy,c024,-0.12059593200683594,-1.9910297393798828,116
1,9,unpaired_control,c024,-0.035671234130859375,-2.250699996948242,79
2,9,deploy_to_eval,c024,0.2229766845703125,-2.250699996948242,116
2,9,eval_to_deploy,c024,-0.12942886352539062,-1.9910297393798828,116
2,9,unpaired_control,c024,0.02854156494140625,-2.250699996948242,79
3,9,deploy_to_eval,c024,0.2300701141357422,-2.250699996948242,116
3,9,eval_to_deploy,c024,-0.12409591674804688,-1.9910297393798828,116
3,9,unpaired_control,c024,0.15676307678222656,-2.250699996948242,79
4,9,deploy_to_eval,c024,0.24234390258789062,-2.250699996948242,116
4,9,eval_to_deploy,c024,-0.11992835998535156,-1.9910297393798828,116
4,9,unpaired_control,c024,0.14322280883789062,-2.250699996948242,79
5,9,deploy_to_eval,c024,0.11113357543945312,-2.250699996948242,116
5,9,eval_to_deploy,c024,-0.14500808715820312,-1.9910297393798828,116
5,9,unpaired_control,c024,0.0053615570068359375,-2.250699996948242,79
6,9,deploy_to_eval,c024,0.008481979370117188,-2.250699996948242,116
6,9,eval_to_deploy,c024,-0.15968894958496094,-1.9910297393798828,116
6,9,unpaired_control,c024,-0.09495162963867188,-2.250699996948242,79
7,9,deploy_to_eval,c024,0.08555793762207031,-2.250699996948242,116
7,9,eval_to_deploy,c024,-0.2168254852294922,-1.9910297393798828,116
7,9,unpaired_control,c024,0.05191802978515625,-2.250699996948242,79
8,9,deploy_to_eval,c024,0.18421554565429688,-2.250699996948242,116
8,9,eval_to_deploy,c024,-0.2530021667480469,-1.9910297393798828,116
8,9,unpaired_control,c024,0.06360435485839844,-2.250699996948242,79
9,9,deploy_to_eval,c024,0.22210121154785156,-2.250699996948242,116
9,9,eval_to_deploy,c024,-0.2532997131347656,-1.9910297393798828,116
9,9,unpaired_control,c024,0.18601226806640625,-2.250699996948242,79
10,9,deploy_to_eval,c024,0.34662628173828125,-2.250699996948242,116
10,9,eval_to_deploy,c024,-0.4385414123535156,-1.9910297393798828,116
10,9,unpaired_control,c024,0.2700481414794922,-2.250699996948242,79
11,9,deploy_to_eval,c024,0.28092384338378906,-2.250699996948242,116
11,9,eval_to_deploy,c024,-0.4589729309082031,-1.9910297393798828,116
11,9,unpaired_control,c024,0.20208168029785156,-2.250699996948242,79
12,9,deploy_to_eval,c024,0.2921466827392578,-2.250699996948242,116
12,9,eval_to_deploy,c024,-0.5347270965576172,-1.9910297393798828,116
12,9,unpaired_control,c024,0.21977806091308594,-2.250699996948242,79
13,9,deploy_to_eval,c024,0.3110027313232422,-2.250699996948242,116
13,9,eval_to_deploy,c024,-0.5540027618408203,-1.9910297393798828,116
13,9,unpaired_control,c024,0.19058990478515625,-2.250699996948242,79
14,9,deploy_to_eval,c024,0.35465049743652344,-2.250699996948242,116
14,9,eval_to_deploy,c024,-0.5892009735107422,-1.9910297393798828,116
14,9,unpaired_control,c024,0.25546836853027344,-2.250699996948242,79
15,9,deploy_to_eval,c024,0.345855712890625,-2.250699996948242,116
15,9,eval_to_deploy,c024,-0.5320167541503906,-1.9910297393798828,116
15,9,unpaired_control,c024,0.21442604064941406,-2.250699996948242,79
16,9,deploy_to_eval,c024,0.23766136169433594,-2.250699996948242,116
16,9,eval_to_deploy,c024,-0.2514152526855469,-1.9910297393798828,116
16,9,unpaired_control,c024,0.10506248474121094,-2.250699996948242,79
17,9,deploy_to_eval,c024,0.2445049285888672,-2.250699996948242,116
17,9,eval_to_deploy,c024,-0.25734901428222656,-1.9910297393798828,116
17,9,unpaired_control,c024,0.14294815063476562,-2.250699996948242,79
18,9,deploy_to_eval,c024,0.2460651397705078,-2.250699996948242,116
18,9,eval_to_deploy,c024,-0.2584342956542969,-1.9910297393798828,116
18,9,unpaired_control,c024,0.11549568176269531,-2.250699996948242,79
19,9,deploy_to_eval,c024,0.25308990478515625,-2.250699996948242,116
19,9,eval_to_deploy,c024,-0.27099037170410156,-1.9910297393798828,116
19,9,unpaired_control,c024,0.10478591918945312,-2.250699996948242,79
20,9,deploy_to_eval,c024,0.22479820251464844,-2.250699996948242,116
20,9,eval_to_deploy,c024,-0.2089252471923828,-1.9910297393798828,116
20,9,unpaired_control,c024,0.09501075744628906,-2.250699996948242,79
21,9,deploy_to_eval,c024,0.22517967224121094,-2.250699996948242,116
21,9,eval_to_deploy,c024,-0.20934677124023438,-1.9910297393798828,116
21,9,unpaired_control,c024,0.09281730651855469,-2.250699996948242,79
22,9,deploy_to_eval,c024,0.22545242309570312,-2.250699996948242,116
22,9,eval_to_deploy,c024,-0.2095928192138672,-1.9910297393798828,116
22,9,unpaired_control,c024,0.09972763061523438,-2.250699996948242,79
23,9,deploy_to_eval,c024,0.2243175506591797,-2.250699996948242,116
23,9,eval_to_deploy,c024,-0.2095775604248047,-1.9910297393798828,116
23,9,unpaired_control,c024,0.10144233703613281,-2.250699996948242,79
24,9,deploy_to_eval,c024,0.22317123413085938,-2.250699996948242,116
24,9,eval_to_deploy,c024,-0.2080097198486328,-1.9910297393798828,116
24,9,unpaired_control,c024,0.11297607421875,-2.250699996948242,79
25,9,deploy_to_eval,c024,0.210205078125,-2.250699996948242,116
25,9,eval_to_deploy,c024,-0.1963024139404297,-1.9910297393798828,116
25,9,unpaired_control,c024,0.1252899169921875,-2.250699996948242,79
26,9,deploy_to_eval,c024,0.2216320037841797,-2.250699996948242,116
26,9,eval_to_deploy,c024,-0.21215438842773438,-1.9910297393798828,116
26,9,unpaired_control,c024,0.12376213073730469,-2.250699996948242,79
27,9,deploy_to_eval,c024,0.2596702575683594,-2.250699996948242,116
27,9,eval_to_deploy,c024,-0.2596702575683594,-1.9910297393798828,116
27,9,unpaired_control,c024,0.11330986022949219,-2.250699996948242,79
0,10,deploy_to_eval,c042,-0.00301361083984375,0.1341686248779297,107
0,10,eval_to_deploy,c042,0.07763671875,-2.13739013671875,107
0,10,unpaired_control,c042,-0.04305076599121094,0.1341686248779297,79
1,10,deploy_to_eval,c042,-0.07028007507324219,0.1341686248779297,107
1,10,eval_to_deploy,c042,0.11464500427246094,-2.13739013671875,107
1,10,unpaired_control,c042,-0.10641670227050781,0.1341686248779297,79
2,10,deploy_to_eval,c042,-0.22900390625,0.1341686248779297,107
2,10,eval_to_deploy,c042,0.22129440307617188,-2.13739013671875,107
2,10,unpaired_control,c042,-0.27439308166503906,0.1341686248779297,79
3,10,deploy_to_eval,c042,-0.2651939392089844,0.1341686248779297,107
3,10,eval_to_deploy,c042,0.2551441192626953,-2.13739013671875,107
3,10,unpaired_control,c042,-0.052219390869140625,0.1341686248779297,79
4,10,deploy_to_eval,c042,-0.3274822235107422,0.1341686248779297,107
4,10,eval_to_deploy,c042,0.29796409606933594,-2.13739013671875,107
4,10,unpaired_control,c042,0.1324901580810547,0.1341686248779297,79
5,10,deploy_to_eval,c042,-0.3582611083984375,0.1341686248779297,107
5,10,eval_to_deploy,c042,0.2697277069091797,-2.13739013671875,107
5,10,unpaired_control,c042,0.07741165161132812,0.1341686248779297,79
6,10,deploy_to_eval,c042,-0.4584636688232422,0.1341686248779297,107
6,10,eval_to_deploy,c042,0.31768798828125,-2.13739013671875,107
6,10,unpaired_control,c042,-0.00907135009765625,0.1341686248779297,79
7,10,deploy_to_eval,c042,-0.5989017486572266,0.1341686248779297,107
7,10,eval_to_deploy,c042,0.41335487365722656,-2.13739013671875,107
7,10,unpaired_control,c042,0.05506324768066406,0.1341686248779297,79
8,10,deploy_to_eval,c042,-0.6160697937011719,0.1341686248779297,107
8,10,eval_to_deploy,c042,0.47496795654296875,-2.13739013671875,107
8,10,unpaired_control,c042,0.1433429718017578,0.1341686248779297,79
9,10,deploy_to_eval,c042,-0.7843742370605469,0.1341686248779297,107
9,10,eval_to_deploy,c042,0.4549713134765625,-2.13739013671875,107
9,10,unpaired_control,c042,-0.1636943817138672,0.1341686248779297,79
10,10,deploy_to_eval,c042,-0.6651515960693359,0.1341686248779297,107
10,10,eval_to_deploy,c042,0.3908424377441406,-2.13739013671875,107
10,10,unpaired_control,c042,0.007898330688476562,0.1341686248779297,79
11,10,deploy_to_eval,c042,-1.5767326354980469,0.1341686248779297,107
11,10,eval_to_deploy,c042,1.055490493774414,-2.13739013671875,107
11,10,unpaired_control,c042,-0.8088283538818359,0.1341686248779297,79
12,10,deploy_to_eval,c042,-1.6845932006835938,0.1341686248779297,107
12,10,eval_to_deploy,c042,1.242654800415039,-2.13739013671875,107
12,10,unpaired_control,c042,-1.0505409240722656,0.1341686248779297,79
13,10,deploy_to_eval,c042,-1.713735580444336,0.1341686248779297,107
13,10,eval_to_deploy,c042,1.3194942474365234,-2.13739013671875,107
13,10,unpaired_control,c042,-1.0240516662597656,0.1341686248779297,79
14,10,deploy_to_eval,c042,-1.7185783386230469,0.1341686248779297,107
14,10,eval_to_deploy,c042,1.3980484008789062,-2.13739013671875,107
14,10,unpaired_control,c042,-1.0302867889404297,0.1341686248779297,79
15,10,deploy_to_eval,c042,-1.8563880920410156,0.1341686248779297,107
15,10,eval_to_deploy,c042,1.614858627319336,-2.13739013671875,107
15,10,unpaired_control,c042,-1.1127700805664062,0.1341686248779297,79
16,10,deploy_to_eval,c042,-2.2197399139404297,0.1341686248779297,107
16,10,eval_to_deploy,c042,2.186403274536133,-2.13739013671875,107
16,10,unpaired_control,c042,-1.4611949920654297,0.1341686248779297,79
17,10,deploy_to_eval,c042,-2.235330581665039,0.1341686248779297,107
17,10,eval_to_deploy,c042,2.2048587799072266,-2.13739013671875,107
17,10,unpaired_control,c042,-1.474008560180664,0.1341686248779297,79
18,10,deploy_to_eval,c042,-2.2528247833251953,0.1341686248779297,107
18,10,eval_to_deploy,c042,2.211790084838867,-2.13739013671875,107
18,10,unpaired_control,c042,-1.4963188171386719,0.1341686248779297,79
19,10,deploy_to_eval,c042,-2.2621326446533203,0.1341686248779297,107
19,10,eval_to_deploy,c042,2.2207069396972656,-2.13739013671875,107
19,10,unpaired_control,c042,-1.5072212219238281,0.1341686248779297,79
20,10,deploy_to_eval,c042,-2.2760772705078125,0.1341686248779297,107
20,10,eval_to_deploy,c042,2.1797523498535156,-2.13739013671875,107
20,10,unpaired_control,c042,-1.5059394836425781,0.1341686248779297,79
21,10,deploy_to_eval,c042,-2.2818126678466797,0.1341686248779297,107
21,10,eval_to_deploy,c042,2.2873687744140625,-2.13739013671875,107
21,10,unpaired_control,c042,-1.5273017883300781,0.1341686248779297,79
22,10,deploy_to_eval,c042,-2.278715133666992,0.1341686248779297,107
22,10,eval_to_deploy,c042,2.2822132110595703,-2.13739013671875,107
22,10,unpaired_control,c042,-1.5304431915283203,0.1341686248779297,79
23,10,deploy_to_eval,c042,-2.2804107666015625,0.1341686248779297,107
23,10,eval_to_deploy,c042,2.2869510650634766,-2.13739013671875,107
23,10,unpaired_control,c042,-1.526407241821289,0.1341686248779297,79
24,10,deploy_to_eval,c042,-2.2770824432373047,0.1341686248779297,107
24,10,eval_to_deploy,c042,2.273813247680664,-2.13739013671875,107
24,10,unpaired_control,c042,-1.5275688171386719,0.1341686248779297,79
25,10,deploy_to_eval,c042,-2.2785797119140625,0.1341686248779297,107
25,10,eval_to_deploy,c042,2.272785186767578,-2.13739013671875,107
25,10,unpaired_control,c042,-1.5466041564941406,0.1341686248779297,79
26,10,deploy_to_eval,c042,-2.254901885986328,0.1341686248779297,107
26,10,eval_to_deploy,c042,2.2296524047851562,-2.13739013671875,107
26,10,unpaired_control,c042,-1.50823974609375,0.1341686248779297,79
27,10,deploy_to_eval,c042,-2.2715587615966797,0.1341686248779297,107
27,10,eval_to_deploy,c042,2.2715587615966797,-2.13739013671875,107
27,10,unpaired_control,c042,-1.4590091705322266,0.1341686248779297,79
0,11,deploy_to_eval,c047,-0.03136253356933594,-0.9358978271484375,128
0,11,eval_to_deploy,c047,0.05476188659667969,-1.3248405456542969,128
0,11,unpaired_control,c047,0.01692962646484375,-0.9358978271484375,79
1,11,deploy_to_eval,c047,-0.020603179931640625,-0.9358978271484375,128
1,11,eval_to_deploy,c047,0.0352935791015625,-1.3248405456542969,128
1,11,unpaired_control,c047,0.012460708618164062,-0.9358978271484375,79
2,11,deploy_to_eval,c047,0.041194915771484375,-0.9358978271484375,128
2,11,eval_to_deploy,c047,-0.08335113525390625,-1.3248405456542969,128
2,11,unpaired_control,c047,-0.07890510559082031,-0.9358978271484375,79
3,11,deploy_to_eval,c047,0.10000991821289062,-0.9358978271484375,128
3,11,eval_to_deploy,c047,-0.10627174377441406,-1.3248405456542969,128
3,11,unpaired_control,c047,-0.3483772277832031,-0.9358978271484375,79
4,11,deploy_to_eval,c047,0.11668205261230469,-0.9358978271484375,128
4,11,eval_to_deploy,c047,-0.13692283630371094,-1.3248405456542969,128
4,11,unpaired_control,c047,-0.37332916259765625,-0.9358978271484375,79
5,11,deploy_to_eval,c047,0.235687255859375,-0.9358978271484375,128
5,11,eval_to_deploy,c047,-0.25174903869628906,-1.3248405456542969,128
5,11,unpaired_control,c047,-0.41466522216796875,-0.9358978271484375,79
6,11,deploy_to_eval,c047,0.2687263488769531,-0.9358978271484375,128
6,11,eval_to_deploy,c047,-0.28208160400390625,-1.3248405456542969,128
6,11,unpaired_control,c047,-0.4777946472167969,-0.9358978271484375,79
7,11,deploy_to_eval,c047,0.5056400299072266,-0.9358978271484375,128
7,11,eval_to_deploy,c047,-0.4814414978027344,-1.3248405456542969,128
7,11,unpaired_control,c047,-0.35003662109375,-0.9358978271484375,79
8,11,deploy_to_eval,c047,0.6679897308349609,-0.9358978271484375,128
8,11,eval_to_deploy,c047,-0.5520286560058594,-1.3248405456542969,128
8,11,unpaired_control,c047,-0.124786376953125,-0.9358978271484375,79
9,11,deploy_to_eval,c047,0.7232418060302734,-0.9358978271484375,128
9,11,eval_to_deploy,c047,-0.5023326873779297,-1.3248405456542969,128
9,11,unpaired_control,c047,-0.050418853759765625,-0.9358978271484375,79
10,11,deploy_to_eval,c047,0.6719303131103516,-0.9358978271484375,128
10,11,eval_to_deploy,c047,-0.5350761413574219,-1.3248405456542969,128
10,11,unpaired_control,c047,-0.172210693359375,-0.9358978271484375,79
11,11,deploy_to_eval,c047,-0.08142852783203125,-0.9358978271484375,128
11,11,eval_to_deploy,c047,0.059497833251953125,-1.3248405456542969,128
11,11,unpaired_control,c047,-1.236196517944336,-0.9358978271484375,79
12,11,deploy_to_eval,c047,-0.20352745056152344,-0.9358978271484375,128
12,11,eval_to_deploy,c047,0.15303802490234375,-1.3248405456542969,128
12,11,unpaired_control,c047,-1.52166748046875,-0.9358978271484375,79
13,11,deploy_to_eval,c047,-0.23107528686523438,-0.9358978271484375,128
13,11,eval_to_deploy,c047,0.19321060180664062,-1.3248405456542969,128
13,11,unpaired_control,c047,-1.550455093383789,-0.9358978271484375,79
14,11,deploy_to_eval,c047,-0.19155120849609375,-0.9358978271484375,128
14,11,eval_to_deploy,c047,0.1691722869873047,-1.3248405456542969,128
14,11,unpaired_control,c047,-1.4873428344726562,-0.9358978271484375,79
15,11,deploy_to_eval,c047,-0.1628398895263672,-0.9358978271484375,128
15,11,eval_to_deploy,c047,0.1586761474609375,-1.3248405456542969,128
15,11,unpaired_control,c047,-1.4933891296386719,-0.9358978271484375,79
16,11,deploy_to_eval,c047,-0.4369049072265625,-0.9358978271484375,128
16,11,eval_to_deploy,c047,0.4478950500488281,-1.3248405456542969,128
16,11,unpaired_control,c047,-1.6138477325439453,-0.9358978271484375,79
17,11,deploy_to_eval,c047,-0.4309654235839844,-0.9358978271484375,128
17,11,eval_to_deploy,c047,0.43747711181640625,-1.3248405456542969,128
17,11,unpaired_control,c047,-1.6539840698242188,-0.9358978271484375,79
18,11,deploy_to_eval,c047,-0.4299736022949219,-0.9358978271484375,128
18,11,eval_to_deploy,c047,0.4321746826171875,-1.3248405456542969,128
18,11,unpaired_control,c047,-1.655588150024414,-0.9358978271484375,79
19,11,deploy_to_eval,c047,-0.43938446044921875,-0.9358978271484375,128
19,11,eval_to_deploy,c047,0.43958282470703125,-1.3248405456542969,128
19,11,unpaired_control,c047,-1.6781482696533203,-0.9358978271484375,79
20,11,deploy_to_eval,c047,-0.4436054229736328,-0.9358978271484375,128
20,11,eval_to_deploy,c047,0.4373302459716797,-1.3248405456542969,128
20,11,unpaired_control,c047,-1.73028564453125,-0.9358978271484375,79
21,11,deploy_to_eval,c047,-0.46073341369628906,-0.9358978271484375,128
21,11,eval_to_deploy,c047,0.4458580017089844,-1.3248405456542969,128
21,11,unpaired_control,c047,-1.7317314147949219,-0.9358978271484375,79
22,11,deploy_to_eval,c047,-0.4571380615234375,-0.9358978271484375,128
22,11,eval_to_deploy,c047,0.4404277801513672,-1.3248405456542969,128
22,11,unpaired_control,c047,-1.7343711853027344,-0.9358978271484375,79
23,11,deploy_to_eval,c047,-0.4598236083984375,-0.9358978271484375,128
23,11,eval_to_deploy,c047,0.44911766052246094,-1.3248405456542969,128
23,11,unpaired_control,c047,-1.7510452270507812,-0.9358978271484375,79
24,11,deploy_to_eval,c047,-0.45774269104003906,-0.9358978271484375,128
24,11,eval_to_deploy,c047,0.44747161865234375,-1.3248405456542969,128
24,11,unpaired_control,c047,-1.7595291137695312,-0.9358978271484375,79
25,11,deploy_to_eval,c047,-0.4476509094238281,-0.9358978271484375,128
25,11,eval_to_deploy,c047,0.43869972229003906,-1.3248405456542969,128
25,11,unpaired_control,c047,-1.745035171508789,-0.9358978271484375,79
26,11,deploy_to_eval,c047,-0.4355030059814453,-0.9358978271484375,128
26,11,eval_to_deploy,c047,0.4329490661621094,-1.3248405456542969,128
26,11,unpaired_control,c047,-1.7438411712646484,-0.9358978271484375,79
27,11,deploy_to_eval,c047,-0.3889427185058594,-0.9358978271484375,128
27,11,eval_to_deploy,c047,0.3889427185058594,-1.3248405456542969,128
27,11,unpaired_control,c047,-1.7180538177490234,-0.9358978271484375,79
0,12,deploy_to_eval,c043,0.014545440673828125,-1.9955158233642578,108
0,12,eval_to_deploy,c043,-0.0834808349609375,-2.653951644897461,108
0,12,unpaired_control,c043,-0.12004852294921875,-1.9955158233642578,79
1,12,deploy_to_eval,c043,0.0071811676025390625,-1.9955158233642578,108
1,12,eval_to_deploy,c043,0.00226593017578125,-2.653951644897461,108
1,12,unpaired_control,c043,-0.28250694274902344,-1.9955158233642578,79
2,12,deploy_to_eval,c043,-0.12973403930664062,-1.9955158233642578,108
2,12,eval_to_deploy,c043,0.32795143127441406,-2.653951644897461,108
2,12,unpaired_control,c043,-0.193359375,-1.9955158233642578,79
3,12,deploy_to_eval,c043,-0.10461807250976562,-1.9955158233642578,108
3,12,eval_to_deploy,c043,0.24752044677734375,-2.653951644897461,108
3,12,unpaired_control,c043,0.03867530822753906,-1.9955158233642578,79
4,12,deploy_to_eval,c043,-0.0001811981201171875,-1.9955158233642578,108
4,12,eval_to_deploy,c043,0.14435958862304688,-2.653951644897461,108
4,12,unpaired_control,c043,0.031604766845703125,-1.9955158233642578,79
5,12,deploy_to_eval,c043,0.13190650939941406,-1.9955158233642578,108
5,12,eval_to_deploy,c043,-0.233856201171875,-2.653951644897461,108
5,12,unpaired_control,c043,0.5025215148925781,-1.9955158233642578,79
6,12,deploy_to_eval,c043,0.6489524841308594,-1.9955158233642578,108
6,12,eval_to_deploy,c043,-0.3733100891113281,-2.653951644897461,108
6,12,unpaired_control,c043,1.1446189880371094,-1.9955158233642578,79
7,12,deploy_to_eval,c043,0.9580249786376953,-1.9955158233642578,108
7,12,eval_to_deploy,c043,-0.5473499298095703,-2.653951644897461,108
7,12,unpaired_control,c043,1.2949562072753906,-1.9955158233642578,79
8,12,deploy_to_eval,c043,1.0198478698730469,-1.9955158233642578,108
8,12,eval_to_deploy,c043,-0.5965023040771484,-2.653951644897461,108
8,12,unpaired_control,c043,1.3025703430175781,-1.9955158233642578,79
9,12,deploy_to_eval,c043,0.7011623382568359,-1.9955158233642578,108
9,12,eval_to_deploy,c043,-0.5030097961425781,-2.653951644897461,108
9,12,unpaired_control,c043,0.9995193481445312,-1.9955158233642578,79
10,12,deploy_to_eval,c043,0.5191287994384766,-1.9955158233642578,108
10,12,eval_to_deploy,c043,-0.4724998474121094,-2.653951644897461,108
10,12,unpaired_control,c043,0.9020900726318359,-1.9955158233642578,79
11,12,deploy_to_eval,c043,-0.5295944213867188,-1.9955158233642578,108
11,12,eval_to_deploy,c043,0.3600482940673828,-2.653951644897461,108
11,12,unpaired_control,c043,0.10253143310546875,-1.9955158233642578,79
12,12,deploy_to_eval,c043,-0.5525741577148438,-1.9955158233642578,108
12,12,eval_to_deploy,c043,0.4354877471923828,-2.653951644897461,108
12,12,unpaired_control,c043,0.1325702667236328,-1.9955158233642578,79
13,12,deploy_to_eval,c043,-0.5874252319335938,-1.9955158233642578,108
13,12,eval_to_deploy,c043,0.4465770721435547,-2.653951644897461,108
13,12,unpaired_control,c043,-0.03533363342285156,-1.9955158233642578,79
14,12,deploy_to_eval,c043,-0.6085262298583984,-1.9955158233642578,108
14,12,eval_to_deploy,c043,0.5716781616210938,-2.653951644897461,108
14,12,unpaired_control,c043,-0.03300285339355469,-1.9955158233642578,79
15,12,deploy_to_eval,c043,-0.6621723175048828,-1.9955158233642578,108
15,12,eval_to_deploy,c043,0.6259098052978516,-2.653951644897461,108
15,12,unpaired_control,c043,-0.14734840393066406,-1.9955158233642578,79
16,12,deploy_to_eval,c043,-0.6821498870849609,-1.9955158233642578,108
16,12,eval_to_deploy,c043,0.7044677734375,-2.653951644897461,108
16,12,unpaired_control,c043,-0.22930335998535156,-1.9955158233642578,79
17,12,deploy_to_eval,c043,-0.6758098602294922,-1.9955158233642578,108
17,12,eval_to_deploy,c043,0.6611366271972656,-2.653951644897461,108
17,12,unpaired_control,c043,-0.3111858367919922,-1.9955158233642578,79
18,12,deploy_to_eval,c043,-0.6805362701416016,-1.9955158233642578,108
18,12,eval_to_deploy,c043,0.6597480773925781,-2.653951644897461,108
18,12,unpaired_control,c043,-0.33872032165527344,-1.9955158233642578,79
19,12,deploy_to_eval,c043,-0.6787624359130859,-1.9955158233642578,108
19,12,eval_to_deploy,c043,0.6576061248779297,-2.653951644897461,108
19,12,unpaired_control,c043,-0.34388160705566406,-1.9955158233642578,79
20,12,deploy_to_eval,c043,-0.6960220336914062,-1.9955158233642578,108
20,12,eval_to_deploy,c043,0.6996994018554688,-2.653951644897461,108
20,12,unpaired_control,c043,-0.37033843994140625,-1.9955158233642578,79
21,12,deploy_to_eval,c043,-0.6953544616699219,-1.9955158233642578,108
21,12,eval_to_deploy,c043,0.707275390625,-2.653951644897461,108
21,12,unpaired_control,c043,-0.3625659942626953,-1.9955158233642578,79
22,12,deploy_to_eval,c043,-0.6959705352783203,-1.9955158233642578,108
22,12,eval_to_deploy,c043,0.7093353271484375,-2.653951644897461,108
22,12,unpaired_control,c043,-0.3521842956542969,-1.9955158233642578,79
23,12,deploy_to_eval,c043,-0.6916275024414062,-1.9955158233642578,108
23,12,eval_to_deploy,c043,0.7057819366455078,-2.653951644897461,108
23,12,unpaired_control,c043,-0.3506450653076172,-1.9955158233642578,79
24,12,deploy_to_eval,c043,-0.6950759887695312,-1.9955158233642578,108
24,12,eval_to_deploy,c043,0.7065315246582031,-2.653951644897461,108
24,12,unpaired_control,c043,-0.3604316711425781,-1.9955158233642578,79
25,12,deploy_to_eval,c043,-0.6847705841064453,-1.9955158233642578,108
25,12,eval_to_deploy,c043,0.6953010559082031,-2.653951644897461,108
25,12,unpaired_control,c043,-0.3726024627685547,-1.9955158233642578,79
26,12,deploy_to_eval,c043,-0.69244384765625,-1.9955158233642578,108
26,12,eval_to_deploy,c043,0.7031764984130859,-2.653951644897461,108
26,12,unpaired_control,c043,-0.39791107177734375,-1.9955158233642578,79
27,12,deploy_to_eval,c043,-0.6584358215332031,-1.9955158233642578,108
27,12,eval_to_deploy,c043,0.6584358215332031,-2.653951644897461,108
27,12,unpaired_control,c043,-0.3668632507324219,-1.9955158233642578,79
0,13,deploy_to_eval,c003,0.011922836303710938,-1.1662311553955078,105
0,13,eval_to_deploy,c003,0.08743476867675781,-2.3623790740966797,105
0,13,unpaired_control,c003,-0.009939193725585938,-1.1662311553955078,79
1,13,deploy_to_eval,c003,-0.12187004089355469,-1.1662311553955078,105
1,13,eval_to_deploy,c003,0.18141937255859375,-2.3623790740966797,105
1,13,unpaired_control,c003,-0.12012672424316406,-1.1662311553955078,79
2,13,deploy_to_eval,c003,-0.06436729431152344,-1.1662311553955078,105
2,13,eval_to_deploy,c003,0.2041797637939453,-2.3623790740966797,105
2,13,unpaired_control,c003,-0.26503753662109375,-1.1662311553955078,79
3,13,deploy_to_eval,c003,-0.13843727111816406,-1.1662311553955078,105
3,13,eval_to_deploy,c003,0.2884635925292969,-2.3623790740966797,105
3,13,unpaired_control,c003,-0.3895301818847656,-1.1662311553955078,79
4,13,deploy_to_eval,c003,-0.25048065185546875,-1.1662311553955078,105
4,13,eval_to_deploy,c003,0.3363761901855469,-2.3623790740966797,105
4,13,unpaired_control,c003,-0.49854087829589844,-1.1662311553955078,79
5,13,deploy_to_eval,c003,-0.2040119171142578,-1.1662311553955078,105
5,13,eval_to_deploy,c003,0.2883644104003906,-2.3623790740966797,105
5,13,unpaired_control,c003,-0.5551872253417969,-1.1662311553955078,79
