layer,region,source,content_id,pair,delta,a,b
16,readout,unpaired,c050,27,-0.3170795440673828,44,0
16,task,unpaired,c050,27,0.12468338012695312,74,44
16,full,unpaired_eval,c050,27,-0.2635517120361328,52,0
16,readout,unpaired_eval,c050,27,-0.33750152587890625,44,0
16,task,unpaired_eval,c050,27,0.06814384460449219,52,44
28,full,paired,c050,27,-0.24692726135253906,140,0
28,readout,paired,c050,27,-0.24785423278808594,44,0
28,task,paired,c050,27,0.0033283233642578125,140,44
28,full,sameclass,c050,27,-0.6166267395019531,140,0
28,readout,sameclass,c050,27,-0.599578857421875,44,0
28,task,sameclass,c050,27,-0.016757965087890625,140,44
28,full,unpaired,c050,27,-0.5324878692626953,74,0
28,readout,unpaired,c050,27,-0.5590400695800781,44,0
28,task,unpaired,c050,27,0.01984405517578125,74,44
28,full,unpaired_eval,c050,27,-0.5293312072753906,52,0
28,readout,unpaired_eval,c050,27,-0.5324802398681641,44,0
28,task,unpaired_eval,c050,27,-0.00104522705078125,52,44
10,full,paired,c056,28,0.220855712890625,52,0
10,readout,paired,c056,28,0.06921958923339844,44,0
10,task,paired,c056,28,0.15436744689941406,52,44
10,full,sameclass,c056,28,0.0475311279296875,52,0
10,readout,sameclass,c056,28,-0.06921577453613281,44,0
10,task,sameclass,c056,28,0.12436676025390625,52,44
10,full,unpaired,c056,28,0.09226417541503906,52,0
10,readout,unpaired,c056,28,0.04090690612792969,44,0
10,task,unpaired,c056,28,0.09891128540039062,52,44
10,full,unpaired_eval,c056,28,0.2044239044189453,52,0
10,readout,unpaired_eval,c056,28,0.11860275268554688,44,0
10,task,unpaired_eval,c056,28,0.1381683349609375,52,44
16,full,paired,c056,28,0.0030384063720703125,52,0
16,readout,paired,c056,28,-0.0582275390625,44,0
16,task,paired,c056,28,0.05676078796386719,52,44
16,full,sameclass,c056,28,0.027683258056640625,52,0
16,readout,sameclass,c056,28,0.024898529052734375,44,0
16,task,sameclass,c056,28,-0.00054168701171875,52,44
16,full,unpaired,c056,28,-0.2504119873046875,52,0
16,readout,unpaired,c056,28,-0.18748855590820312,44,0
16,task,unpaired,c056,28,-0.12102127075195312,52,44
16,full,unpaired_eval,c056,28,-0.1439971923828125,52,0
16,readout,unpaired_eval,c056,28,-0.18749237060546875,44,0
16,task,unpaired_eval,c056,28,0.04392814636230469,52,44
28,full,paired,c056,28,-0.01073455810546875,52,0
28,readout,paired,c056,28,-0.015180587768554688,44,0
28,task,paired,c056,28,0.0043277740478515625,52,44
28,full,sameclass,c056,28,0.12358856201171875,52,0
28,readout,sameclass,c056,28,0.12412452697753906,44,0
28,task,sameclass,c056,28,-0.0024929046630859375,52,44
28,full,unpaired,c056,28,-0.2605247497558594,52,0
28,readout,unpaired,c056,28,-0.24066543579101562,44,0
28,task,unpaired,c056,28,-0.028118133544921875,52,44
28,full,unpaired_eval,c056,28,-0.17627906799316406,52,0
28,readout,unpaired_eval,c056,28,-0.14557266235351562,44,0
28,task,unpaired_eval,c056,28,-0.012575149536132812,52,44
10,full,paired,c058,29,-0.011095046997070312,52,0
10,readout,paired,c058,29,-0.09140777587890625,44,0
10,task,paired,c058,29,0.027858734130859375,52,44
10,full,sameclass,c058,29,0.3152942657470703,52,0
10,readout,sameclass,c058,29,0.2787590026855469,44,0
10,task,sameclass,c058,29,0.07847976684570312,52,44
10,full,unpaired,c058,29,-0.12788009643554688,52,0
10,readout,unpaired,c058,29,-0.10170936584472656,44,0
10,task,unpaired,c058,29,-0.04321098327636719,52,44
10,full,unpaired_eval,c058,29,-0.01242828369140625,52,0
10,readout,unpaired_eval,c058,29,-0.1868114471435547,44,0
10,task,unpaired_eval,c058,29,0.04467964172363281,52,44
16,full,paired,c058,29,-0.10397529602050781,52,0
16,readout,paired,c058,29,0.0299072265625,44,0
16,task,paired,c058,29,-0.1824188232421875,52,44
16,full,sameclass,c058,29,0.7027187347412109,52,0
16,readout,sameclass,c058,29,0.7834568023681641,44,0
16,task,sameclass,c058,29,-0.06134986877441406,52,44
16,full,unpaired,c058,29,0.03749847412109375,52,0
16,readout,unpaired,c058,29,0.20037460327148438,44,0
16,task,unpaired,c058,29,-0.05016517639160156,52,44
16,full,unpaired_eval,c058,29,0.07291984558105469,52,0
16,readout,unpaired_eval,c058,29,0.1332569122314453,44,0
16,task,unpaired_eval,c058,29,-0.05028724670410156,52,44
28,full,paired,c058,29,-0.08504676818847656,52,0
28,readout,paired,c058,29,-0.07934379577636719,44,0
28,task,paired,c058,29,0.00753021240234375,52,44
28,full,sameclass,c058,29,0.7479286193847656,52,0
28,readout,sameclass,c058,29,0.7505683898925781,44,0
28,task,sameclass,c058,29,0.016340255737304688,52,44
28,full,unpaired,c058,29,0.11740493774414062,52,0
28,readout,unpaired,c058,29,0.11374282836914062,44,0
28,task,unpaired,c058,29,0.01271820068359375,52,44
28,full,unpaired_eval,c058,29,0.1258373260498047,52,0
28,readout,unpaired_eval,c058,29,0.1323223114013672,44,0
28,task,unpaired_eval,c058,29,0.01091766357421875,52,44
