arm,dst_cls,layer,region,source,content_id,delta,dist,dist_unit,scale,scale_min,scale_max,n_clamped,pid,kk,a,b,cand
unmatched,deploy,8,final,othercls_samecont,c006,0.12318611145019531,0.5827900171279907,0.09459856897592545,1.0,1.0,1.0,0,p00119,123,1,0,0
unmatched,deploy,8,final,samecls_diffcont,c006,0.12181472778320312,1.8824615478515625,0.3055306673049927,1.0,1.0,1.0,0,p00282,59,1,0,0
unmatched,deploy,8,final,othercls_diffcont,c006,-0.1275959014892578,1.8456261157989502,0.30065450072288513,1.0,1.0,1.0,0,p00146,59,1,0,0
selected,deploy,8,final,samecls_samecont,c006,-0.24872589111328125,0.4746021032333374,0.0761917233467102,1.0,1.0,1.0,0,p00994,123,1,0,5
selected,deploy,8,final,othercls_samecont,c006,-0.12499809265136719,0.524017870426178,0.08514224737882614,1.0,1.0,1.0,0,p00712,123,1,0,2
selected,deploy,8,final,samecls_diffcont,c006,0.12169647216796875,1.8713757991790771,0.3052823841571808,1.0,1.0,1.0,0,p00790,59,1,0,5
selected,deploy,8,final,othercls_diffcont,c006,-0.25188636779785156,1.822295069694519,0.29823657870292664,1.0,1.0,1.0,0,p00950,59,1,0,4
constructed,deploy,8,final,samecls_samecont,c006,-3.62396240234375e-05,1.1800122261047363,0.18630848824977875,2.8895812034606934,2.8895812034606934,2.8895812034606934,0,p00004,124,1,0,0
constructed_min,deploy,8,final,samecls_samecont,c006,-1.9073486328125e-05,0.4082918167114258,0.0659148320555687,1.0,1.0,1.0,0,p00004,124,1,0,0
constructed,deploy,8,final,othercls_samecont,c006,0.24731063842773438,1.178470492362976,0.18906469643115997,2.0243868827819824,2.0243868827819824,2.0243868827819824,0,p00119,123,1,0,0
constructed_min,deploy,8,final,othercls_samecont,c006,0.12401771545410156,0.4089295268058777,0.06649038195610046,0.7005813717842102,0.7005813717842102,0.7005813717842102,0,p00119,123,1,0,0
constructed,deploy,8,final,samecls_diffcont,c006,-0.0019969940185546875,1.1800596714019775,0.1929367184638977,0.6267285346984863,0.6267285346984863,0.6267285346984863,0,p00282,59,1,0,0
constructed_min,deploy,8,final,samecls_diffcont,c006,-0.12492179870605469,0.40854379534721375,0.06661053001880646,0.21689251065254211,0.21689251065254211,0.21689251065254211,0,p00282,59,1,0,0
constructed,deploy,8,final,othercls_diffcont,c006,-0.0015239715576171875,1.179901123046875,0.1931147426366806,0.6392369270324707,0.6392369270324707,0.6392369270324707,0,p00146,59,1,0,0
constructed_min,deploy,8,final,othercls_diffcont,c006,-0.12528419494628906,0.40871331095695496,0.06651435047388077,0.22122129797935486,0.22122129797935486,0.22122129797935486,0,p00146,59,1,0,0
unmatched,deploy,8,readout,samecls_samecont,c006,0.0026340484619140625,0.7306832075119019,0.09202572703361511,1.0,1.0,1.0,0,p00004,124,46,0,0
unmatched,deploy,8,readout,othercls_samecont,c006,0.24710845947265625,1.0094794034957886,0.12547099590301514,1.0,1.0,1.0,0,p00119,123,46,0,0
unmatched,deploy,8,readout,samecls_diffcont,c006,0.99505615234375,2.2379002571105957,0.2801468074321747,1.0,1.0,1.0,0,p00282,59,46,0,0
unmatched,deploy,8,readout,othercls_diffcont,c006,1.6197986602783203,1.984049916267395,0.2496238797903061,1.0,1.0,1.0,0,p00146,59,46,0,0
selected,deploy,8,readout,samecls_samecont,c006,0.0026340484619140625,0.7306832075119019,0.09202572703361511,1.0,1.0,1.0,0,p00004,124,46,0,0
selected,deploy,8,readout,othercls_samecont,c006,0.2487468719482422,0.9498760104179382,0.11757362633943558,1.0,1.0,1.0,0,p00414,123,46,0,1
selected,deploy,8,readout,samecls_diffcont,c006,0.7451629638671875,2.202666759490967,0.27548909187316895,1.0,1.0,1.0,0,p00337,59,46,0,2
selected,deploy,8,readout,othercls_diffcont,c006,1.6197986602783203,1.984049916267395,0.2496238797903061,1.0,1.0,1.0,0,p00146,59,46,0,0
constructed,deploy,8,readout,samecls_samecont,c006,0.12656593322753906,1.4904121160507202,0.18539264798164368,2.156751871109009,1.1159828901290894,4.281299591064453,0,p00004,124,46,0,0
constructed_min,deploy,8,readout,samecls_samecont,c006,0.002552032470703125,0.7270957827568054,0.09125593304634094,0.9921969771385193,0.7339125871658325,1.0,0,p00004,124,46,0,0
constructed,deploy,8,readout,othercls_samecont,c006,0.6209487915039062,1.49038565158844,0.18600882589817047,1.6622145175933838,0.7142611145973206,3.6573667526245117,0,p00119,123,46,0,0
constructed_min,deploy,8,readout,othercls_samecont,c006,0.24793052673339844,0.7271348834037781,0.09135656803846359,0.77100670337677,0.3388358950614929,1.0,0,p00119,123,46,0,0
constructed,deploy,8,readout,samecls_diffcont,c006,0.99542236328125,1.4905937910079956,0.18764013051986694,0.6697204113006592,0.523671567440033,0.8192989230155945,0,p00282,59,46,0,0
constructed_min,deploy,8,readout,samecls_diffcont,c006,0.7464694976806641,0.7271048426628113,0.09140174090862274,0.3307640254497528,0.1348651647567749,0.5296890735626221,0,p00282,59,46,0,0
constructed,deploy,8,readout,othercls_diffcont,c006,1.3700523376464844,1.4904342889785767,0.1873452514410019,0.754298746585846,0.567827582359314,1.1049606800079346,0,p00146,59,46,0,0
constructed_min,deploy,8,readout,othercls_diffcont,c006,0.8709716796875,0.7271597385406494,0.0914495512843132,0.3746698200702667,0.13262973725795746,0.5703734755516052,0,p00146,59,46,0,0
unmatched,deploy,8,task,samecls_samecont,c006,0.3732128143310547,1.0024279356002808,0.15669584274291992,1.0,1.0,1.0,0,p00004,124,59,46,0
unmatched,deploy,8,task,othercls_samecont,c006,0.24999618530273438,1.1913316249847412,0.1850428432226181,1.0,1.0,1.0,0,p00119,123,59,46,0
unmatched,deploy,8,task,samecls_diffcont,c006,0.12584495544433594,3.3878724575042725,0.4884926676750183,1.0,1.0,1.0,0,p00282,59,59,46,0
unmatched,deploy,8,task,othercls_diffcont,c006,0.005115509033203125,3.208479166030884,0.4658559560775757,1.0,1.0,1.0,0,p00146,59,59,46,0
selected,deploy,8,task,samecls_samecont,c006,0.37346458435058594,0.9689059853553772,0.15350550413131714,1.0,1.0,1.0,0,p00474,124,59,46,2
selected,deploy,8,task,othercls_samecont,c006,0.24963760375976562,0.9135233163833618,0.14394378662109375,1.0,1.0,1.0,0,p00778,123,59,46,4
selected,deploy,8,task,samecls_diffcont,c006,-0.12524986267089844,3.3597183227539062,0.4885650873184204,1.0,1.0,1.0,0,p00577,59,59,46,4
selected,deploy,8,task,othercls_diffcont,c006,0.3800086975097656,3.415177822113037,0.48919934034347534,1.0,1.0,1.0,0,p01004,59,59,46,5
constructed,deploy,8,task,samecls_samecont,c006,0.4975471496582031,2.1975228786468506,0.3271324932575226,2.2287886142730713,1.5750309228897095,3.2206950187683105,0,p00004,124,59,46,0
constructed_min,deploy,8,task,samecls_samecont,c006,0.3732128143310547,1.0024279356002808,0.15669584274291992,1.0,1.0,1.0,0,p00004,124,59,46,0
constructed,deploy,8,task,othercls_samecont,c006,0.5006866455078125,2.1977338790893555,0.32101595401763916,1.8422068357467651,1.3196660280227661,2.6107330322265625,0,p00119,123,59,46,0
constructed_min,deploy,8,task,othercls_samecont,c006,0.24903106689453125,1.0025438070297241,0.1556924730539322,0.829106867313385,0.7054018378257751,0.9414079785346985,0,p00119,123,59,46,0
constructed,deploy,8,task,samecls_diffcont,c006,0.1253490447998047,2.1974730491638184,0.33156412839889526,0.6569629311561584,0.5832052230834961,0.7326765656471252,0,p00282,59,59,46,0
constructed_min,deploy,8,task,samecls_diffcont,c006,-0.00034332275390625,1.0025278329849243,0.15698544681072235,0.3100734353065491,0.18108054995536804,0.4651823341846466,0,p00282,59,59,46,0
constructed,deploy,8,task,othercls_diffcont,c006,-0.12101173400878906,2.197425365447998,0.3314201533794403,0.6970180869102478,0.6282150745391846,0.7542563676834106,0,p00146,59,59,46,0
constructed_min,deploy,8,task,othercls_diffcont,c006,-0.1237640380859375,1.0023223161697388,0.15686196088790894,0.32872268557548523,0.19505575299263,0.4788835048675537,0,p00146,59,59,46,0
unmatched,deploy,16,final,samecls_samecont,c006,0.12253189086914062,2.611471176147461,0.16786764562129974,1.0,1.0,1.0,0,p00004,124,1,0,0
unmatched,deploy,16,final,othercls_samecont,c006,1.1204586029052734,4.720927715301514,0.3004312217235565,1.0,1.0,1.0,0,p00119,123,1,0,0
unmatched,deploy,16,final,samecls_diffcont,c006,0.12027359008789062,8.463174819946289,0.5329042077064514,1.0,1.0,1.0,0,p00282,59,1,0,0
unmatched,deploy,16,final,othercls_diffcont,c006,-0.379608154296875,8.403975486755371,0.5291718244552612,1.0,1.0,1.0,0,p00146,59,1,0,0
selected,deploy,16,final,samecls_samecont,c006,0.4961280822753906,4.17409086227417,0.26669836044311523,1.0,1.0,1.0,0,p00553,123,1,0,3
selected,deploy,16,final,othercls_samecont,c006,0.9960784912109375,4.097029685974121,0.2612330913543701,1.0,1.0,1.0,0,p00414,123,1,0,1
selected,deploy,16,final,samecls_diffcont,c006,0.24505996704101562,8.274300575256348,0.5197598338127136,1.0,1.0,1.0,0,p00577,59,1,0,4
selected,deploy,16,final,othercls_diffcont,c006,0.4952659606933594,8.355399131774902,0.5248465538024902,1.0,1.0,1.0,0,p00167,59,1,0,1
constructed,deploy,16,final,samecls_samecont,c006,0.12098312377929688,6.049596786499023,0.3766266107559204,2.3166587352752686,2.3166587352752686,2.3166587352752686,0,p00004,124,1,0,0
constructed_min,deploy,16,final,samecls_samecont,c006,0.12253189086914062,2.611471176147461,0.16786764562129974,1.0,1.0,1.0,0,p00004,124,1,0,0
constructed,deploy,16,final,othercls_samecont,c006,1.3699913024902344,6.051223278045654,0.37953051924705505,1.2815040349960327,1.2815040349960327,1.2815040349960327,0,p00119,123,1,0,0
constructed_min,deploy,16,final,othercls_samecont,c006,0.6219520568847656,2.6121103763580322,0.16834060847759247,0.5531690716743469,0.5531690716743469,0.5531690716743469,0,p00119,123,1,0,0
constructed,deploy,16,final,samecls_diffcont,c006,-0.0042400360107421875,6.0487213134765625,0.3899005651473999,0.7148484587669373,0.7148484587669373,0.7148484587669373,0,p00282,59,1,0,0
constructed_min,deploy,16,final,samecls_diffcont,c006,-0.0028533935546875,2.6117212772369385,0.16888153553009033,0.3085687458515167,0.3085687458515167,0.3085687458515167,0,p00282,59,1,0,0
constructed,deploy,16,final,othercls_diffcont,c006,-0.3790454864501953,6.050386905670166,0.3897480368614197,0.7198840379714966,0.7198840379714966,0.7198840379714966,0,p00146,59,1,0,0
constructed_min,deploy,16,final,othercls_diffcont,c006,-0.2519817352294922,2.6113877296447754,0.1688576489686966,0.3107423484325409,0.3107423484325409,0.3107423484325409,0,p00146,59,1,0,0
unmatched,deploy,16,readout,samecls_samecont,c006,0.24773406982421875,2.6379380226135254,0.15773643553256989,1.0,1.0,1.0,0,p00004,124,46,0,0
unmatched,deploy,16,readout,othercls_samecont,c006,3.120332717895508,4.292429447174072,0.25375741720199585,1.0,1.0,1.0,0,p00119,123,46,0,0
unmatched,deploy,16,readout,samecls_diffcont,c006,0.6213531494140625,6.999786376953125,0.4200892746448517,1.0,1.0,1.0,0,p00282,59,46,0,0
unmatched,deploy,16,readout,othercls_diffcont,c006,1.2457714080810547,6.195308685302734,0.3719416856765747,1.0,1.0,1.0,0,p00146,59,46,0,0
selected,deploy,16,readout,samecls_samecont,c006,0.995849609375,3.1510159969329834,0.18853268027305603,1.0,1.0,1.0,0,p00994,123,46,0,5
selected,deploy,16,readout,othercls_samecont,c006,1.246591567993164,3.0225625038146973,0.1805819869041443,1.0,1.0,1.0,0,p00778,123,46,0,4
selected,deploy,16,readout,samecls_diffcont,c006,-0.8787918090820312,7.112203121185303,0.42646992206573486,1.0,1.0,1.0,0,p00523,59,46,0,3
selected,deploy,16,readout,othercls_diffcont,c006,1.9958324432373047,7.240297317504883,0.43411484360694885,1.0,1.0,1.0,0,p00950,59,46,0,4
constructed,deploy,16,readout,samecls_samecont,c006,0.3709297180175781,5.03115701675415,0.29746851325035095,2.112276554107666,1.2890411615371704,3.9160873889923096,0,p00004,124,46,0,0
constructed_min,deploy,16,readout,samecls_samecont,c006,0.24773406982421875,2.6379380226135254,0.15773643553256989,1.0,1.0,1.0,0,p00004,124,46,0,0
constructed,deploy,16,readout,othercls_samecont,c006,3.2449493408203125,5.031379222869873,0.3008807301521301,1.3732329607009888,0.5983476042747498,2.8558199405670166,0,p00119,123,46,0,0
constructed_min,deploy,16,readout,othercls_samecont,c006,1.7463932037353516,2.6382830142974854,0.15804913640022278,0.6482676863670349,0.2605482041835785,0.9269145131111145,0,p00119,123,46,0,0
constructed,deploy,16,readout,samecls_diffcont,c006,0.24744033813476562,5.031649589538574,0.30463123321533203,0.7163333892822266,0.5409871935844421,0.9957290887832642,0,p00282,59,46,0,0
constructed_min,deploy,16,readout,samecls_diffcont,c006,0.12401199340820312,2.6378726959228516,0.15844622254371643,0.37070295214653015,0.13814480602741241,0.6417961716651917,0,p00282,59,46,0,0
constructed,deploy,16,readout,othercls_diffcont,c006,0.9965267181396484,5.031395435333252,0.30291709303855896,0.8141958713531494,0.6013885736465454,1.1248654127120972,0,p00146,59,46,0,0
constructed_min,deploy,16,readout,othercls_diffcont,c006,0.4980792999267578,2.6380202770233154,0.1583157479763031,0.4226993918418884,0.1651717573404312,0.6991596817970276,0,p00146,59,46,0,0
unmatched,deploy,16,task,samecls_samecont,c006,0.2503776550292969,3.6487879753112793,0.20852814614772797,1.0,1.0,1.0,0,p00004,124,59,46,0
unmatched,deploy,16,task,othercls_samecont,c006,0.12405776977539062,4.341827392578125,0.24883338809013367,1.0,1.0,1.0,0,p00119,123,59,46,0
unmatched,deploy,16,task,samecls_diffcont,c006,0.4981956481933594,13.06285285949707,0.7528024911880493,1.0,1.0,1.0,0,p00282,59,59,46,0
unmatched,deploy,16,task,othercls_diffcont,c006,0.37279701232910156,12.491633415222168,0.7196077704429626,1.0,1.0,1.0,0,p00146,59,59,46,0
selected,deploy,16,task,samecls_samecont,c006,0.1261157989501953,3.907775402069092,0.22605958580970764,1.0,1.0,1.0,0,p00994,123,59,46,5
selected,deploy,16,task,othercls_samecont,c006,0.12461280822753906,3.8763158321380615,0.22391968965530396,1.0,1.0,1.0,0,p00712,123,59,46,2
selected,deploy,16,task,samecls_diffcont,c006,0.3725910186767578,12.459867477416992,0.7212609648704529,1.0,1.0,1.0,0,p00790,59,59,46,5
selected,deploy,16,task,othercls_diffcont,c006,0.37279701232910156,12.491633415222168,0.7196077704429626,1.0,1.0,1.0,0,p00146,59,59,46,0
constructed,deploy,16,task,samecls_samecont,c006,0.4993019104003906,8.386478424072266,0.4573449492454529,2.4292094707489014,1.6608158349990845,3.719484806060791,0,p00004,124,59,46,0
constructed_min,deploy,16,task,samecls_samecont,c006,0.25003814697265625,3.5529685020446777,0.20379723608493805,0.987720787525177,0.8403705358505249,1.0,0,p00004,124,59,46,0
constructed,deploy,16,task,othercls_samecont,c006,0.12442779541015625,8.387042045593262,0.45571473240852356,1.9736886024475098,1.392803430557251,3.0381252765655518,0,p00119,123,59,46,0
constructed_min,deploy,16,task,othercls_samecont,c006,-0.000202178955078125,3.552922487258911,0.20333656668663025,0.8064985275268555,0.6622393727302551,1.0,0,p00119,123,59,46,0
constructed,deploy,16,task,samecls_diffcont,c006,0.3737316131591797,8.3861083984375,0.4971868097782135,0.644278883934021,0.5907324552536011,0.6966156959533691,0,p00282,59,59,46,0
constructed_min,deploy,16,task,samecls_diffcont,c006,0.2499828338623047,3.553333044052124,0.19993242621421814,0.2741822600364685,0.15882103145122528,0.416675329208374,0,p00282,59,59,46,0
constructed,deploy,16,task,othercls_diffcont,c006,0.3735179901123047,8.386565208435059,0.4965578317642212,0.6767034530639648,0.5850753784179688,0.8098039627075195,0,p00146,59,59,46,0
constructed_min,deploy,16,task,othercls_diffcont,c006,0.24999618530273438,3.553252696990967,0.2006075382232666,0.2892058193683624,0.15730011463165283,0.4875940680503845,0,p00146,59,59,46,0
unmatched,deploy,8,final,samecls_samecont,c008,4.57763671875e-05,1.1335481405258179,0.18397513031959534,1.0,1.0,1.0,0,p00309,71,1,0,0
unmatched,deploy,8,final,othercls_samecont,c008,-0.12460136413574219,0.5450479984283447,0.0881347581744194,1.0,1.0,1.0,0,p00146,73,1,0,0
unmatched,deploy,8,final,samecls_diffcont,c008,-0.25011253356933594,1.1618367433547974,0.1879379153251648,1.0,1.0,1.0,0,p00127,60,1,0,0
unmatched,deploy,8,final,othercls_diffcont,c008,-0.3750877380371094,1.3031203746795654,0.21016035974025726,1.0,1.0,1.0,0,p00169,60,1,0,0
selected,deploy,8,final,samecls_samecont,c008,-0.1251239776611328,0.8823183178901672,0.14280784130096436,1.0,1.0,1.0,0,p00845,71,1,0,5
selected,deploy,8,final,othercls_samecont,c008,-0.12498855590820312,0.8505078554153442,0.13740059733390808,1.0,1.0,1.0,0,p00175,72,1,0,2
selected,deploy,8,final,samecls_diffcont,c008,-0.25011253356933594,1.1618367433547974,0.1879379153251648,1.0,1.0,1.0,0,p00127,60,1,0,0
selected,deploy,8,final,othercls_diffcont,c008,-0.2501869201660156,1.193468451499939,0.19205400347709656,1.0,1.0,1.0,0,p00327,60,1,0,1
constructed,deploy,8,final,samecls_samecont,c008,-5.340576171875e-05,1.0360229015350342,0.1679895520210266,0.9138458967208862,0.9138458967208862,0.9138458967208862,0,p00309,71,1,0,0
constructed_min,deploy,8,final,samecls_samecont,c008,-1.33514404296875e-05,0.5449377298355103,0.08777990192174911,0.4808335602283478,0.4808335602283478,0.4808335602283478,0,p00309,71,1,0,0
constructed,deploy,8,final,othercls_samecont,c008,-0.12455558776855469,1.036730170249939,0.16794005036354065,1.9005451202392578,1.9005451202392578,1.9005451202392578,0,p00146,73,1,0,0
constructed_min,deploy,8,final,othercls_samecont,c008,-0.12460136413574219,0.5450479984283447,0.0881347581744194,1.0,1.0,1.0,0,p00146,73,1,0,0
constructed,deploy,8,final,samecls_diffcont,c008,-0.12517547607421875,1.035875916481018,0.16767051815986633,0.8915954232215881,0.8915954232215881,0.8915954232215881,0,p00127,60,1,0,0
constructed_min,deploy,8,final,samecls_diffcont,c008,-0.12495040893554688,0.5453587174415588,0.0882200300693512,0.4691261649131775,0.4691261649131775,0.4691261649131775,0,p00127,60,1,0,0
constructed,deploy,8,final,othercls_diffcont,c008,-0.12517738342285156,1.0361076593399048,0.1675030142068863,0.7949290871620178,0.7949290871620178,0.7949290871620178,0,p00169,60,1,0,0
constructed_min,deploy,8,final,othercls_diffcont,c008,-0.12502098083496094,0.5452641248703003,0.08820756524801254,0.4182637333869934,0.4182637333869934,0.4182637333869934,0,p00169,60,1,0,0
unmatched,deploy,8,readout,samecls_samecont,c008,0.4997901916503906,1.797512173652649,0.22227743268013,1.0,1.0,1.0,0,p00309,71,46,0,0
unmatched,deploy,8,readout,othercls_samecont,c008,0.7501735687255859,1.2074863910675049,0.14928792417049408,1.0,1.0,1.0,0,p00146,73,46,0,0
unmatched,deploy,8,readout,samecls_diffcont,c008,-0.7501640319824219,1.8531296253204346,0.23090367019176483,1.0,1.0,1.0,0,p00127,60,46,0,0
unmatched,deploy,8,readout,othercls_diffcont,c008,-1.625082015991211,1.8940311670303345,0.23455698788166046,1.0,1.0,1.0,0,p00169,60,46,0,0
selected,deploy,8,readout,samecls_samecont,c008,0.4999866485595703,1.8232660293579102,0.2241719663143158,1.0,1.0,1.0,0,p00845,71,46,0,5
selected,deploy,8,readout,othercls_samecont,c008,0.8749923706054688,1.607536792755127,0.19914834201335907,1.0,1.0,1.0,0,p01004,72,46,0,5
selected,deploy,8,readout,samecls_diffcont,c008,-0.7502174377441406,1.9212859869003296,0.23674778640270233,1.0,1.0,1.0,0,p00157,60,46,0,2
selected,deploy,8,readout,othercls_diffcont,c008,-1.2501182556152344,2.137105941772461,0.2648620903491974,1.0,1.0,1.0,0,p00494,60,46,0,2
constructed,deploy,8,readout,samecls_samecont,c008,0.24991226196289062,1.687940001487732,0.21118506789207458,1.006973385810852,0.6941477656364441,1.857801079750061,0,p00309,71,46,0,0
constructed_min,deploy,8,readout,samecls_samecont,c008,-3.24249267578125e-05,1.2076022624969482,0.14979462325572968,0.673069179058075,0.4427623748779297,0.8626399636268616,0,p00309,71,46,0,0
constructed,deploy,8,readout,othercls_samecont,c008,1.2501106262207031,1.6880515813827515,0.20931683480739594,1.5134376287460327,1.0762444734573364,2.727062225341797,0,p00146,73,46,0,0
constructed_min,deploy,8,readout,othercls_samecont,c008,0.7501735687255859,1.2074863910675049,0.14928792417049408,1.0,1.0,1.0,0,p00146,73,46,0,0
constructed,deploy,8,readout,samecls_diffcont,c008,-0.7501182556152344,1.688057780265808,0.20874451100826263,0.895687460899353,0.6288180947303772,1.1576459407806396,0,p00127,60,46,0,0
constructed_min,deploy,8,readout,samecls_diffcont,c008,-0.49994659423828125,1.2076984643936157,0.1490597128868103,0.6264151334762573,0.2418091893196106,0.9736097455024719,0,p00127,60,46,0,0
constructed,deploy,8,readout,othercls_diffcont,c008,-1.3750476837158203,1.6883091926574707,0.2086857557296753,0.8872636556625366,0.6267313361167908,1.171324372291565,0,p00169,60,46,0,0
constructed_min,deploy,8,readout,othercls_diffcont,c008,-0.874908447265625,1.2074888944625854,0.14901360869407654,0.6223333477973938,0.2322956770658493,0.9229077696800232,0,p00169,60,46,0,0
unmatched,deploy,8,task,samecls_samecont,c008,-0.37497520446777344,2.26415753364563,0.32075759768486023,1.0,1.0,1.0,0,p00309,71,60,46,0
unmatched,deploy,8,task,othercls_samecont,c008,-0.24994850158691406,1.6128686666488647,0.2293706238269806,1.0,1.0,1.0,0,p00146,73,60,46,0
unmatched,deploy,8,task,samecls_diffcont,c008,-0.3751049041748047,3.1247057914733887,0.4351520836353302,1.0,1.0,1.0,0,p00127,60,60,46,0
unmatched,deploy,8,task,othercls_diffcont,c008,-7.82012939453125e-05,3.177245855331421,0.43716272711753845,1.0,1.0,1.0,0,p00169,60,60,46,0
selected,deploy,8,task,samecls_samecont,c008,-0.24994659423828125,1.9634045362472534,0.2820986807346344,1.0,1.0,1.0,0,p00337,71,60,46,1
selected,deploy,8,task,othercls_samecont,c008,0.0001201629638671875,1.967903971672058,0.2798440158367157,1.0,1.0,1.0,0,p01004,72,60,46,5
selected,deploy,8,task,samecls_diffcont,c008,-0.5000114440917969,3.2549304962158203,0.44826841354370117,1.0,1.0,1.0,0,p00157,60,60,46,2
selected,deploy,8,task,othercls_diffcont,c008,-0.3749961853027344,3.250185489654541,0.4507904648780823,1.0,1.0,1.0,0,p00494,60,60,46,2
constructed,deploy,8,task,samecls_samecont,c008,-0.4998455047607422,2.5447967052459717,0.36207252740859985,1.1193993091583252,0.9560219049453735,1.6428136825561523,0,p00309,71,60,46,0
constructed_min,deploy,8,task,samecls_samecont,c008,-0.49982643127441406,1.6128109693527222,0.23026394844055176,0.7327065467834473,0.6299870610237122,0.8838606476783752,0,p00309,71,60,46,0
constructed,deploy,8,task,othercls_samecont,c008,-0.37494468688964844,2.5446808338165283,0.35137230157852173,1.539811134338379,1.1977747678756714,2.150052309036255,0,p00146,73,60,46,0
constructed_min,deploy,8,task,othercls_samecont,c008,-0.24994850158691406,1.6128686666488647,0.2293706238269806,1.0,1.0,1.0,0,p00146,73,60,46,0
constructed,deploy,8,task,samecls_diffcont,c008,-0.2499675750732422,2.544820785522461,0.3595428764820099,0.8459223508834839,0.6840521693229675,0.9251460433006287,0,p00127,60,60,46,0
constructed_min,deploy,8,task,samecls_diffcont,c008,-0.12502098083496094,1.612756371498108,0.2296135276556015,0.5704271197319031,0.31815606355667114,0.7486752867698669,0,p00127,60,60,46,0
constructed,deploy,8,task,othercls_diffcont,c008,-0.12504005432128906,2.544694662094116,0.3560984432697296,0.8187680840492249,0.6829171180725098,0.9046593904495239,0,p00169,60,60,46,0
constructed_min,deploy,8,task,othercls_diffcont,c008,-0.1250476837158203,1.6128160953521729,0.22860689461231232,0.5517251491546631,0.3176281452178955,0.7552834153175354,0,p00169,60,60,46,0
unmatched,deploy,16,final,samecls_samecont,c008,-0.49983978271484375,3.070955991744995,0.1908896416425705,1.0,1.0,1.0,0,p00309,71,1,0,0
unmatched,deploy,16,final,othercls_samecont,c008,-0.3746833801269531,1.7295948266983032,0.10702303797006607,1.0,1.0,1.0,0,p00146,73,1,0,0
unmatched,deploy,16,final,samecls_diffcont,c008,-1.1251239776611328,4.639472007751465,0.28585416078567505,1.0,1.0,1.0,0,p00127,60,1,0,0
unmatched,deploy,16,final,othercls_diffcont,c008,-0.5002517700195312,4.646660804748535,0.2838859260082245,1.0,1.0,1.0,0,p00169,60,1,0,0
selected,deploy,16,final,samecls_samecont,c008,-1.1248302459716797,2.5420186519622803,0.15752938389778137,1.0,1.0,1.0,0,p00337,71,1,0,1
selected,deploy,16,final,othercls_samecont,c008,0.37502288818359375,2.6226606369018555,0.16224128007888794,1.0,1.0,1.0,0,p01004,72,1,0,5
selected,deploy,16,final,samecls_diffcont,c008,-1.0000324249267578,4.77846097946167,0.29446086287498474,1.0,1.0,1.0,0,p00645,60,1,0,5
selected,deploy,16,final,othercls_diffcont,c008,0.24977493286132812,4.697879314422607,0.28529098629951477,1.0,1.0,1.0,0,p00903,60,1,0,3
constructed,deploy,16,final,samecls_samecont,c008,-0.6248245239257812,3.520754098892212,0.2190822809934616,1.146767020225525,1.146767020225525,1.146767020225525,0,p00309,71,1,0,0
constructed_min,deploy,16,final,samecls_samecont,c008,-0.24996185302734375,1.7307924032211304,0.10683853179216385,0.5632105469703674,0.5632105469703674,0.5632105469703674,0,p00309,71,1,0,0
constructed,deploy,16,final,othercls_samecont,c008,-0.7493419647216797,3.519991636276245,0.21619272232055664,2.0361249446868896,2.0361249446868896,2.0361249446868896,0,p00146,73,1,0,0
constructed_min,deploy,16,final,othercls_samecont,c008,-0.3746833801269531,1.7295948266983032,0.10702303797006607,1.0,1.0,1.0,0,p00146,73,1,0,0
constructed,deploy,16,final,samecls_diffcont,c008,-0.8750534057617188,3.5213425159454346,0.21802259981632233,0.759067177772522,0.759067177772522,0.759067177772522,0,p00127,60,1,0,0
constructed_min,deploy,16,final,samecls_diffcont,c008,-0.3751068115234375,1.730018973350525,0.10719707608222961,0.37279993295669556,0.37279993295669556,0.37279993295669556,0,p00127,60,1,0,0
constructed,deploy,16,final,othercls_diffcont,c008,-0.3752326965332031,3.5214192867279053,0.21687740087509155,0.7578928470611572,0.7578928470611572,0.7578928470611572,0,p00169,60,1,0,0
constructed_min,deploy,16,final,othercls_diffcont,c008,-0.250030517578125,1.7293274402618408,0.10709375143051147,0.3722231686115265,0.3722231686115265,0.3722231686115265,0,p00169,60,1,0,0
unmatched,deploy,16,readout,samecls_samecont,c008,-2.2500667572021484,5.541751861572266,0.32867521047592163,1.0,1.0,1.0,0,p00309,71,46,0,0
unmatched,deploy,16,readout,othercls_samecont,c008,0.499908447265625,4.257396697998047,0.25335612893104553,1.0,1.0,1.0,0,p00146,73,46,0,0
unmatched,deploy,16,readout,samecls_diffcont,c008,-3.0002689361572266,5.468732833862305,0.3320772349834442,1.0,1.0,1.0,0,p00127,60,46,0,0
unmatched,deploy,16,readout,othercls_diffcont,c008,-1.1254024505615234,5.386200428009033,0.3214624226093292,1.0,1.0,1.0,0,p00169,60,46,0,0
selected,deploy,16,readout,samecls_samecont,c008,-1.1248950958251953,5.07001256942749,0.3040320873260498,1.0,1.0,1.0,0,p00523,71,46,0,2
selected,deploy,16,readout,othercls_samecont,c008,1.1246089935302734,4.54733943939209,0.26682570576667786,1.0,1.0,1.0,0,p00602,73,46,0,3
selected,deploy,16,readout,samecls_diffcont,c008,-3.8751964569091797,5.568535327911377,0.3368305563926697,1.0,1.0,1.0,0,p00239,60,46,0,3
